"PWS ID","PWS Name","PWS Type","Primary Source","Counties Served","Cities Served","PopulationServed Count","Number of Facilities","Number of Violations","Number of Site Visits"
"MA3301008","BENCHMARK CONDOMINIUMS","Community water system","Ground water","Middlesex","TYNGSBOROUGH","60","6","18","5"
"MA3051021","BENFIELD FARMS","Community water system","Ground water","Middlesex","CARLISLE","50","4","1","1"
"MA1260001","BERKSHIRE REHAB SKILLED CARE CTR","Community water system","Ground water","Berkshire","SANDISFIELD","100","11","4","12"
"MA1267001","BERKSHIRE SCHOOL","Community water system","Ground water","Berkshire","SHEFFIELD","475","12","6","10"
"MA1148001","BERKSHIRE VILLAGE COOPERATIVE","Community water system","Ground water purchased","Berkshire","LANESBOROUGH","34","7","326","9"
"MA1029000","BERNARDSTON FIRE  WATER DIST","Community water system","Ground water","Franklin","BERNARDSTON","1,475","12","190","11"
"MA3030000","BEVERLY WATER DEPT","Community water system","Surface water purchased","Essex","BEVERLY","43,316","4","0","10"
"MA3031000","BILLERICA WATER WORKS","Community water system","Surface water","Middlesex","BILLERICA","40,243","10","30","14"
"MA4285007","BISHOPS LANDING CONDOMINIUMS","Community water system","Ground water","Norfolk","STOUGHTON","64","9","9","2"
"MA1132009","BISSELVILLE ESTATE","Community water system","Ground water","Berkshire","HINSDALE","74","6","143","9"
"MA2032000","BLACKSTONE WATER DEPARTMENT","Community water system","Ground water","Worcester","BLACKSTONE","8,793","22","77","11"
"MA1033000","BLANDFORD WATER DEPT","Community water system","Surface water","Hampden","BLANDFORD","874","5","42","13"
"MA4146039","BLUEBERRY ESTATES","Community water system","Ground water","Plymouth","LAKEVILLE","80","5","18","11"
"MA2034027","BOLTON COUNTRY MANOR","Community water system","Ground water","Worcester","BOLTON","60","8","7","5"
"MA1227002","BONDSVILLE FIRE AND WATER DISTRICT","Community water system","Ground water","Hampden","PALMER","1,429","13","33","12"
"MA3035000","BOSTON WATER AND SEWER COMMISSION (MWRA)","Community water system","Surface water purchased","Suffolk","BOSTON","617,594","2","4","13"
"MA4036000","BOURNE WATER DISTRICT","Community water system","Ground water","Barnstable","BOURNE","22,500","28","28","13"
"MA2039000","BOYLSTON WATER DISTRICT","Community water system","Ground water","Worcester","BOYLSTON","3,123","19","106","13"
"MA4040000","BRAINTREE WATER AND SEWER DEPT.","Community water system","Surface water","Norfolk","BRAINTREE","35,744","13","75","10"
"MA1227015","BRETON ESTATES","Community water system","Ground water","Hampden","PALMER","48","2","5","4"
"MA4041000","BREWSTER WATER DEPARTMENT","Community water system","Ground water","Barnstable","BREWSTER","35,000","17","4","11"
"MA2140013","BRIARWOOD TOWNHOMES","Community water system","Ground water","Worcester","HUBBARDSTON","40","5","15","8"
"MA4042000","BRIDGEWATER WATER DEPARTMENT","Community water system","Ground water","Plymouth","BRIDGEWATER","26,563","40","23","11"
"MA1063003","BRIGGSVILLE WATER DISTRICT","Community water system","Ground water","Berkshire","CLARKSBURG","180","3","16","12"
"MA1043002","BRIMFIELD HOUSING AUTHORITY","Community water system","Ground water","Hampden","BRIMFIELD","61","3","76","10"
"MA4044000","BROCKTON WATER COMMISSION","Community water system","Surface water","Plymouth","BROCKTON","93,810","20","59","11"
"MA2037007","BROOK VILLAGE CONDOMINIUM","Community water system","Ground water","Middlesex","BOXBOROUGH","400","17","357","12"
"MA2045005","BROOKFIELD MEADOWS MHP","Community water system","Ground water","Worcester","BROOKFIELD","120","8","104","8"
"MA2045000","BROOKFIELD WATER DEPARTMENT","Community water system","Ground water","Worcester","BROOKFIELD","1,138","16","7","8"
"MA3046000","BROOKLINE WATER AND SEWER DIVISION","Community water system","Surface water purchased","Norfolk","BROOKLINE","58,732","5","7","12"
"MA4003002","BROOKSIDE MOBILE HOME PARK","Community water system","Ground water","Bristol","ACUSHNET","65","5","37","12"
"MA1306001","BROOKSIDE VILLAGE","Community water system","Ground water","Hampden","WALES","80","8","22","11"
"MA2226008","BUFFUMVILLE HEIGHTS ESTATES CONDOMINIUM","Community water system","Ground water","Worcester","OXFORD","40","10","2","9"
"MA3048000","BURLINGTON WATER DEPT","Community water system","Surface water","Middlesex","BURLINGTON","24,491","33","153","13"
"MA4036001","BUZZARDS BAY WATER DISTRICT","Community water system","Ground water","Barnstable","BOURNE","7,700","17","12","12"
"MA3205001","BYFIELD WATER DISTRICT","Community water system","Ground water","Essex","NEWBURY","2,330","12","27","13"
"MA2054050","CADY BROOK CROSSING CONDOMINIUMS","Community water system","Ground water","Worcester","CHARLTON","75","8","23","8"
"MA3049000","CAMBRIDGE WATER DEPARTMENT","Community water system","Surface water","Middlesex","CAMBRIDGE","105,162","12","36","10"
"MA3333001","CAMPION RESIDENCE AND RENEWAL CTR","Community water system","Surface water purchased","Middlesex","WESTON","425","7","62","10"
"MA4050000","CANTON WATER DEPT","Community water system","Surface water purchased","Norfolk","CANTON","21,443","44","19","13"
"MA2037009","CARRIAGE HOUSE CONDOMINIUM","Community water system","Ground water","Middlesex","BOXBOROUGH","68","4","33","12"
"MA4052061","CARVER MUNICIPAL BUILDINGS","Community water system","Ground water","Plymouth","CARVER","100","10","10","7"
"MA1024009","CEDARWOOD APARTMENTS","Community water system","Ground water","Hampshire","BELCHERTOWN","25","8","11","8"
"MA4020002","CENTERVILLE OSTERVILLE MARSTONS MILLS WD","Community water system","Ground water","Barnstable","BARNSTABLE","50,000","64","25","13"
"MA2037006","CENTRE VILLAGE APARTMENTS","Community water system","Ground water","Middlesex","BOXBOROUGH","36","4","311","12"
"MA2034031","CENTURY MILL ESTATES","Community water system","Ground water","Worcester","BOLTON","50","9","3","1"
"MA2054005","CHARLTON MANOR REST HOME","Community water system","Ground water","Worcester","CHARLTON","26","4","26","10"
"MA4055000","CHATHAM WATER DEPARTMENT","Community water system","Ground water","Barnstable","CHATHAM","30,000","27","66","12"
"MA3056000","CHELMSFORD WATER DISTRICT","Community water system","Ground water","Middlesex","CHELMSFORD","27,042","65","5","13"
"MA3057000","CHELSEA WATER DEPT. (MWRA)","Community water system","Surface water purchased","Suffolk","CHELSEA","35,177","3","18","14"
"MA2151001","CHERRY VALLEY/ ROCHDALE WATER DISTRICT","Community water system","Surface water purchased","Worcester","LEICESTER","3,255","16","81","15"
"MA1058000","CHESHIRE WATER DEPT","Community water system","Surface water","Berkshire","CHESHIRE","1,407","11","37","11"
"MA1059000","CHESTER WATER DEPT","Community water system","Surface water","Hampden","CHESTER","750","3","95","12"
"MA1061000","CHICOPEE WATER DEPT (MWRA)","Community water system","Surface water purchased","Hampden","CHICOPEE","55,144","5","1","12"
"MA1289001","CLIFFSIDE APARTMENTS","Community water system","Ground water","Franklin","SUNDERLAND","550","9","69","10"
"MA2064000","CLINTON WATER DEPT","Community water system","Surface water","Worcester","CLINTON","13,606","12","21","10"
"MA2037001","CODMAN HILL CONDOMINIUM","Community water system","Ground water","Middlesex","BOXBOROUGH","360","11","17","13"
"MA4065000","COHASSET WATER DEPT","Community water system","Surface water","Norfolk","COHASSET","7,187","17","15","12"
"MA3078006","COLONIAL WATER COMPANY","Community water system","Ground water","Norfolk","DOVER","1,809","24","24","12"
"MA3301020","COLONY HEIGHTS CONDOMINIUM","Community water system","Ground water","Middlesex","TYNGSBOROUGH","120","8","39","11"
"MA1066000","COLRAIN FIRE DISTRICT #1","Community water system","Surface water","Franklin","COLRAIN","100","7","7","12"
"MA3067000","CONCORD WATER DEPT","Community water system","Surface water","Middlesex","CONCORD","16,466","31","11","25"
"MA2257003","COOL SANDY BEACH COMMUNITY WATER SYSTEM","Community water system","Ground water","Worcester","RUTLAND","70","6","374","12"
"MA4285003","COPPERWOOD II CONDOMINIUMS","Community water system","Ground water","Norfolk","STOUGHTON","75","21","93","7"
"MA4020003","COTUIT FIRE DISTRICT  WATER DEPARTMENT","Community water system","Ground water","Barnstable","BARNSTABLE","4,953","20","18","12"
"MA2110004","COUNTRYSIDE CONDOMINIUM","Community water system","Ground water","Worcester","GRAFTON","30","3","133","8"
"MA4240008","CRANBERRY KNOLL","Community water system","Ground water","Plymouth","PLYMPTON","80","9","35","4"
"MA4052026","CRANBERRY VILLAGE INC","Community water system","Ground water","Plymouth","CARVER","414","5","7","12"
"MA1111025","CRESCENT VALLEY CONDOS","Community water system","Ground water","Hampshire","GRANBY","78","2","63","7"
"MA1069001","CUMMINGTON WATER DEPT","Community water system","Ground water","Hampshire","CUMMINGTON","265","10","36","10"
"MA3301035","CURTIS HILL CONDOMINIUM","Community water system","Ground water","Middlesex","TYNGSBOROUGH","96","9","230","9"
"MA1070000","DALTON FIRE DISTRICT","Community water system","Surface water purchased","Berkshire","DALTON","6,424","20","43","12"
"MA3071000","DANVERS WATER DEPT.","Community water system","Surface water","Essex","DANVERS","35,480","23","34","12"
"MA4072000","DARTMOUTH WATER DIVISION","Community water system","Surface water purchased","Bristol","DARTMOUTH","24,081","48","6","12"
"MA3073000","DEDHAM WESTWOOD WATER DIST.","Community water system","Surface water purchased","Norfolk","DEDHAM","40,113","54","2","9"
"MA2139006","DEERFIELD ESTATES","Community water system","Ground water","Middlesex","HOPKINTON","100","6","8","4"
"MA1074000","DEERFIELD FIRE DISTRICT","Community water system","Groundwater under influence of surface water","Franklin","DEERFIELD","1,300","15","37","13"
"MA4075000","DENNIS WATER DISTRICT","Community water system","Ground water","Barnstable","DENNIS","65,000","72","39","10"
"MA2019001","DEVENS  MASSDEVELOPMENT","Community water system","Ground water","Middlesex","AYER","6,500","23","36","12"
"MA4076000","DIGHTON WATER DISTRICT","Community water system","Surface water purchased","Bristol","DIGHTON","4,709","27","13","12"
"MA2077000","DOUGLAS WATER DEPARTMENT","Community water system","Ground water","Worcester","DOUGLAS","3,855","14","46","10"
"MA3079000","DRACUT WATER SUPPLY DISTRICT","Community water system","Surface water purchased","Middlesex","DRACUT","25,646","31","104","14"
"MA1268011","DRAGON HILL CONDOMINIUMS","Community water system","Ground water","Franklin","SHELBURNE","30","7","5","8"
"MA2080000","DUDLEY WATER DEPARTMENT","Community water system","Ground water","Worcester","DUDLEY","7,644","18","157","13"
"MA2081000","DUNSTABLE WATER DEPARTMENT","Community water system","Ground water","Middlesex","DUNSTABLE","598","10","97","11"
"MA4082000","DUXBURY WATER DEPARTMENT","Community water system","Ground water","Plymouth","DUXBURY","15,937","38","9","14"
"MA1124003","EAGLE HILL SCHOOL","Community water system","Ground water","Worcester","HARDWICK","300","12","90","11"
"MA3298002","EAGLE TOR TRUST","Community water system","Ground water","Essex","TOPSFIELD","38","6","68","11"
"MA1074005","EAGLEBROOK SCHOOL","Community water system","Ground water","Franklin","DEERFIELD","350","8","131","10"
"MA4083000","EAST BRIDGEWATER WATER DEPT","Community water system","Surface water purchased","Plymouth","EAST BRIDGEWATER","13,794","21","57","10"
"MA2084000","EAST BROOKFIELD WATER DEPARTMENT","Community water system","Ground water","Worcester","EAST BROOKFIELD","1,526","4","5","10"
"MA3056001","EAST CHELMSFORD WATER DISTRICT","Community water system","Surface water purchased","Middlesex","CHELMSFORD","2,350","11","125","14"
"MA1085000","EAST LONGMEADOW DPW WATER DEPT","Community water system","Surface water purchased","Hampden","EAST LONGMEADOW","16,162","7","10","10"
"MA1217001","EAST NORTHFIELD WATER CO","Community water system","Surface water","Franklin","NORTHFIELD","726","5","21","12"
"MA1087000","EASTHAMPTON WATER DEPT","Community water system","Ground water","Hampshire","EASTHAMPTON","16,053","16","48","12"
"MA4088000","EASTON WATER DIV","Community water system","Ground water","Bristol","EASTON","23,112","23","3","12"
"MA4089000","EDGARTOWN WATER DEPARTMENT","Community water system","Ground water","Dukes","EDGARTOWN","6,993","18","10","12"
"MA1090000","EGREMONT WATER DEPT","Community water system","Surface water","Berkshire","EGREMONT","1,000","3","40","12"
"MA4338002","ELIOT WOODS CONDOS","Community water system","Ground water","Plymouth","WHITMAN","140","8","68","12"
"MA2017001","ELM HILL WATER DISTRICT","Community water system","Surface water purchased","Worcester","AUBURN","2,260","2","9","14"
"MA1091000","ERVING WATER DEPT","Community water system","Ground water","Franklin","ERVING","561","2","5","7"
"MA3092000","ESSEX WATER DEPT.","Community water system","Ground water","Essex","ESSEX","3,200","9","39","16"
"MA2139010","ESTATES AT HIGHLAND RIDGE","Community water system","Ground water","Middlesex","HOPKINTON","100","16","59","5"
"MA3093000","EVERETT WATER DEPT. (MWRA)","Community water system","Surface water purchased","Middlesex","EVERETT","42,101","1","9","13"
"MA4094000","FAIRHAVEN WATER DEPT","Community water system","Ground water","Bristol","FAIRHAVEN","15,792","25","7","12"
"MA4095000","FALL RIVER WATER DEPARTMENT","Community water system","Surface water","Bristol","FALL RIVER","88,857","21","24","13"
"MA4096000","FALMOUTH WATER DEPT","Community water system","Surface water","Barnstable","FALMOUTH","77,500","35","14","17"
"MA2097000","FITCHBURG DPW, DIV. OF WATER SUPPLY","Community water system","Surface water","Worcester","FITCHBURG","40,545","36","15","11"
"MA1066007","FOUNDRY BROOK ASSOCIATION","Community water system","Ground water","Franklin","COLRAIN","28","5","2","2"
"MA3038001","FOUR MILE VILLAGE","Community water system","Ground water","Essex","BOXFORD","126","11","86","7"
"MA4099000","FOXBORO WATER DEPARTMENT","Community water system","Ground water","Norfolk","FOXBOROUGH","17,011","42","69","10"
"MA2125013","FOXGLOVE APARTMENTS","Community water system","Ground water","Worcester","HARVARD","40","7","42","7"
"MA3100000","FRAMINGHAM WATER DEPT. (MWRA)","Community water system","Surface water purchased","Middlesex","FRAMINGHAM","68,318","23","5","11"
"MA2101000","FRANKLIN WATER DEPARTMENT","Community water system","Ground water","Norfolk","FRANKLIN","33,753","54","22","14"
"MA4102035","FREETOWN WATER COMMISSION","Community water system","Surface water purchased","Bristol","FREETOWN","1,600","5","6","9"
"MA2103000","GARDNER WATER DEPARTMENT","Community water system","Surface water","Worcester","GARDNER","19,141","14","45","9"
"MA3105000","GEORGETOWN WATER DEPARTMENT","Community water system","Ground water","Essex","GEORGETOWN","8,766","13","65","14"
"MA1124001","GILBERTVILLE WATER DISTRICT","Community water system","Ground water","Worcester","HARDWICK","1,000","6","13","12"
"MA3078002","GLEN RIDGE RESIDENT TRUST","Community water system","Ground water purchased","Norfolk","DOVER","126","1","16","13"
"MA3107000","GLOUCESTER DPW  WATER DEPT.","Community water system","Surface water","Essex","GLOUCESTER","37,247","25","78","16"
"MA4109000","GOSNOLD WATER DEPT","Community water system","Ground water","Dukes","GOSNOLD","425","7","40","9"
"MA1193003","GOULD FARM","Community water system","Surface water","Berkshire","MONTEREY","93","24","7","11"
"MA2110000","GRAFTON WATER DISTRICT","Community water system","Ground water","Worcester","GRAFTON","10,703","20","15","13"
"MA1111003","GRANBY HEIGHTS CONDOMINIUMS","Community water system","Ground water","Hampshire","GRANBY","152","7","4","8"
"MA1111002","GRANBY HOUSING AUTHORITY","Community water system","Ground water","Hampshire","GRANBY","61","3","122","10"
"MA1112000","GRANVILLE CENTRE WATER CO","Community water system","Ground water","Hampden","GRANVILLE","75","7","51","10"
"MA1113000","GREAT BARRINGTON FIRE DIST","Community water system","Ground water","Berkshire","GREAT BARRINGTON","4,095","6","22","12"
"MA1114000","GREENFIELD WATER DEPARTMENT","Community water system","Surface water","Franklin","GREENFIELD","17,645","14","85","10"
"MA1148008","GREYLOCK ESTATES HOMEOWNERS ASSOCIATION","Community water system","Ground water","Berkshire","LANESBOROUGH","25","5","34","9"
"MA1066001","GRISWOLDVILLE WATER DISTRICT","Community water system","Ground water","Franklin","COLRAIN","125","3","83","11"
"MA2115000","GROTON WATER DEPARTMENT","Community water system","Ground water","Middlesex","GROTON","5,229","14","48","13"
"MA3116000","GROVELAND WATER DEPARTMENT","Community water system","Ground water","Essex","GROVELAND","6,510","14","37","12"
"MA1117002","HADLEY DPW WATER DIVISION","Community water system","Ground water","Hampshire","HADLEY","5,063","13","21","10"
"MA4118000","HALIFAX WATER DEPARTMENT","Community water system","Surface water purchased","Plymouth","HALIFAX","7,581","12","11","11"
"MA3119000","HAMILTON WATER DEPT","Community water system","Ground water","Essex","HAMILTON","8,291","19","65","15"
"MA1120002","HAMPDEN HOUSING AUTHORITY","Community water system","Ground water","Hampden","HAMPDEN","58","3","66","12"
"MA4122000","HANOVER WATER DEPT","Community water system","Ground water","Plymouth","HANOVER","14,855","35","9","14"
"MA3023002","HANSCOM AFB","Community water system","Surface water purchased","Middlesex","BEDFORD","11,799","4","22","13"
"MA3157001","HANSCOM FAMILY HOUSING (LANDINGS)","Community water system","Surface water purchased","Middlesex","LINCOLN","3,067","1","3","4"
"MA4123000","HANSON WATER DEPARTMENT","Community water system","Surface water purchased","Plymouth","HANSON","9,954","13","79","11"
"MA4318040","HARBORSIDE VILLAGE","Community water system","Ground water","Barnstable","WELLFLEET","200","8","30","12"
"MA1124000","HARDWICK CENTER WATER DISTRICT","Community water system","Ground water","Worcester","HARDWICK","80","6","27","13"
"MA2125014","HARVARD GREEN CONDOMINIUMS","Community water system","Ground water","Worcester","HARVARD","150","9","58","5"
"MA2037002","HARVARD RIDGE CONDOMINIUM","Community water system","Ground water","Middlesex","BOXBOROUGH","350","20","113","12"
"MA2125000","HARVARD WATER DEPARTMENT","Community water system","Ground water","Worcester","HARVARD","1,650","9","148","12"
"MA4126000","HARWICH WATER DEPARTMENT","Community water system","Ground water","Barnstable","HARWICH","38,643","42","4","12"
"MA1127000","HATFIELD WATER DEPT","Community water system","Surface water","Hampshire","HATFIELD","3,312","9","33","12"
"MA3128000","HAVERHILL WATER DEPT","Community water system","Surface water","Essex","HAVERHILL","56,842","26","41","18"
"MA3330019","HAYSTACK ESTATES","Community water system","Ground water","Middlesex","WESTFORD","60","8","18","8"
"MA1311002","HERITAGE VILLAGE MOBILE PARK","Community water system","Ground water purchased","Worcester","WARREN","160","17","308","11"
"MA1283017","HERON POND AT STOCKBRIDGE","Community water system","Ground water","Berkshire","STOCKBRIDGE","50","14","7","8"
"MA4239049","HERRING COVE CONDOMINIUMS TRUST","Community water system","Ground water","Plymouth","PLYMOUTH","25","11","112","10"
"MA1150003","HIGH LAWN FARM","Community water system","Ground water","Berkshire","LEE","25","7","21","12"
"MA2151002","HILLCREST WATER DISTRICT","Community water system","Purchased ground water under influence of surface water source","Worcester","LEICESTER","1,500","8","94","11"
"MA1111039","HILLSIDE HEIGHTS OF GRANBY","Community water system","Ground water","Hampshire","GRANBY","30","2","2","2"
"MA4131000","HINGHAM/HULL  AQUARION WATER COMPANY OF","Community water system","Surface water","Plymouth","HINGHAM","44,481","39","2","10"
"MA1132000","HINSDALE WATER DEPT","Community water system","Surface water","Berkshire","HINSDALE","1,800","3","50","14"
"MA4133000","HOLBROOK PUBLIC WORKS DEPT","Community water system","Surface water purchased","Norfolk","HOLBROOK","10,791","4","17","13"
"MA2134000","HOLDEN WATER DIVISION, DPW","Community water system","Surface water purchased","Worcester","HOLDEN","17,072","34","66","13"
"MA2136000","HOLLISTON WATER DEPARTMENT","Community water system","Ground water","Middlesex","HOLLISTON","14,946","30","120","11"
"MA2332001","HOLMES PARK WATER DISTRICT","Community water system","Surface water purchased","Worcester","WESTMINSTER","112","2","31","6"
"MA1137000","HOLYOKE WATER WORKS","Community water system","Surface water","Hampden","HOLYOKE","40,124","20","0","15"
"MA2138000","HOPEDALE WATER DEPARTMENT","Community water system","Surface water purchased","Worcester","HOPEDALE","6,025","21","37","11"
"MA2139000","HOPKINTON WATER DEPARTMENT","Community water system","Ground water","Middlesex","HOPKINTON","8,980","29","9","9"
"MA4247055","HORTON ESTATES CONDOMINIUM TRUST, INC.","Community water system","Ground water","Bristol","REHOBOTH","64","7","2","4"
"MA1113003","HOUSATONIC WATER WORKS","Community water system","Surface water","Berkshire","GREAT BARRINGTON","1,391","4","22","11"
"MA2140010","HUBBARDSTON HOUSE APARTMENTS","Community water system","Ground water","Worcester","HUBBARDSTON","40","6","30","11"
"MA2141000","HUDSON WATER SUPPLY","Community water system","Surface water","Middlesex","HUDSON","18,356","36","33","10"
"MA1143000","HUNTINGTON WATER DEPT","Community water system","Ground water","Hampshire","HUNTINGTON","1,200","7","13","12"
"MA1058001","HUTCHINSON WATER COMPANY","Community water system","Ground water","Berkshire","CHESHIRE","400","11","5","11"
"MA4020004","HYANNIS WATER SYSTEM, TOWN OF BARNSTABLE","Community water system","Ground water","Barnstable","BARNSTABLE","35,000","46","42","11"
"MA4076004","INIMA USA / AQUARIA LLC","Community water system","Surface water","Bristol","DIGHTON","93,810","9","4","3"
"MA3144000","IPSWICH DPU  WATER DEPT","Community water system","Surface water","Essex","IPSWICH","13,368","25","47","16"
"MA4146004","ISLAND TERRACE NURSING HOME","Community water system","Ground water","Plymouth","LAKEVILLE","82","11","34","11"
"MA1121004","JIMINY PEAK RESORT","Community water system","Ground water","Berkshire","HANCOCK","1,000","15","16","12"
"MA2286000","JUNIPER HILL WATER COMPANY","Community water system","Ground water","Middlesex","STOW","220","11","78","10"
"MA3079001","KENWOOD WATER DISTRICT","Community water system","Surface water purchased","Middlesex","DRACUT","8,573","2","12","14"
"MA4211001","KINGS GRANT WATER CO INC","Community water system","Ground water","Bristol","NORTH ATTLEBOROUGH","434","6","10","13"
"MA4145000","KINGSTON WATER DEPARTMENT","Community water system","Ground water","Plymouth","KINGSTON","13,720","25","65","9"
"MA2147000","LANCASTER WATER DEPARTMENT","Community water system","Ground water","Worcester","LANCASTER","6,000","7","20","13"
"MA2147008","LANCASTER WOODS CONDOMINIUMS","Community water system","Ground water","Worcester","LANCASTER","120","6","25","5"
"MA1148000","LANESBOROUGH FIRE  WATER DISTRICT","Community water system","Surface water purchased","Berkshire","LANESBOROUGH","2,324","6","11","9"
"MA2110006","LAUREL HILL CONDOMINIUMS","Community water system","Ground water","Worcester","GRAFTON","64","4","1","4"
"MA3149000","LAWRENCE WATER WORKS","Community water system","Surface water","Essex","LAWRENCE","76,377","19","182","21"
"MA1150000","LEE WATER DEPT","Community water system","Surface water","Berkshire","LEE","5,155","8","38","13"
"MA2151000","LEICESTER WATER SUPPLY DISTRICT","Community water system","Groundwater under influence of surface water","Worcester","LEICESTER","3,200","23","83","12"
"MA2332005","LEINO PARK WATER DISTRICT","Community water system","Surface water purchased","Worcester","WESTMINSTER","120","2","45","7"
"MA3269028","LELAND FARMS","Community water system","Ground water","Middlesex","SHERBORN","25","4","3","4"
"MA1152000","LENOX DPW WATER DIVISION","Community water system","Surface water","Berkshire","LENOX","9,800","9","0","13"
"MA2153000","LEOMINSTER WATER DIVISION","Community water system","Surface water","Worcester","LEOMINSTER","40,490","34","135","16"
"MA3155000","LEXINGTON WATER DEPT. (MWRA)","Community water system","Surface water purchased","Middlesex","LEXINGTON","32,271","2","7","12"
"MA2037014","LIBERTY HOUSE CONDOMINIUM","Community water system","Ground water","Middlesex","BOXBOROUGH","80","7","53","9"
"MA3157000","LINCOLN WATER DEPT","Community water system","Surface water","Middlesex","LINCOLN","5,218","12","56","16"
"MA1214001","LINDA MANOR NURSING HOME","Community water system","Ground water","Hampshire","NORTHAMPTON","120","5","48","8"
