PWS ID,PWS Name,PWS Type,Primary Source,Counties Served,Cities Served,PopulationServed Count,Number of Facilities,Number of Violations,Number of Site Visits
MD0070206,CALVERT MANOR HEALTHCARE CENTER,Community water system,Ground water,Cecil,-,290,10,12,20
MD0040206,CALVERT MOBILE HOME PARK,Community water system,Ground water,Calvert,-,80,4,8,25
MD0100033,CAMBRIDGE FARMS,Community water system,Ground water,Frederick,-,953,8,0,17
MD0120007,CAMPUS HILLS WATER WORKS,Community water system,Ground water,Harford,-,250,13,10,30
MD0050204,CAROLINE ACRES MOBILE HOME PARK,Community water system,Ground water,Caroline,-,395,9,9,17
MD0070003,CARPENTERS POINT WATER CO.,Community water system,Ground water,Cecil,-,400,9,8,26
MD0210007,CASCADE TOWN CENTER (FORT RITCHIE),Community water system,Ground water,Washington,-,70,21,15,14
MD0040002,CAVALIER COUNTRY,Community water system,Ground water,Calvert,-,381,5,3,21
MD0070244,CECIL WOODS MOBILE HOME PARK,Community water system,Ground water,Cecil,-,200,8,1,20
MD0070236,CECILTON MANOR MOBILE HOME PARK,Community water system,Ground water,Cecil,-,60,7,11,17
MD0180002,CEDAR COVE,Community water system,Ground water,St. Mary's,-,2728,8,0,20
MD0050205,CEDAR MOBILE HOME PARK,Community water system,Ground water,Caroline,-,164,8,79,20
MD0210020,CEDAR RIDGE CHILDREN'S HOME & SCHOOL,Community water system,Groundwater under influence of surface water,Washington,-,45,9,14,16
MD0220216,CEDARHURST MOBILE HOME PARK,Community water system,Ground water,Wicomico,-,220,9,17,19
MD0160207,CEDARVILLE MOBILE HOME PARK,Community water system,Ground water,Prince George's,-,780,7,10,16
MD0120002,CHAPEL HILL - ABERDEEN PROVING GROUNDS,Community water system,Surface water,Harford,-,15000,12,5,24
MD0030202,CHAPEL HILL NURSING CENTER,Community water system,Ground water,Baltimore,-,125,6,33,25
MD0080064,CHAPEL POINT WDS/ JUDE HOUSE/ COMM CTR,Community water system,Ground water,Charles,-,280,17,7,24
MD0080008,CHARLES COUNTY GARDENS WATER,Community water system,Ground water,Charles,-,551,6,8,12
MD1180005,CHARLOTTE HALL,Community water system,Ground water,St. Mary's,-,615,10,2,24
MD0180217,CHARLOTTE HALL VA HOME,Community water system,Ground water,St. Mary's,-,800,5,2,14
MD0160003,CHELTENHAM BOYS VILLAGE,Community water system,Ground water,Prince George's,-,330,6,3,20
MD0070211,CHESAPEAKE ESTATES MOBILE HOME PARK,Community water system,Ground water,Cecil,-,159,5,10,20
MD0040018,CHESAPEAKE HEIGHTS (BAYSIDE FOREST),Community water system,Ground water,Calvert,-,809,6,6,30
MD0040004,CHESAPEAKE RANCH ESTATES,Community water system,Ground water,Calvert,-,8500,14,2,28
MD0140002,CHESTERTOWN,Community water system,Ground water,Kent,-,5400,13,66,40
MD0180206,CHRISTMAS TREE FARM TRAILER PARK,Community water system,Ground water,St. Mary's,-,70,5,43,23
MD0170022,"CHURCH HILL CONDO, INC. (THE POND)",Community water system,Ground water,Queen Anne's,-,25,5,1,6
MD0070246,CINNAMON WOODS,Community water system,Ground water,Cecil,-,60,5,3,9
MD0120001,CITY OF ABERDEEN,Community water system,Surface water purchased,Harford,-,16200,32,3,26
MD0020001,CITY OF ANNAPOLIS,Community water system,Ground water,Anne Arundel,-,35000,16,4,18
MD0300002,CITY OF BALTIMORE,Community water system,Surface water,Baltimore city,-,1600000,13,6,67
MD0160002,CITY OF BOWIE,Community water system,Ground water,Prince George's,-,25000,21,0,17
MD0100005,CITY OF BRUNSWICK,Community water system,Surface water,Frederick,-,6394,8,6,50
MD0090002,CITY OF CAMBRIDGE,Community water system,Ground water,Dorchester,-,15000,20,2,21
MD0190001,CITY OF CRISFIELD,Community water system,Ground water,Somerset,-,2976,18,4,20
MD0010008,CITY OF CUMBERLAND,Community water system,Surface water,Allegany,-,27039,5,5,25
MD0100015,CITY OF FREDERICK,Community water system,Surface water,Frederick,-,54000,18,4,49
MD0010011,CITY OF FROSTBURG,Community water system,Surface water,Allegany,-,11000,13,4,54
MD0220008,CITY OF FRUITLAND,Community water system,Ground water,Wicomico,-,5907,12,3,26
MD0210010,CITY OF HAGERSTOWN,Community water system,Surface water,Washington,-,88000,8,4,50
MD0120012,CITY OF HAVRE DE GRACE,Community water system,Surface water,Harford,-,14000,7,14,52
MD0230006,CITY OF POCOMOKE CITY,Community water system,Ground water,Worcester,-,4100,26,10,16
MD0150003,CITY OF ROCKVILLE,Community water system,Surface water,Montgomery,-,52000,6,72,30
MD0220004,CITY OF SALISBURY,Community water system,Ground water,Wicomico,-,30343,34,5,65
MD0060012,CITY OF TANEYTOWN,Community water system,Ground water,Carroll,-,6750,25,26,20
MD0060015,CITY OF WESTMINSTER,Community water system,Surface water,Carroll,-,35256,32,23,51
MD0200002,CLAIBORNE,Community water system,Ground water,Talbot,-,60,5,21,17
MD0120204,CLEAR VIEW MOBILE HOME PARK,Community water system,Ground water,Harford,-,28,6,5,13
MD0080009,CLIFFTON ON THE POTOMAC,Community water system,Ground water,Charles,-,744,12,7,14
MD0100031,CLOVERHILL 3 - CONSECUTIVE TO MD0100015,Community water system,Surface water purchased,Frederick,-,888,8,7,17
MD0220223,COLONIAL MILL ESTATES MOBILE HOME PARK,Community water system,Ground water,Wicomico,-,86,6,17,19
MD0100203,CONCORD ESTATES MOBILE HOME PARK,Community water system,Ground water,Frederick,-,150,6,43,25
MD0070214,CONOWINGO MOBILE HOME PARK,Community water system,Ground water,Cecil,-,300,9,29,27
MD0180210,COOK'S TRAILER COURT (AKA GARRETT TP),Community water system,Ground water,St. Mary's,-,120,4,22,11
MD0100037,COPPERFIELD,Community water system,Ground water,Frederick,-,338,5,0,17
MD0180023,COUNTRY LAKES,Community water system,Ground water,St. Mary's,-,3016,10,0,17
MD0100047,COUNTRY MEADOWS,Community water system,Surface water purchased,Frederick,-,295,3,0,1
MD0220213,COUNTRY VILLAGE MOBILE HOME PARK,Community water system,Ground water,Wicomico,-,38,5,16,17
MD0110003,CRELLIN,Community water system,Ground water,Garrett,-,230,7,8,19
MD0020008,CROFTON-ODENTON,Community water system,Ground water,Anne Arundel,-,62986,25,5,11
MD0040052,CROSS POINT SUBDIVISION,Community water system,Ground water,Calvert,-,434,6,3,24
MD0020009,CROWNSVILLE HOSPITAL CENTER,Community water system,Ground water,Anne Arundel,-,1586,11,3,10
MD1101230,CROWS NEST LODGE AND CAMPGROUND,Community water system,Ground water,Frederick,-,50,4,4,7
MD0070008,CRYSTAL BEACH MANOR/T&C UTILITY,Community water system,Ground water,Cecil,-,500,11,13,24
MD0040005,DARES BEACH,Community water system,Ground water,Calvert,-,530,7,6,26
MD0120214,DARLINGTON MOBILE HOME PARK,Community water system,Ground water,Harford,-,150,11,9,17
MD0070036,DEEP ROOTS INC.,Community water system,Ground water,Cecil,-,40,4,1,2
MD0210202,DEER LODGE MOBILE HOME PARK,Community water system,Ground water,Washington,-,87,8,4,11
MD0230203,DELMARVA MOBILE HOME PARK,Community water system,Ground water,Worcester,-,62,5,8,12
MD0090220,DORCHESTER COUNTRY ESTATES M.H.P.,Community water system,Ground water,Dorchester,-,118,5,1,15
MD0080010,DU MAR ESTATES WATER COMPANY,Community water system,Ground water,Charles,-,150,5,8,13
MD0190013,EASTERN CORRECTIONAL INSTITUTE,Community water system,Ground water,Somerset,-,4200,14,3,21
MD0170006,EASTERN PRE-RELEASE UNIT,Community water system,Ground water,Queen Anne's,-,180,6,3,17
MD0010005,EASTERN REGION ALLEGANY DISTRIB. SYSTEM,Community water system,Surface water purchased,Allegany,-,5703,7,6,6
MD0200003,EASTON UTILITIES,Community water system,Ground water,Talbot,-,16118,15,4,20
MD0190205,EDEN MOBILE HOME PARK,Community water system,Ground water,Somerset,-,250,14,9,14
MD0140009,EDESVILLE,Community water system,Ground water purchased,Kent,-,296,6,2,20
MD0160203,"EDGEMEADE ROAD RE, LLC.",Community water system,Ground water,Prince George's,-,160,6,44,15
MD0210204,EL RANCHO MOBILE HOME PARK,Community water system,Ground water,Washington,-,86,7,4,13
MD0210006,ELK RIDGE LAKE,Community water system,Ground water,Washington,-,120,9,22,12
MD0070015,ELKTON WEST,Community water system,Ground water,Cecil,-,3500,14,12,24
MD0080057,ELLENWOOD,Community water system,Ground water,Charles,-,229,7,6,15
MD0020011,EPPING FOREST,Community water system,Ground water,Anne Arundel,-,500,11,0,12
MD0190004,EWELL WATERWORKS COOPERATIVE,Community water system,Ground water,Somerset,-,75,6,163,20
MD0210213,FAHRNEY-KEEDY SENIOR LIVING COMMUNITY,Community water system,Groundwater under influence of surface water,Washington,-,250,13,4,21
MD0140003,FAIRLEE,Community water system,Ground water,Kent,-,725,6,22,23
MD0190012,FAIRMOUNT,Community water system,Ground water,Somerset,-,750,12,8,14
MD0180020,FENWICK MANOR,Community water system,Ground water,St. Mary's,-,234,7,0,16
MD0070217,FOREST GREEN COURT MOBILE HOME PARK,Community water system,Ground water,Cecil,-,212,12,5,19
MD0180054,FORREST FARM SUBDIVISION,Community water system,Ground water,St. Mary's,-,577,4,0,15
MD0100011,FORT DETRICK,Community water system,Surface water,Frederick,-,7900,7,27,38
MD0020012,FORT GEORGE G. MEADE,Community water system,Ground water,Anne Arundel,-,62234,16,20,25
MD0200206,FOSTERS MOBILE HOME PARK,Community water system,Ground water,Talbot,-,48,5,18,13
MD0120208,FOUNTAIN GREEN MOBILE HOME PARK,Community water system,Ground water,Harford,-,55,6,15,19
MD0100013,FOUNTAINDALE SOUTH,Community water system,Groundwater under influence of surface water,Frederick,-,2610,21,4,20
MD0180041,FOX MEADOW,Community water system,Ground water,St. Mary's,-,128,6,1,22
MD0170010,"FOX RUN CONDOMINIUMS, INC.",Community water system,Ground water,Queen Anne's,-,85,4,20,20
MD0060002,FREEDOM DISTRICT,Community water system,Surface water,Carroll,-,24867,9,16,33
MD0060202,GAITHER MANOR APARTMENTS,Community water system,Ground water,Carroll,-,450,7,19,13
MD0080015,GARDEN ESTATES CENTRAL WATER,Community water system,Ground water,Charles,-,55,6,7,12
MD0220204,GATEWAY VILLAGE MOBILE HOME PARK,Community water system,Ground water,Wicomico,-,60,5,3,13
MD0020013,GIBSON ISLAND,Community water system,Ground water,Anne Arundel,-,512,6,2,8
MD0100207,GILBERTS MOBILE HOME PARK,Community water system,Ground water,Frederick,-,75,5,11,19
MD0020017,GLEN BURNIE-BROADNECK,Community water system,Ground water,Anne Arundel,-,290606,100,16,29
MD0030208,GLEN MEADOWS RETIREMENT COMMUNITY,Community water system,Groundwater under influence of surface water,Baltimore,-,400,6,40,22
MD0070202,GOLDEN KAY APARTMENTS,Community water system,Ground water,Cecil,-,89,6,116,21
MD0110012,GORMAN,Community water system,Surface water purchased,Garrett,-,150,7,4,12
MD0030023,GRAMERCY LLC (AKA KOINONIA PARTNERSHIP ),Community water system,Ground water,Baltimore,-,40,6,18,14
MD0180059,GRANDVIEW HAVEN,Community water system,Ground water,St. Mary's,-,169,4,0,6
MD0030204,GRANITE MOBILE HOME PARK,Community water system,Ground water,Baltimore,-,96,10,33,15
MD0170020,GRASONVILLE,Community water system,Ground water,Queen Anne's,-,600,7,5,17
MD0070203,GRAYMOUNT APARTMENTS,Community water system,Ground water,Cecil,-,27,4,32,11
MD0220201,GREEN MEADOWS COMPACT HOMES,Community water system,Ground water,Wicomico,-,86,8,17,39
MD0080017,GREEN MEADOWS WATER COMPANY,Community water system,Ground water,Charles,-,68,7,16,11
MD0010212,GREEN RIDGE BOYS CAMP,Community water system,Ground water,Allegany,-,100,6,2,15
MD0180045,GREENBRIER,Community water system,Ground water,St. Mary's,-,1161,7,0,18
MD0120011,GREENRIDGE SUBDIVISION,Community water system,Surface water purchased,Harford,-,2271,35,3,16
MD0070025,HARBOR VIEW,Community water system,Ground water,Cecil,-,437,5,16,29
MD0220212,HARBOUR LIGHT ESTATES COMMUNITY,Community water system,Ground water,Wicomico,-,95,7,14,21
MD0120016,HARFORD COUNTY D.P.W.,Community water system,Surface water,Harford,-,104567,36,7,30
MD0050007,HARMAN SUBDIVISION,Community water system,Ground water,Caroline,-,35,6,17,22
MD0120021,HART HERITAGE,Community water system,Ground water,Harford,-,37,4,8,9
MD0080018,"HAWTHORNE WATER SUPPLY, INC",Community water system,Ground water,Charles,-,60,4,7,18
MD0180044,HEARTS DESIRE,Community water system,Ground water,St. Mary's,-,65,4,0,14
MD0220224,HEBRON WOODS MOBILE HOME PARK,Community water system,Ground water,Wicomico,-,250,5,5,20
MD0020044,HERALD HARBOR,Community water system,Ground water,Anne Arundel,-,2241,5,3,8
MD0090224,HERITAGE MOBILE HOME PARK,Community water system,Ground water,Dorchester,-,175,5,6,16
MD0210001,HIGHFIELD,Community water system,Ground water,Washington,-,1141,10,4,17
MD0010049,HIGHLAND ESTATES DISTRIBUTION SYSTEM,Community water system,Surface water purchased,Allegany,-,105,4,1,12
MD0190007,HILL WATERWORKS COOPERATIVE,Community water system,Ground water,Somerset,-,100,4,160,19
MD0060206,HILLANDALE MOBILE HOME PARK,Community water system,Ground water,Carroll,-,220,13,13,17
MD0020211,"HOLIDAY MOBILE ESTATES, INC.",Community water system,Ground water,Anne Arundel,-,900,9,3,11
MD0180051,HOLLAND FOREST,Community water system,Ground water,St. Mary's,-,139,6,1,21
MD0050206,HOLLY COVE HARBOR MOBILE HOME PARK,Community water system,Ground water,Caroline,-,45,4,40,12
MD0130002,HOWARD COUNTY D.P.W. DISTRIBUTION,Community water system,Surface water purchased,Howard,-,247000,6,5,15
MD0080083,HUNTERS BROOKE/FALCON RIDGE SUBD,Community water system,Ground water,Charles,-,614,6,2,6
MD0040006,HUNTING HILLS,Community water system,Ground water,Calvert,-,124,7,3,22
MD0180038,HUNTING QUARTERS,Community water system,Ground water,St. Mary's,-,715,5,1,15
MD0080205,IDLEWOOD PARK,Community water system,Ground water,Charles,-,320,5,5,16
MD0080019,INDEPENDENCE VILLAGE,Community water system,Ground water,Charles,-,88,4,58,11
MD1071115,INDIAN ACRES CLUB OF CHESAPEAKE BAY,Community water system,Ground water,Cecil,-,490,5,18,17
MD0080022,INMAN UTILITIES,Community water system,Ground water,Charles,-,75,6,10,11
MD0200201,JENSENS HYDE PARK,Community water system,Ground water,Talbot,-,378,5,8,16
MD0050004,JONESTOWN WATER SYSTEM,Community water system,Ground water,Caroline,-,150,8,84,21
MD0140005,KENNEDYVILLE,Community water system,Ground water,Kent,-,300,7,2,22
MD0040007,KENWOOD BEACH,Community water system,Ground water,Calvert,-,338,6,3,23
MD0300005,KESWICK MULTI-CARE CENTER,Community water system,Surface water purchased,Baltimore city,-,147,5,0,0
MD0180008,KING & KENNEDY,Community water system,Ground water,St. Mary's,-,169,7,0,19
MD0080024,"KINGS MANOR - WHITE PLAINS WATER CO, INC",Community water system,Ground water,Charles,-,372,6,5,18
MD0100041,KNOLLS OF WINDSOR,Community water system,Groundwater under influence of surface water,Frederick,-,1553,14,0,17
MD0230206,LAKE HAVEN MOBILE HOME PARK,Community water system,Ground water,Worcester,-,384,5,49,19
MD0020019,LAKE VILLAGE TOWNHOMES,Community water system,Ground water,Anne Arundel,-,2400,5,2,8
MD0120014,LAKESIDE VISTA,Community water system,Ground water,Harford,-,219,7,0,15
MD0060208,LAKEVIEW VILLAGE MOBILE HOME PARK,Community water system,Ground water,Carroll,-,76,7,12,19
MD0040008,LAKEWOOD,Community water system,Ground water,Calvert,-,203,5,3,19
MD0180212,LANGLEY TRAILER PARK,Community water system,Ground water,St. Mary's,-,175,7,4,23
MD0180037,LAUREL RIDGE,Community water system,Ground water,St. Mary's,-,560,5,0,16
MD0080026,LAUREL WATER SUPPLY,Community water system,Ground water,Charles,-,50,4,24,13
MD0010016,LAVALE SANITARY COMMISSION,Community water system,Surface water purchased,Allegany,-,5500,15,15,24
MD0180057,LEONARDTOWN FARM,Community water system,Ground water,St. Mary's,-,193,4,0,8
MD0180207,"LEXINGTON MOBILE HOME CO., LLC",Community water system,Ground water,St. Mary's,-,300,8,8,21
MD0180007,LEXINGTON PARK,Community water system,Ground water,St. Mary's,-,43030,68,7,54
MD0050207,LIBERTY MOBILE HOME PARK,Community water system,Ground water,Caroline,-,40,4,31,11
MD0100036,LIBERTYTOWN APARTMENTS,Community water system,Ground water,Frederick,-,97,5,0,16
MD0100038,LIBERTYTOWN EAST,Community water system,Ground water,Frederick,-,140,5,0,16
MD0090009,LODGECLIFFE DISTRIBUTION SYSTEM,Community water system,Ground water purchased,Dorchester,-,300,4,6,13
MD0180213,LORD CALVERT TRAILER PARK,Community water system,Ground water,St. Mary's,-,892,5,15,23
MD0130007,LUTHERAN VILLAGE AT MILLER'S GRANT,Community water system,Surface water purchased,Howard,-,252,4,2,2
MD0020213,LYONS CREEK ESTATES,Community water system,Ground water,Anne Arundel,-,750,7,8,16
MD0070223,MAPLE HILL MOBILE ESTATES,Community water system,Ground water,Cecil,-,180,6,30,33
MD0080028,MARIELLEN PARK,Community water system,Ground water,Charles,-,184,8,4,16
MD0040053,MARLEY RUN,Community water system,Ground water,Calvert,-,290,6,3,25
MD0200004,MARTINGHAM UTILITIES COOPERATIVE,Community water system,Ground water,Talbot,-,675,7,5,18
MD0120003,MARYLAND AMERICAN WATER COMPANY,Community water system,Surface water,Harford,-,13200,14,1,41
MD0020214,MARYLAND MANOR MOBILE HOME PARK,Community water system,Ground water,Anne Arundel,-,810,10,5,15
MD0080027,MATTHEWS MANOR,Community water system,Ground water,Charles,-,45,4,6,11
MD0070248,MAYBELLE MANOR MOBILE HOME PARK,Community water system,Ground water,Cecil,-,50,5,3,12
MD1021462,MAYO CENTER AND APARTMENTS,Community water system,Ground water,Anne Arundel,-,60,10,7,9
MD1111096,MCHENRY WATER SYSTEM,Community water system,Ground water,Garrett,-,983,20,1,12
MD0110230,MEADOW MOUNTAIN BOYS CAMP,Community water system,Ground water,Garrett,-,63,6,2,10
MD0110231,MEADOW PARK MOBILE SUBDIVISION,Community water system,Ground water,Garrett,-,32,5,7,6
MD0050208,MEADOWBROOK COURT,Community water system,Ground water,Caroline,-,50,6,29,17
MD0010018,MIDLAND-LONACONING,Community water system,Surface water,Allegany,-,2500,24,12,58
MD0010023,MIDLOTHIAN WATER COMPANY,Community water system,Ground water,Allegany,-,300,8,13,16
MD0190006,MIDTOWN WATERWORKS COOPERATIVE,Community water system,Ground water,Somerset,-,34,5,150,20
MD0140012,MILLINGTON DISTRIBUTION SYSTEM,Community water system,Ground water purchased,Kent,-,260,4,0,6
MD0070247,MISTY MEADOWS 1 / HIGHLAND HILLS M.H.P.,Community water system,Ground water,Cecil,-,460,8,48,23
MD0070249,MISTY MEADOWS 2 MOBILE HOME PARK,Community water system,Ground water,Cecil,-,70,5,53,23
MD0080029,"MORGANTOWN WATER COMPANY, INC.",Community water system,Ground water,Charles,-,45,5,14,11
MD0210015,MOUNT AETNA,Community water system,Ground water,Washington,-,688,8,3,20
MD0080030,MOUNT CARMEL WOODS,Community water system,Ground water,Charles,-,175,8,7,18
MD0180009,"MOUNT PLEASANT WATER CO., INC.",Community water system,Ground water,St. Mary's,-,150,5,36,20
MD0100019,MOUNT SAINT MARYS UNIVERSITY,Community water system,Ground water,Frederick,-,1900,13,59,20
MD0070034,MOUNTAIN HILL WATER COMPANY,Community water system,Surface water purchased,Cecil,-,150,8,2,12
MD0180042,MULBERRY SOUTH,Community water system,Ground water,St. Mary's,-,65,6,0,15
MD0230011,MYSTIC HARBOUR,Community water system,Ground water,Worcester,-,3600,21,7,19
MD0230020,NANTUCKET POINT(DISTRIBUTION-DELAWARE),Community water system,Ground water purchased,Worcester,-,500,7,43,13
MD0080058,"NAVAL SUPPORT FACILITY, INDIAN HEAD",Community water system,Ground water,Charles,-,3321,33,4,14
MD0220221,NAYLOR MILL VILLAGE MOBILE HOME PARK,Community water system,Ground water,Wicomico,-,180,10,12,12
MD0050210,NELPINE MOBILE HOME PARK,Community water system,Ground water,Caroline,-,70,5,5,14
MD0100030,NEW DESIGN - FREDERICK COUNTY,Community water system,Surface water,Frederick,-,49200,19,3,31
MD0230002,NEWARK,Community water system,Ground water,Worcester,-,250,5,1,18
MD0080031,NEWTOWN ESTATES - TIP HILL WATER CO.,Community water system,Ground water,Charles,-,110,5,7,11
MD0080032,NEWTOWN VILLAGE,Community water system,Ground water,Charles,-,170,9,5,13
MD0050218,NIELSEN MOBILE HOME PARK [MARSH CREEK],Community water system,Ground water,Caroline,-,35,4,19,14
MD0080034,OAK HILL ESTATES,Community water system,Ground water,Charles,-,180,4,8,12
MD0070226,OAK LANE MOBILE HOME PARK,Community water system,Ground water,Cecil,-,55,5,8,16
MD0220209,OAK RIDGE MOBILE HOME PARK,Community water system,Ground water,Wicomico,-,150,11,8,12
MD0220219,OAK TERRACE MOBILE HOME PARK LLC,Community water system,Ground water,Wicomico,-,30,7,4,7
MD0080055,OAKWOOD,Community water system,Ground water,Charles,-,45,5,3,14
MD1071359,OBLATES OF ST. FRANCIS,Community water system,Ground water,Cecil,-,36,6,1,5
MD0230005,OCEAN PINES,Community water system,Ground water,Worcester,-,11890,18,20,17
MD0030210,OLDFIELDS SCHOOL,Community water system,Ground water,Baltimore,-,200,9,3,15
MD0170011,OYSTER COVE,Community water system,Ground water,Queen Anne's,-,600,7,4,22
MD0040010,PARIS OAKS / DAYS END,Community water system,Ground water,Calvert,-,251,5,3,15
MD0080035,PARKWAY SUBDIVISION WATER COMPANY,Community water system,Ground water,Charles,-,50,5,26,11
MD0020217,PATUXENT MOBILE ESTATES,Community water system,Ground water,Anne Arundel,-,450,5,9,18
MD0180022,PATUXENT NAVAL AIR STATION (NAVFAC-WASH),Community water system,Ground water,St. Mary's,-,22000,56,44,65
MD0070017,PERRY POINT V.A. MEDICAL CENTER,Community water system,Surface water,Cecil,-,2000,5,125,41
MD0180046,PERSIMMON HILLS,Community water system,Ground water,St. Mary's,-,514,6,0,16
MD0060210,PHEASANT RIDGE ESTATES,Community water system,Ground water,Carroll,-,300,6,12,21
MD0030017,PHOENIX,Community water system,Ground water,Baltimore,-,31,6,0,13
MD0080036,PINE HILL WATER COMPANY,Community water system,Ground water,Charles,-,140,4,6,13
MD0070019,PINE HILLS,Community water system,Ground water,Cecil,-,800,7,8,27
MD0170207,PINE SPRINGS MHP,Community water system,Ground water,Queen Anne's,-,160,7,5,10
MD0040210,PINE TRAILER PARK,Community water system,Ground water,Calvert,-,65,4,8,15
MD0220206,PINE TREE MOBILE HOME PARK,Community water system,Ground water,Wicomico,-,91,5,27,18
MD0170021,PINEY CREEK CORPORATION,Community water system,Ground water,Queen Anne's,-,31,4,20,9
MD0180034,PINEY POINT,Community water system,Ground water,St. Mary's,-,672,6,1,16
MD0180047,PINEY POINT LANDINGS,Community water system,Ground water,St. Mary's,-,237,4,1,13
MD0070230,PLEASANT HILL MOBILE HOME PARK,Community water system,Ground water,Cecil,-,64,7,24,16
MD0060009,PLEASANT VALLEY,Community water system,Ground water,Carroll,-,139,7,7,19
MD0060211,PLEASANT VIEW NURSING HOME,Community water system,Ground water,Carroll,-,104,8,11,16
MD0100210,POLINGS MOBILE HOME PARK,Community water system,Ground water,Frederick,-,80,7,18,16
MD0080037,"POMFRET ESTATES - UTILCO, INC.",Community water system,Ground water,Charles,-,150,4,8,17
