"PWS ID","PWS Name","PWS Type","Primary Source","Counties Served","Cities Served","PopulationServed Count","Number of Facilities","Number of Violations","Number of Site Visits"
"MI0000290","AU SABLE TOWNSHIP","Community water system","Surface water purchased","Iosco","-","2,047","2","2","10"
"MI0000300","AUBURN","Community water system","Surface water purchased","Bay","AUBURN","2,087","2","2","12"
"MI0005450","AUBURN HILLS","Community water system","Surface water purchased","Oakland","AUBURN HILLS","21,412","3","1","9"
"MI0000320","AUGUSTA","Community water system","Ground water","Kalamazoo","AUGUSTA","885","7","4","16"
"MI0000321","AUGUSTA TOWNSHIP","Community water system","Surface water purchased","Washtenaw","WHITTAKER","3,907","2","2","9"
"MI0000324","AUSABLE VALLEY COMMUNITY","Community water system","Ground water","Oscoda","FAIRVIEW","147","16","8","11"
"MI0000322","AUSTIN COMMONS II","Community water system","Ground water","Washtenaw","-","280","5","1","7"
"MI0001910","AUTUMN HILLS","Community water system","Ground water","Cass","-","50","6","39","7"
"MI0040074","AVRA ESTATES","Community water system","Ground water","Branch","-","87","7","16","6"
"MI0000340","BAD AXE","Community water system","Surface water purchased","Huron","BAD AXE","3,129","9","6","15"
"MI0000355","BALDWIN TOWNSHIP","Community water system","Surface water purchased","Iosco","-","650","2","0","11"
"MI0000350","BALDWIN, VILLAGE OF","Community water system","Ground water","Lake","BALDWIN","1,060","8","9","12"
"MI0040041","BALTIMORE TERRACE","Community water system","Ground water","Barry","-","155","6","2","10"
"MI0000370","BANCROFT, VILLAGE OF","Community water system","Ground water","Shiawassee","BANCROFT","616","11","13","13"
"MI0000380","BANGOR","Community water system","Ground water","Van Buren","BANGOR","1,938","13","6","14"
"MI0000390","BANGOR TOWNSHIP","Community water system","Surface water purchased","Bay","-","11,938","3","0","15"
"MI0000400","BANGOR-MONITOR METRO DISTRICT","Community water system","Surface water purchased","Bay","-","2,971","3","2","10"
"MI0000410","BARAGA","Community water system","Surface water","Baraga","BARAGA","2,240","5","0","73"
"MI0000418","BARN SWALLOW APARTMENTS","Community water system","Ground water","Cass","CASSOPOLIS","50","5","23","7"
"MI0000420","BARODA","Community water system","Surface water purchased","Berrien","-","910","4","3","12"
"MI0040092","BARRON LAKE/ROSEBUSH","Community water system","Ground water","Cass","-","75","4","4","13"
"MI0000426","BARRY TOWNSHIP","Community water system","Ground water","Barry","DELTON","260","6","4","9"
"MI0040042","BARRY'S RESORT","Community water system","Ground water","Barry","-","125","6","7","12"
"MI0000430","BARTON HILLS","Community water system","Ground water","Washtenaw","ANN ARBOR","365","10","10","10"
"MI0040005","BASELINE MOBILE HOME PARK","Community water system","Ground water","Allegan","-","188","5","1","7"
"MI0000440","BATES TOWNSHIP","Community water system","Ground water","Iron","-","921","5","13","31"
"MI0000450","BATTLE CREEK - VERONA SYSTEM","Community water system","Ground water","Calhoun","BATTLE CREEK","43,975","63","3","20"
"MI0006077","BAVARIAN SOFTWATER VILLAGE","Community water system","Ground water","Oakland","-","420","7","1","10"
"MI0000465","BAY AREA WATER SYSTEM","Community water system","Surface water purchased","Bay","BAY CITY","0","4","0","15"
"MI0000470","BAY CITY, CITY OF","Community water system","Surface water purchased","Bay","BAY CITY","34,932","6","4","24"
"MI0000485","BAY CO. DEPT OF WATER & SEWER","Community water system","Surface water purchased","Bay","-","8,664","3","0","17"
"MI0000487","BAY HARBOR CLUB","Community water system","Ground water","Antrim","-","40","7","37","8"
"MI0040128","BAY SHORE ESTATES","Community water system","Ground water","Emmet","-","208","4","8","10"
"MI0000490","BAY VIEW ASSOCIATION","Community water system","Ground water purchased","Emmet","-","831","3","0","10"
"MI0040190","BAYSIDE ESTATES","Community water system","Ground water","Huron","-","158","4","0","9"
"MI0040554","BEAN CREEK RESORT","Community water system","Ground water","Lenawee","-","180","6","6","11"
"MI0000505","BEAR CREEK ESTATES CONDOMINIUM","Community water system","Ground water","Emmet","-","210","7","3","9"
"MI0000508","BEAR CREEK VILLA","Community water system","Ground water","Ionia","-","25","5","10","10"
"MI0000510","BEAR LAKE, VILLAGE OF","Community water system","Ground water","Manistee","-","318","7","8","15"
"MI0000514","BEAVER CREEK RESORT","Community water system","Ground water","Otsego","-","76","6","1","14"
"MI0000517","BEAVER ROAD AREA WATER ASSOC.","Community water system","Surface water purchased","Bay","-","823","3","5","15"
"MI0000518","BEAVER TOWNSHIP","Community water system","Surface water purchased","Bay","BAY CITY","1,147","3","6","16"
"MI0000520","BEAVERTON","Community water system","Ground water","Gladwin","BEAVERTON","1,071","7","26","15"
"MI0040080","BEDFORD HILLS","Community water system","Ground water","Calhoun","-","850","8","0","8"
"MI0006435","BEDFORD MEADOWS","Community water system","Ground water","Monroe","MONROE","156","5","2","10"
"MI0000540","BEECHER METROPOLITAN DISTRICT","Community water system","Ground water","Genesee","-","9,400","13","1","12"
"MI0006627","BEECHWOOD HILLS - TIMBER RIDGE","Community water system","Ground water","Berrien","-","160","8","15","13"
"MI0000560","BELDING","Community water system","Ground water","Ionia","BELDING","5,877","11","2","12"
"MI0000570","BELLAIRE, VILLAGE OF","Community water system","Ground water","Antrim","BELLAIRE","1,086","9","6","10"
"MI0000575","BELLE OAKES ASSISTED LIVING CENTER","Community water system","Ground water","Missaukee","-","39","6","4","16"
"MI0000580","BELLEVILLE","Community water system","Surface water purchased","Wayne","BELLEVILLE","3,964","3","4","8"
"MI0040081","BELLEVUE MOBILE HOME PARK","Community water system","Ground water","Calhoun","-","190","6","3","10"
"MI0000590","BELLEVUE, VILLAGE OF","Community water system","Ground water","Eaton","BELLEVUE","1,282","5","0","9"
"MI0000605","BENTON CHARTER TOWNSHIP","Community water system","Surface water","Berrien","-","6,733","5","3","29"
"MI0000600","BENTON HARBOR","Community water system","Surface water","Berrien","BENTON HARBOR","9,970","3","14","31"
"MI0000610","BENZONIA VILLAGE OF","Community water system","Ground water","Benzie","-","491","8","5","14"
"MI0000620","BERGLAND TOWNSHIP","Community water system","Ground water","Ontonagon","BERGLAND","210","4","9","29"
"MI0000630","BERKLEY","Community water system","Surface water purchased","Oakland","BERKLEY","14,970","2","1","8"
"MI0000635","BERLIN TOWNSHIP","Community water system","Surface water purchased","Monroe","NEWPORT","9,300","3","0","9"
"MI0000650","BERRIEN SPRINGS","Community water system","Ground water","Berrien","BERRIEN SPRINGS","3,530","11","5","16"
"MI0000660","BESSEMER","Community water system","Ground water","Gogebic","BESSEMER","1,553","7","3","39"
"MI0005600","BESSEMER TOWNSHIP","Community water system","Ground water purchased","Gogebic","-","505","4","5","42"
"MI0000680","BEULAH, VILLAGE OF","Community water system","Ground water","Benzie","-","380","10","63","18"
"MI0000690","BEVERLY HILLS","Community water system","Surface water purchased","Oakland","-","10,451","2","2","8"
"MI0000705","BIG CREEK/MENTOR UTILITY AUTHORITY","Community water system","Ground water","Oscoda","MIO","622","6","2","13"
"MI0000710","BIG RAPIDS","Community water system","Ground water","Mecosta","BIG RAPIDS","10,894","13","1","18"
"MI0000715","BINGHAM FARMS","Community water system","Surface water purchased","Oakland","BINGHAM FARMS","878","2","0","10"
"MI0000722","BIRCH RUN TOWNSHIP","Community water system","Surface water purchased","Saginaw","-","2,080","4","2","14"
"MI0000720","BIRCH RUN, VILLAGE OF","Community water system","Surface water purchased","Saginaw","-","1,555","4","2","14"
"MI0040082","BIRCHWOOD ESTATES","Community water system","Ground water","Calhoun","-","168","7","0","8"
"MI0000725","BIRCHWOOD FARMS","Community water system","Ground water","Emmet","-","1,227","8","5","13"
"MI0000730","BIRMINGHAM","Community water system","Surface water purchased","Oakland","BIRMINGHAM","20,103","4","2","8"
"MI0000731","BISHOP LAKE APARTMENTS","Community water system","Ground water","Livingston","-","50","6","2","6"
"MI0000733","BLACK BEAR FARMS","Community water system","Ground water","Grand Traverse","-","110","5","22","11"
"MI0000740","BLACKMAN TOWNSHIP","Community water system","Purchased ground water under influence of surface water source","Jackson","JACKSON","9,012","4","1","10"
"MI0000743","BLAIR TOWNSHIP","Community water system","Ground water","Grand Traverse","-","2,125","9","2","14"
"MI0000750","BLISSFIELD","Community water system","Surface water","Lenawee","BLISSFIELD","3,340","7","29","22"
"MI0000775","BLOOMFIELD HILLS","Community water system","Surface water purchased","Oakland","BLOOMFIELD HILLS","3,499","3","0","9"
"MI0000790","BLOOMFIELD TOWNSHIP","Community water system","Surface water purchased","Oakland","-","41,070","4","0","8"
"MI0003925","BLUE LAKE RESIDENCES","Community water system","Ground water","Muskegon","-","195","5","11","13"
"MI0000794","BLUE SPRUCE APARTMENTS","Community water system","Ground water","Ionia","PORTLAND","96","9","2","5"
"MI0000795","BLUE WATER VILLAGE WELL SITE, LLC","Community water system","Ground water","Eaton","-","94","7","8","11"
"MI0000798","BLUMFIELD-REESE WATER AUTH.","Community water system","Surface water purchased","Saginaw","-","3,372","3","0","12"
"MI0040247","BOERMAN MOBILE VILLAGE","Community water system","Ground water","Kalamazoo","-","150","6","16","9"
"MI0000799","BOYNAIRE LANDOWNERS ASSOCIATION","Community water system","Ground water","Emmet","-","54","8","0","8"
"MI0000800","BOYNE CITY, CITY OF","Community water system","Ground water","Charlevoix","BOYNE CITY","3,735","11","1","16"
"MI0000810","BOYNE FALLS, VILLAGE OF","Community water system","Ground water","Charlevoix","BOYNE FALLS","370","8","0","15"
"MI0000813","BOYNE HIGHLANDS RESORT","Community water system","Ground water","Emmet","-","450","6","1","15"
"MI0000815","BOYNE MOUNTAIN RESORT","Community water system","Ground water","Charlevoix","-","950","12","2","11"
"MI0000820","BRECKENRIDGE, VILLAGE OF","Community water system","Ground water","Gratiot","BRECKENRIDGE","1,339","9","1","14"
"MI0001980","BREITUNG TWP.-EAST KINGSFORD","Community water system","Ground water purchased","Dickinson","EAST KINGSFORD","1,200","2","1","31"
"MI0002450","BRIARCLIFF HOMEOWNERS ASSN","Community water system","Ground water","Oakland","-","483","5","4","8"
"MI0000840","BRIDGEPORT TOWNSHIP","Community water system","Surface water purchased","Saginaw","-","10,514","2","2","13"
"MI0000850","BRIDGMAN","Community water system","Surface water","Berrien","BRIDGMAN","2,291","3","22","24"
"MI0000860","BRIGHTON, CITY OF","Community water system","Ground water","Livingston","BRIGHTON","7,636","12","2","8"
"MI0000877","BRILEY TOWNSHIP","Community water system","Ground water","Montmorency","ATLANTA","435","6","4","13"
"MI0000890","BRITTON","Community water system","Ground water","Lenawee","BRITTON","611","11","6","11"
"MI0000910","BRONSON","Community water system","Ground water","Branch","BRONSON","2,421","6","1","8"
"MI0000894","BROOK OF HOUGHTON LAKE","Community water system","Ground water","Roscommon","-","105","2","1","9"
"MI0000045","BROOKDALE ADRIAN","Community water system","Ground water","Lenawee","ADRIAN","115","6","7","10"
"MI0005993","BROOKDALE APARTMENTS","Community water system","Ground water","Oakland","-","100","5","4","8"
"MI0000920","BROOKLYN","Community water system","Ground water","Jackson","BROOKLYN","1,206","6","2","9"
"MI0040218","BROOMFIELD VALLEY","Community water system","Ground water","Isabella","-","212","6","0","9"
"MI0000930","BROWN CITY","Community water system","Ground water","Sanilac","BROWN CITY","1,316","6","3","13"
"MI0000940","BROWNSTOWN TOWNSHIP","Community water system","Surface water purchased","Wayne","-","30,627","3","1","10"
"MI0000951","BRUCE TOWNSHIP","Community water system","Surface water purchased","Macomb","-","45","3","0","7"
"MI0000960","BUCHANAN","Community water system","Ground water","Berrien","BUCHANAN","4,871","9","6","13"
"MI0000970","BUCKLEY, VILLAGE OF","Community water system","Ground water","Wexford","BUCKLEY","529","6","21","17"
"MI0040615","BUEL HILL MOBILE HOME PARK","Community water system","Ground water","Sanilac","-","174","4","12","8"
"MI0040051","BUENA VISTA ESTATES","Community water system","Ground water","Benzie","-","79","5","5","9"
"MI0000980","BUENA VISTA TOWNSHIP","Community water system","Surface water purchased","Saginaw","-","8,676","2","5","14"
"MI0001000","BURR OAK","Community water system","Ground water","St. Joseph","BURR OAK","828","9","47","8"
"MI0002780","BURT TOWNSHIP","Community water system","Ground water","Alger","GRAND MARAIS","676","6","6","27"
"MI0001005","BURT VIEW ASSOCIATION","Community water system","Ground water","Cheboygan","INDIAN RIVER","42","5","11","8"
"MI0001008","BURTCHVILLE TOWNSHIP","Community water system","Surface water purchased","St. Clair","-","2,900","3","1","9"
"MI0001010","BURTON, CITY OF","Community water system","Surface water purchased","Genesee","BURTON","21,000","8","15","15"
"MI0001015","BUTTERCUP SHORES","Community water system","Ground water","Benzie","-","40","5","1","10"
"MI0001018","BUTTERFIELD WOODS SUBDIVISION","Community water system","Ground water","Muskegon","-","65","7","5","9"
"MI0001019","BYRAM RIDGE","Community water system","Ground water","Genesee","LINDEN","40","5","5","3"
"MI0001020","BYRON, VILLAGE OF","Community water system","Ground water","Shiawassee","BYRON","581","5","9","12"
"MI0001023","BYRON-GAINES UTILITY AUTHORITY","Community water system","Surface water purchased","Kent","BYRON CENTER","30,312","5","0","11"
"MI0040093","C & M MOBILE HOME COURT","Community water system","Ground water","Cass","-","70","5","5","8"
"MI0040599","CADGEWITH FARMS","Community water system","Ground water","Clinton","-","344","4","13","12"
"MI0001030","CADILLAC, CITY OF","Community water system","Ground water","Wexford","CADILLAC","10,355","23","4","19"
"MI0001037","CALEDONIA ESTATES","Community water system","Ground water","Kent","-","160","5","0","14"
"MI0001039","CALEDONIA TOWNSHIP","Community water system","Ground water","Kent","CALEDONIA","4,573","11","0","10"
"MI0001040","CALUMET","Community water system","Ground water purchased","Houghton","CALUMET","726","2","0","29"
"MI0001046","CALUMET TOWNSHIP","Community water system","Ground water","Houghton","-","50","7","0","18"
"MI0040068","CAMBRIDGE VILLAGE","Community water system","Ground water","Branch","-","80","4","4","6"
"MI0001050","CAMDEN","Community water system","Ground water","Hillsdale","CAMDEN","512","6","2","11"
"MI0001052","CAMP ARCADIA / LCA","Community water system","Ground water","Manistee","-","400","6","4","10"
"MI0040617","CANTERBURY ESTATES MHP","Community water system","Ground water","Ionia","-","350","5","2","14"
"MI0001100","CANTON TOWNSHIP","Community water system","Surface water purchased","Wayne","-","90,173","3","1","12"
"MI0001110","CAPAC, VILLAGE OF","Community water system","Ground water","St. Clair","CAPAC","1,775","12","5","8"
"MI0040675","CAPITAL CROSSINGS","Community water system","Ground water","Clinton","-","50","7","1","11"
"MI0001125","CARNEY-NADEAU TWP WATER DEPT","Community water system","Ground water","Menominee","CARNEY","200","3","11","27"
"MI0001140","CARO CENTER","Community water system","Ground water","Tuscola","-","499","10","5","11"
"MI0001130","CARO, CITY OF","Community water system","Ground water","Tuscola","-","4,229","17","4","16"
"MI0001160","CARROLLTON TOWNSHIP","Community water system","Surface water purchased","Saginaw","-","6,103","2","2","15"
"MI0001170","CARSON CITY","Community water system","Ground water","Montcalm","CARSON CITY","3,477","6","1","13"
"MI0001180","CARSONVILLE, VILLAGE OF","Community water system","Ground water","Sanilac","-","527","8","6","12"
"MI0001195","CASEVILLE TOWNSHIP","Community water system","Surface water purchased","Huron","-","2,005","3","0","11"
"MI0001190","CASEVILLE, CITY OF","Community water system","Surface water","Huron","-","777","6","5","17"
"MI0001210","CASPIAN","Community water system","Ground water","Iron","CASPIAN","997","2","16","28"
"MI0001220","CASS CITY, VILLAGE OF","Community water system","Ground water","Tuscola","-","2,428","9","9","11"
"MI0005234","CASS COUNTY WATER SYSTEM","Community water system","Ground water","Cass","-","1,350","8","2","6"
"MI0001230","CASS LAKESIDE SUBDIVISION","Community water system","Ground water","Oakland","-","700","5","11","8"
"MI0001250","CASSOPOLIS","Community water system","Ground water","Cass","CASSOPOLIS","1,815","10","6","14"
"MI0001256","CECIL FARMS","Community water system","Ground water","Emmet","-","200","5","0","11"
"MI0001258","CEDAR CREEK","Community water system","Ground water","Wexford","-","124","6","2","15"
"MI0001252","CEDAR CREEK WATER COMPANY","Community water system","Ground water","Leelanau","-","325","8","2","13"
"MI0001253","CEDAR HILL ASSISTED LIVING","Community water system","Ground water","Delta","-","45","3","0","5"
"MI0001260","CEDAR SPRINGS","Community water system","Ground water","Kent","CEDAR SPRINGS","3,520","9","3","11"
"MI0040375","CEDARBROOK ESTATES","Community water system","Ground water","Oakland","-","1,728","4","1","7"
"MI0040619","CEDARFIELD MOBILE HOME PARK","Community water system","Ground water","Kent","-","480","5","1","15"
"MI0001290","CENTER LINE, CITY OF","Community water system","Surface water purchased","Macomb","CENTER LINE","8,257","4","8","9"
"MI0001300","CENTRAL LAKE, VILLAGE OF","Community water system","Ground water","Antrim","CENTRAL LAKE","952","10","43","10"
"MI0001310","CENTREVILLE","Community water system","Ground water","St. Joseph","CENTREVILLE (RR NAME CENTERVIL","1,579","11","21","12"
"MI0001325","CHALET DU PAW PAW CONDOMINIUMS","Community water system","Ground water","Berrien","-","95","5","10","7"
"MI0040125","CHALET ESTATES MOBILE HOME PARK","Community water system","Ground water","Emmet","-","100","5","9","11"
"MI0001327","CHARLESTON TOWNSHIP","Community water system","Ground water","Kalamazoo","-","30","6","3","13"
"MI0001335","CHARLEVOIX TOWNSHIP","Community water system","Ground water","Charlevoix","-","1,700","19","9","17"
"MI0001330","CHARLEVOIX, CITY OF","Community water system","Surface water","Charlevoix","CHARLEVOIX","3,124","3","2","21"
"MI0001340","CHARLOTTE, CITY OF","Community water system","Ground water","Eaton","CHARLOTTE","9,074","12","1","13"
"MI0002745","CHARTER TOWNSHIP OF GRAND BLANC","Community water system","Surface water purchased","Genesee","-","21,000","19","4","11"
"MI0001350","CHASSELL TOWNSHIP","Community water system","Ground water","Houghton","CHASSELL","800","15","2","40"
"MI0001352","CHATEAU VIEW APARTMENTS","Community water system","Ground water","Oakland","-","75","6","12","11"
"MI0001353","CHATEAUX DU LAC CONDOMINIUMS","Community water system","Ground water","Genesee","-","80","5","5","11"
"MI0001355","CHATHAM","Community water system","Ground water","Alger","CHATHAM","300","7","12","26"
"MI0001360","CHEBOYGAN, CITY OF","Community water system","Ground water","Cheboygan","CHEBOYGAN","4,867","13","3","15"
"MI0001370","CHELSEA","Community water system","Ground water","Washtenaw","CHELSEA","4,944","12","5","10"
"MI0001371","CHERRY CREEK VILLAGE","Community water system","Ground water","Marquette","-","50","5","2","21"
"MI0040174","CHERRYLAND MOBILE HOME PARK","Community water system","Ground water","Grand Traverse","-","40","3","3","10"
"MI0001380","CHESANING, VILLAGE OF","Community water system","Ground water","Saginaw","-","2,394","16","5","14"
"MI0001390","CHESTERFIELD TOWNSHIP","Community water system","Surface water purchased","Macomb","-","41,650","3","4","11"
"MI0001400","CHIKAMING TOWNSHIP","Community water system","Surface water purchased","Berrien","-","2,825","12","8","17"
"MI0040376","CHILDS LAKE ESTATES MHC","Community water system","Ground water","Oakland","-","1,548","6","46","12"
"MI0001416","CHOCOLAY SHORES APARTMENTS","Community water system","Ground water","Marquette","-","50","5","17","18"
"MI0040679","CIDERMILL CROSSINGS","Community water system","Ground water","Livingston","-","645","4","0","8"
"MI0040339","CIRCLE DRIVE MOBILE HOME PARK","Community water system","Ground water","Mecosta","-","125","4","2","9"
"MI0001420","CLARE, CITY OF","Community water system","Ground water","Clare","CLARE","3,071","10","2","13"
"MI0040191","CLARKSON-RIVERVIEW COURT","Community water system","Ground water","Huron","-","90","4","7","7"
"MI0040377","CLARKSTON LAKE ESTATES","Community water system","Ground water","Oakland","-","1,245","6","1","10"
"MI0001440","CLAWSON","Community water system","Surface water purchased","Oakland","CLAWSON","11,825","2","2","8"
"MI0001450","CLAY TOWNSHIP","Community water system","Surface water purchased","St. Clair","-","9,866","3","3","10"
"MI0006901","CLEAN WATER ASSOCIATION, INC.","Community water system","Ground water","Lake","-","22","5","17","11"
"MI0001460","CLIFFORD, VILLAGE OF","Community water system","Ground water","Lapeer","CLIFFORD","324","6","6","13"
"MI0001465","CLIMAX","Community water system","Ground water","Kalamazoo","CLIMAX","767","7","2","10"
"MI0040248","CLIMAX MOBILE HOME PARK","Community water system","Ground water","Kalamazoo","-","198","6","6","8"
"MI0001470","CLINTON","Community water system","Ground water","Lenawee","CLINTON","2,336","10","24","12"
"MI0040305","CLINTON ESTATES","Community water system","Ground water","Lenawee","-","68","7","2","7"
"MI0001480","CLINTON TOWNSHIP","Community water system","Surface water purchased","Macomb","-","97,513","4","3","10"
"MI0001490","CLIO, CITY OF","Community water system","Surface water purchased","Genesee","CLIO","2,515","2","20","10"
"MI0001493","CLYDE TOWNSHIP","Community water system","Surface water purchased","St. Clair","-","2,400","2","2","9"
"MI0040225","COACHMANS COVE","Community water system","Ground water","Jackson","-","625","6","8","10"
"MI0040226","COFFMANS TRAILER PARK","Community water system","Ground water","Jackson","-","100","5","15","7"
"MI0001500","COLDWATER","Community water system","Ground water","Branch","COLDWATER","10,900","11","1","13"
"MI0001520","COLEMAN, CITY OF","Community water system","Ground water","Midland","COLEMAN","1,243","6","6","9"
"MI0040379","COLLEGE HEIGHTS MOBILE HOME PARK","Community water system","Ground water","Oakland","-","405","4","4","7"
"MI0001530","COLOMA","Community water system","Ground water","Berrien","COLOMA","2,980","11","51","11"
"MI0001572","COLOMBIERE CENTER","Community water system","Ground water","Oakland","-","60","6","4","8"
"MI0001540","COLON","Community water system","Ground water","St. Joseph","COLON","1,190","10","5","8"
"MI0040094","COLONIAL ACRES","Community water system","Ground water","Cass","-","265","7","4","11"
"MI0001552","COLONY BAY CONDOMINIUMS","Community water system","Ground water","Cass","-","75","7","14","7"
"MI0001565","COLUMBIA LAKES ESTATES","Community water system","Ground water","Ingham","-","700","4","6","12"
"MI0001570","COLUMBIAVILLE, VILLAGE OF","Community water system","Ground water","Lapeer","COLUMBIAVILLE","787","6","5","15"
"MI0001573","COMMERCE TOWNSHIP","Community water system","Surface water purchased","Oakland","-","19,945","7","0","10"
"MI0001580","CONCORD","Community water system","Ground water","Jackson","CONCORD","1,050","9","7","11"
"MI0001600","CONSTANTINE","Community water system","Ground water","St. Joseph","CONSTANTINE","2,075","9","7","7"
"MI0040126","CONWAY COMMONS MOBILE HOME PARK","Community water system","Ground water","Emmet","-","165","6","10","15"
"MI0001610","COOPERSVILLE","Community water system","Surface water purchased","Ottawa","COOPERSVILLE","4,519","4","1","9"
"MI0001620","COPPER CITY","Community water system","Ground water purchased","Houghton","COPPER CITY","210","2","9","24"
"MI0001631","COPPER MEADOWS","Community water system","Ground water","Washtenaw","-","128","4","0","6"
"MI0001640","CORUNNA, CITY OF","Community water system","Ground water purchased","Shiawassee","CORUNNA","1,625","6","0","8"
"MI0001643","COTTAGE COVE ON ELK LAKE","Community water system","Ground water","Antrim","-","26","5","1","9"
"MI0001650","COTTRELLVILLE TOWNSHIP","Community water system","Surface water purchased","St. Clair","-","3,200","4","2","9"
"MI0040345","COUNTRY ACRES","Community water system","Ground water","Midland","-","125","6","1","9"
"MI0040060","COUNTRY ACRES","Community water system","Ground water","Berrien","-","160","7","7","7"
