PWS ID,PWS Name,PWS Type,Primary Source,Counties Served,Cities Served,PopulationServed Count,Number of Facilities,Number of Violations,Number of Site Visits
FL2381456,NATURE COAST MIDDLE SCHOOL,Non-Transient non-community system,Ground water,Levy,CHIEFLAND,92,2,32,10
FL6515305,NESTLE WATERS N. AMERICA - ZEPHYRHILLS,Non-Transient non-community system,Ground water,Pasco,CRYSTAL SPRINGS,50,1,0,4
FL2401303,NESTLE WATERS NORTH AMERICA INC.,Non-Transient non-community system,Ground water,Madison,LEE,183,3,42,14
FL6584816,NEW GATE SCHOOL,Non-Transient non-community system,Ground water,Sarasota,SARASOTA,160,2,4,82
FL4434563,NEW HOPE FELLOWSHIP,Non-Transient non-community system,Ground water,Martin,PALM CITY,110,2,15,17
FL3054159,NEW HOPE SANCTUARY,Non-Transient non-community system,Ground water,Brevard,WEST MELBOURNE,125,3,24,18
FL4500119,NEW HOPE SOUTH INC ( SUGAR FARMS ),Non-Transient non-community system,Ground water,Palm Beach,SOUTH BAY,50,2,3,34
FL6534245,NEW HORIZON SHARE HOME,Non-Transient non-community system,Ground water,Polk,WINTER HAVEN,34,2,13,36
FL6604872,NEW LIFE CENTER MINISTRIES,Non-Transient non-community system,Ground water,Sumter,WILDWOOD,250,2,3,24
FL3484399,NEW LIFE WORSHIP CENTER,Non-Transient non-community system,Ground water,Orange,"GOTHA, FL 34734",100,2,2,3
FL5364079,NEW TESTAMENT BAPTIST CHURCH ; SCHOOL,Non-Transient non-community system,Ground water,Lee,CAPE CORAL,45,2,4,91
FL6295260,NEXT GENERATION KIDZ,Non-Transient non-community system,Ground water,Hillsborough,NORTH PLANT CITY,50,3,14,29
FL6094999,NOAH'S NURSERY,Non-Transient non-community system,Ground water,Citrus,DUNNELLON,25,2,2,29
FL5364153,NORTH CAPTIVA ISLAND CLUB BATH HOUSE WTP,Non-Transient non-community system,Ground water,Lee,ST. JAMES CITY,380,2,3,45
FL3420884,NORTH MARION HIGH SCHOOL,Non-Transient non-community system,Ground water,Marion,CITRA,1701,3,7,20
FL3420886,NORTH MARION MIDDLE SCHOOL,Non-Transient non-community system,Ground water,Marion,CITRA,1018,3,9,21
FL6295219,NORTH TAMPA BUSINESS PARK,Non-Transient non-community system,Ground water,Hillsborough,LUTZ,34,2,7,23
FL3424902,NORTH TRANSPORTATION CENTER,Non-Transient non-community system,Ground water,Marion,OCALA,339,2,1,15
FL2041448,NORTHSIDE BAPTIST CHURCH,Non-Transient non-community system,Ground water,Bradford,STARKE,300,2,2,10
FL6295550,NUCCIO HEATING AND AIR,Non-Transient non-community system,Ground water,Hillsborough,TAMPA,40,2,6,8
FL6515225,OAK HILL MHP,Non-Transient non-community system,Ground water,Pasco,DADE CITY,30,3,1,27
FL6535113,OAKLEY TRANSPORT INC.,Non-Transient non-community system,Ground water,Polk,LAKE WALES,63,5,65,32
FL6142038,OAKVIEW MHP,Non-Transient non-community system,Ground water,DeSoto,ARCADIA,160,2,4,31
FL3644354,OASIS CHURCH,Non-Transient non-community system,Ground water,Volusia,ORMOND BEACH,90,2,4,3
FL3420927,OCALA GAINESVILLE POKER AND JAI-ALAI,Non-Transient non-community system,Ground water,Marion,ORANGE LAKE,250,3,4,19
FL6421777,OCALA NORTH RV PARK/REDDICK RV PARK,Non-Transient non-community system,Ground water,Marion,REDDICK,50,3,14,31
FL3424663,OCALA SPRINGS ELEMENTARY,Non-Transient non-community system,Ground water,Marion,OCALA,851,3,9,18
FL3424972,OCALA SPRINGS PLAZA,Non-Transient non-community system,Ground water,Marion,OCALA,59,3,4,16
FL2544416,OCHWILLA ELEMENTARY SCHOOL,Non-Transient non-community system,Ground water,Putnam,HAWTHORNE,382,4,2,24
FL3420937,OCKLAWAHA BRIDGE BAPTIST CHURCH,Non-Transient non-community system,Ground water,Marion,SILVER SPRINGS,68,2,8,15
FL3484422,OCUD/NORTHEAST RESORT (CONSECUTIVE),Non-Transient non-community system,Ground water purchased,Orange,ORLANDO,45,1,0,3
FL6294894,ODESSA CHRISTIAN SCHOOL,Non-Transient non-community system,Ground water,Hillsborough,ODESSA,250,3,6,24
FL4500560,OKEELANTA SUGAR MILL,Non-Transient non-community system,Ground water,Palm Beach, SOUTH BAY,450,6,3,29
FL6254803,OLD CASTLE LAWN ; GARDEN,Non-Transient non-community system,Ground water,Hardee,BOWLING GREEN,45,2,2,11
FL2164617,OLD CASTLE PRECAST,Non-Transient non-community system,Ground water,Duval,JACKSONVILLE,29,2,0,21
FL5364158,OLD CORKSCREW GOLF CLUB,Non-Transient non-community system,Ground water,Lee,ESTERO,100,2,3,42
FL2164645,OLD PLANK ROAD BAPTIST CHURCH,Non-Transient non-community system,Ground water,Duval,JACKSONVILLE,250,2,68,16
FL2150840,OLD TOWN SCHOOL,Non-Transient non-community system,Ground water,Dixie,OLD TOWN,595,3,9,25
FL4434453,OLD TRAIL GOLF MAINT BLDG,Non-Transient non-community system,Ground water,Martin,JUPITER,40,2,73,18
FL2104450,OLIVER PLAZA,Non-Transient non-community system,Ground water,Clay,MIDDLEBURG,40,2,0,10
FL6515237,OLSEN APARTMENTS,Non-Transient non-community system,Ground water,Pasco,NEW PORT RICHEY,63,2,10,25
FL4565153,ORANGE AVENUE BAPTIST CHURCH,Non-Transient non-community system,Ground water,St. Lucie,FORT PIERCE,200,2,14,21
FL6250113,ORANGE BLOSSOM RV PARK,Non-Transient non-community system,Ground water,Hardee,BOWLING GREEN,300,4,1,31
FL3484281,ORANGE COUNTY ACADEMY,Non-Transient non-community system,Ground water,Orange,BITHLO,25,3,18,12
FL3484390,ORANGE COUNTY NATIONAL GOLF CENTER,Non-Transient non-community system,Ground water,Orange,WINTER GARDEN,130,3,1,12
FL6512757,ORANGE GROVE VILLA WATER INC,Non-Transient non-community system,Ground water,Pasco,ZEPHYRHILLS,50,2,10,31
FL6512689,ORANGE VALLEY ESTATES,Non-Transient non-community system,Ground water,Pasco,ZEPHYRHILLS,50,2,15,41
FL2124416,ORCHARD COMMUNITY CHURCH WTP,Non-Transient non-community system,Ground water,Columbia,LAKE CITY,200,2,0,1
FL3594221,ORLANDO FREIGHTLINER,Non-Transient non-community system,Ground water,Seminole,APOPKA,75,2,2,10
FL4504223,OSCEOLA/VERMILLON SUGAR MILL,Non-Transient non-community system,Ground water,Palm Beach,PAHOKEE,450,4,2,30
FL3420965,OUR LUCAYA  [LA CAROUSEL] MHP,Non-Transient non-community system,Ground water,Marion,OCALA,93,3,20,22
FL2164604,PABLO CREEK GOLF CLUB,Non-Transient non-community system,Ground water,Duval,JACKSONVILLE,30,2,2,25
FL6588017,PAC TEC ELECTRONIC ENCLOSURES,Non-Transient non-community system,Ground water,Sarasota,SARASOTA,100,2,5,97
FL6296201,PACIFIC TOMATO GROWERS,Non-Transient non-community system,Ground water,Hillsborough,WIMAUMA,140,3,1,22
FL6277096,"PAFF LANDSCAPING, INC.",Non-Transient non-community system,Ground water,Hernando,BROOKSVILLE,38,2,0,15
FL3354919,PAISLEY OAKS CHILD LEARNING CTR,Non-Transient non-community system,Ground water,Lake,PAISLEY,48,2,55,19
FL4504516,PALM BEACH PARK OF COMMERCE,Non-Transient non-community system,Ground water,Palm Beach,JUPITER,340,5,104,31
FL4434574,PALM CITY FARMS PRODUCE,Non-Transient non-community system,Ground water,Martin,PALM CITY,25,2,0,0
FL5114158,PALMETTO J ELEMENTARY SCHOOL,Non-Transient non-community system,Ground water,Collier,NAPLES,1082,3,16,19
FL6144904,"PALOMA PROPERTIES, INC.",Non-Transient non-community system,Ground water,DeSoto,ARCADIA,400,3,6,13
FL6530955,PARADISE ISLAND CAMPGROUND,Non-Transient non-community system,Ground water,Polk,HAINES CITY,290,5,30,38
FL6296280,PARSON'S PROFESSIONAL PARK,Non-Transient non-community system,Surface water purchased,Hillsborough,BRANDON,100,2,0,14
FL6515247,PASCO CHEVROLET BUICK GMC,Non-Transient non-community system,Ground water,Pasco,ZEPHYRHILLS,35,2,0,19
FL6514872,PASCO GIRLS ACADEMY (WAS FL YOUTH ACAD),Non-Transient non-community system,Ground water,Pasco,LAND O' LAKES,50,2,2,22
FL2240828,PCS-ADMINISTRATION BLDG,Non-Transient non-community system,Ground water,Hamilton,WHITE SPRINGS,75,2,0,27
FL2240826,PCS-SUWANNEE RIVER CHEM COMPL,Non-Transient non-community system,Ground water,Hamilton,WHITE SPRINGS,290,8,1,30
FL2240830,PCS-SUWANNEE RIVER MINES,Non-Transient non-community system,Ground water,Hamilton,WHITE SPRINGS,60,3,1,25
FL2244129,PCS-SWIFT CREEK CHEMICAL COMP,Non-Transient non-community system,Ground water,Hamilton,WHITE SPRINGS,200,4,0,23
FL2240827,PCS-SWIFT CREEK MINES,Non-Transient non-community system,Ground water,Hamilton,WHITE SPRINGS,250,2,0,23
FL5114164,PEACE LUTHERAN CHURCH OF NAPLES,Non-Transient non-community system,Ground water,Collier,NAPLES,100,2,0,8
FL6144859,PEACE RIVER CITRUS PRODUCTS,Non-Transient non-community system,Ground water,DeSoto,ARCADIA,75,2,6,22
FL6254769,PEACE RIVER ELECTRIC-OPERATION,Non-Transient non-community system,Ground water,Hardee,WAUCHULA,30,2,1,25
FL3484405,PENANG NURSERY,Non-Transient non-community system,Ground water,Orange,APOPKA,56,2,0,10
FL2540881,PENIEL BAPTIST ACADEMY,Non-Transient non-community system,Ground water,Putnam,PALATKA,250,3,140,23
FL6588023,PEPSI COLA CO. OF SARASOTA,Non-Transient non-community system,Ground water,Sarasota,SARASOTA,60,3,0,75
FL6295664,PERFORMANCE FOOD GROUP INC.,Non-Transient non-community system,Ground water,Hillsborough,DOVER,50,2,3,30
FL6535654,"PETERSEN INDUSTRIES, INC.",Non-Transient non-community system,Ground water,Polk,LAKE WALES,65,3,4,18
FL3424996,PETRO STOPPING CENTER,Non-Transient non-community system,Ground water,Marion,REDDICK,318,4,3,14
FL3354986,PHILLIPS MANUFACTURING,Non-Transient non-community system,Ground water,Lake,UMATILLA,30,2,2,4
FL2010410,PHOENIX COMMERCIAL PARK,Non-Transient non-community system,Ground water,Alachua,ALACHUA,30,4,5,21
FL3424623,PHOENIX HOUSE,Non-Transient non-community system,Ground water,Marion,CITRA,120,3,15,17
FL3425076,PHOENIX WOOD PRODUCTS,Non-Transient non-community system,Ground water,Marion,OCALA,45,2,2,9
FL2610428,PILGRIM'S PRIDE WTP,Non-Transient non-community system,Groundwater under influence of surface water,Suwannee,LIVE OAK,1400,7,95,19
FL3425010,PILOT TRAVEL CENTER #92,Non-Transient non-community system,Ground water,Marion,OCALA,25,2,2,10
FL6604870,PINES PROFESSIONAL MGT CENTER,Non-Transient non-community system,Ground water,Sumter,LADY LAKE,50,2,1,25
FL2400899,PINETTA SCHOOL,Non-Transient non-community system,Ground water,Madison,PINETTA,165,2,5,20
FL6530837,PK ; G HOSPITALITY,Non-Transient non-community system,Ground water,Polk,DAVENPORT,200,2,66,35
FL6292143,PLANT CITY RCMA MIGRANT CENTER,Non-Transient non-community system,Ground water,Hillsborough,PLANT CITY,75,2,3,24
FL6094900,PLEASANT GROVE MANOR,Non-Transient non-community system,Ground water,Citrus,INVERNESS,38,2,1,29
FL6535399,POLK POWER STATION/TAMPA ELECTRIC,Non-Transient non-community system,Ground water,Polk,MULBERRY,90,3,26,20
FL1300544,POPLAR SPRINGS HIGH SCHOOL,Non-Transient non-community system,Ground water,Holmes,GRACEVILLE,356,5,5,34
FL1034151,PRECIOUS MEMORIES DAYCARE,Non-Transient non-community system,Ground water,Bay,YOUNGSTOWN,50,2,2,10
FL3484321,PREMIER ACADEMY,Non-Transient non-community system,Ground water,Orange,WINDERMERE,100,2,4,20
FL3314279,"PREMIER CITRUS, LLC",Non-Transient non-community system,Ground water,Indian River,VERO BEACH,90,2,74,22
FL6534193,PROCUNIER SAFETY CHUCK CO,Non-Transient non-community system,Ground water,Polk,LAKELAND,25,2,1,20
FL3481480,"PRODALIM USA, INC.",Non-Transient non-community system,Ground water,Orange,WINTER GARDEN,143,5,15,17
FL6094956,PROGRESS ENERGY FLORIDA (N),Non-Transient non-community system,Ground water,Citrus,CRYSTAL RIVER,200,11,3,20
FL6090601,PROGRESS ENERGY FLORIDA (S),Non-Transient non-community system,Ground water,Citrus,CRYSTAL RIVER,200,4,2,22
FL6532711,PUBLIX INDUSTRIAL CENTER,Non-Transient non-community system,Ground water,Polk,LAKELAND,2783,7,5,33
FL2544468,Q.I. ROBERTS MIDDLE SCHOOL,Non-Transient non-community system,Ground water,Putnam,FLORAHOME,505,3,4,11
FL6424636,QUEEN OF PEACE CATHOLIC CHURCH,Non-Transient non-community system,Ground water,Marion,OCALA,25,2,5,30
FL5364063,RAINTREE RV RESORT,Non-Transient non-community system,Ground water,Lee,NORTH FORT MYERS,189,5,26,138
FL3424818,RCMA ANTHONY DAYCARE,Non-Transient non-community system,Ground water,Marion,ANTHONY,50,2,4,17
FL3425121,RCMA KENDRICK CDC,Non-Transient non-community system,Ground water,Marion,OCALA,25,2,2,6
FL6424778,RCMA LA GUADALUPANA CDC,Non-Transient non-community system,Ground water,Marion,OCALA,35,2,1,14
FL5264077,RCMA LABELLE CDC,Non-Transient non-community system,Ground water,Hendry,LABELLE,75,2,10,29
FL6292137,RCMA SAM ALLEN CDC,Non-Transient non-community system,Ground water,Hillsborough,PLANT CITY,73,2,1,16
FL3644335,RCMA SEVILLE CHILD DEVELOPMENT CENTER,Non-Transient non-community system,Ground water,Volusia,SEVILLE,46,2,1,16
FL2544457,"RCNAL, LLC",Non-Transient non-community system,Ground water,Putnam,POMONA PARK,36,2,15,15
FL6295603,RED BERRY PLACE LLC,Non-Transient non-community system,Ground water,Hillsborough,DOVER,120,2,2,35
FL3424968,REDDICK ELEMENTARY,Non-Transient non-community system,Ground water,Marion,REDDICK,620,7,19,20
FL4130322,REDLAND  MIDDLE  SCHOOL,Non-Transient non-community system,Ground water,Miami-Dade,HOMESTEAD,1481,3,26,49
FL4134300,REDLAND CHRISTIAN ACADEMY,Non-Transient non-community system,Ground water,Miami-Dade,HOMESTEAD,300,2,9,85
FL5364098,REDLANDS CHRISTIAN MIGRANT ASSN,Non-Transient non-community system,Ground water,Lee,BONITA SPRINGS,60,2,43,111
FL6094904,REGIS APTS,Non-Transient non-community system,Ground water,Citrus,INVERNESS,62,2,3,32
FL6295975,REPUBLIC SERVICES,Non-Transient non-community system,Ground water,Hillsborough,TAMPA,100,2,2,18
FL1394007,"REX LUMBER, BRISTOL, LLC",Non-Transient non-community system,Ground water,Liberty,BRISTOL,99,4,0,16
FL6271505,RIDGE MANOR CAMPGROUND,Non-Transient non-community system,Ground water,Hernando,RIDGE MANOR (DADE CITY),95,2,4,37
FL6515240,RINALDO COMMERCIAL PARK,Non-Transient non-community system,Ground water,Pasco,DADE CITY,65,2,0,8
FL3424787,RING POWER CORP,Non-Transient non-community system,Ground water,Marion,OCALA,80,2,8,17
FL3484416,RINKER MATERIALS N. FLORIDA PIPE PLANT,Non-Transient non-community system,Ground water,Orange,APOPKA,58,2,19,11
FL2164620,RIVER CITY FAMILY CHURCH,Non-Transient non-community system,Ground water,Duval,JACKSONVILLE,100,4,5,14
FL6290648,RIVER OAKS RV RESORT,Non-Transient non-community system,Ground water,Hillsborough,RUSKIN,196,2,16,33
FL6424633,RIVERLAND BAPTIST CHURCH,Non-Transient non-community system,Ground water,Marion,DUNNELLON,25,2,1,28
FL6600489,RIVERSIDE RV PARK,Non-Transient non-community system,Ground water,Sumter,BUSHNELL,150,2,6,29
FL6295531,RIVERVIEW FLOWER FARM,Non-Transient non-community system,Ground water,-,WIMAUMA,25,4,6,7
FL3484250,ROBERT'S BUSINESS CENTER,Non-Transient non-community system,Ground water,Orange,ORLANDO,25,2,14,15
FL6424729,ROMEO ELEMENTARY SCHOOL,Non-Transient non-community system,Ground water,Marion,DUNNELLON,600,4,3,25
FL3354942,ROUND LAKE ELEMENTARY SCHOOL,Non-Transient non-community system,Ground water,Lake,MOUNT DORA,900,2,3,9
FL6296372,RUTH MORRIS MLC,Non-Transient non-community system,Ground water,Hillsborough,WIMAUMA,72,2,0,10
FL5114147,SABAL PALM ELEMEN / CYPRESS PALM MIDDLE,Non-Transient non-community system,Ground water,Collier,NAPLES,850,3,8,24
FL6511709,SACRED HEART EARLY CHILDHOOD CENTER,Non-Transient non-community system,Ground water,Pasco,DADE CITY,130,2,3,36
FL6535275,SADDLE CREEK PARK  II -MAINT/BEACH,Non-Transient non-community system,Ground water,Polk,LAKELAND,39,2,3,28
FL6412466,SAFFOLD FARMS,Non-Transient non-community system,Ground water,Manatee,WIMAUMA,100,2,1,19
FL6295123,SAM ASTIN RMH #1,Non-Transient non-community system,Ground water,Hillsborough,PLANT CITY,44,4,2,46
FL6295418,SAM ASTIN RMH #2,Non-Transient non-community system,Ground water,Hillsborough,PLANT CITY,49,2,2,51
FL6295124,SAM WILLIAMSON FARMS INC (BINGHAM),Non-Transient non-community system,Ground water,Hillsborough,DOVER,57,2,2,29
FL6295036,SAM WILLIAMSON RMH,Non-Transient non-community system,Ground water,Hillsborough,DOVER,42,2,1,42
FL6530181,SAMS MOBILE HOME PARK,Non-Transient non-community system,Ground water,Polk,AUBURNDALE,25,2,3,41
FL3641112,SAMSULA ACADEMY,Non-Transient non-community system,Ground water,Volusia,NEW SMYRNA BEACH,153,3,15,29
FL6295692,SAN JOSE MISSION ANNEX,Non-Transient non-community system,Ground water,Hillsborough,DOVER,120,2,0,18
FL2024894,SANDERSON PIPE CORPORATION,Non-Transient non-community system,Ground water,Baker,SANDERSON,66,2,2,17
FL5110348,SANDY RIDGE LABOR CAMP,Non-Transient non-community system,Ground water,Collier,NAPLES,300,2,27,32
FL6296323,SANWAY FARMS WALTER HUNTER MLC,Non-Transient non-community system,Ground water,Hillsborough,LITHIA,84,4,1,20
FL6512172,SAWMILL CAMPGROUND,Non-Transient non-community system,Ground water,Pasco,DADE CITY,348,4,8,37
FL4505014,SEM CHI/SUGAR FARMS,Non-Transient non-community system,Ground water,Palm Beach,BELLE GLADE,120,2,1,2
FL2541450,"SEMINOLE ELECTRIC COOPERATIVE,  INC.",Non-Transient non-community system,Ground water,Putnam,PALATKA,400,6,2,17
FL4504903,SEMINOLE IMPROVEMENT DISTRICT,Non-Transient non-community system,Ground water,Palm Beach,LOXAHATCHEE,4993,7,67,21
FL3354818,SEMINOLE SPRINGS ELEMENTARY,Non-Transient non-community system,Ground water,Lake,EUSTIS,900,2,3,13
FL6584916,SENIOR FRIENDSHIP CENTER,Non-Transient non-community system,Ground water,Sarasota,VENICE,25,2,3,83
FL6514595,SETTLER'S REST RV PARK,Non-Transient non-community system,Ground water,Pasco,ZEPHYRHILLS,650,2,3,30
FL6514831,SEVEN ACRES RV PARK,Non-Transient non-community system,Ground water,Pasco,DADE CITY,300,2,22,41
FL6095083,SEVEN RIVERS PROFESSIONAL CENTER,Non-Transient non-community system,Ground water,Citrus,LECANTO,90,3,15,11
FL6294956,SEVEN STAR FOOD STORE,Non-Transient non-community system,Ground water,Hillsborough,PLANT CITY,36,2,21,34
FL3644113,SEVILLE VIA COMMUNITY CENTER,Non-Transient non-community system,Ground water,Volusia,SEVILLE,80,2,10,30
FL3421494,SHADY ACRES MOBILE HOME PARK,Non-Transient non-community system,Ground water,Marion,SUMMERFIELD,33,3,22,18
FL6604852,SHADY BROOK R.V. RESORT,Non-Transient non-community system,Ground water,Sumter,SUMTERVILLE,298,3,1,26
FL3424694,SHADY HILL ELEMENTARY SCHOOL,Non-Transient non-community system,Ground water,Marion,OCALA,745,3,5,18
FL6095044,SHAMROCK INDUSTRIAL PARK,Non-Transient non-community system,Ground water,Citrus,CRYSTAL RIVER,25,2,1,14
FL6581676,SHAMROCK PRESCHOOL,Non-Transient non-community system,Ground water,Sarasota,VENICE,100,2,21,79
FL6296052,SHARICK'S DECK RETIREMENT RANCH,Non-Transient non-community system,Ground water,Hillsborough,PLANT CITY,27,2,2,23
FL6296287,SHEFFIELD OAKS MLC,Non-Transient non-community system,Ground water,Hillsborough,DOVER,132,2,3,23
FL1074015,"SHELTON TRUCKING SERVICE, INC.",Non-Transient non-community system,Ground water,Calhoun,ALTHA,60,2,2,19
FL2124390,SHINING STAR OF THE ACADEMY OF ARTS,Non-Transient non-community system,Ground water,Columbia,LAKE CITY,30,2,28,12
FL6580629,SHINING STARS LEARNING CTR.,Non-Transient non-community system,Ground water,Sarasota,SARASOTA,84,2,2,81
FL6296342,SILVER LANE MLC #1,Non-Transient non-community system,Ground water,Hillsborough,VALRICO,48,2,0,0
FL3354849,SILVER SAND COMPANY,Non-Transient non-community system,Ground water,Lake,CLERMONT,40,5,3,16
FL3351189,SILVER SPRINGS CITRUS LLC,Non-Transient non-community system,Ground water,Lake,HOWEY IN THE HILLS,264,4,28,17
FL6295422,"SINCLAIR HILLS PARTNERS, LLP",Non-Transient non-community system,Ground water,Hillsborough,LUTZ,75,2,3,32
FL6295691,SIZEMORE FARM 2 (EAST),Non-Transient non-community system,Ground water,Hillsborough,PLANT CITY,56,2,3,32
FL6295143,SIZEMORE RMH 1 (WEST),Non-Transient non-community system,Ground water,Hillsborough,PLANT CITY,54,2,14,40
FL3424983,SKATE MANIA,Non-Transient non-community system,Ground water,Marion,OCALA,25,2,11,21
FL6294756,SMART STEPS ACADEMY,Non-Transient non-community system,Ground water,Hillsborough,TAMPA,75,2,12,18
FL6531659,SMOKEY VALLEY MHP,Non-Transient non-community system,Ground water,Polk,LAKELAND,29,2,3,31
FL3424671,SOULS HARBOR CHRISTIAN ACADEMY,Non-Transient non-community system,Ground water,Marion,BELLEVIEW,190,2,3,24
FL6535730,SOUTH ATLANTIC GALVANIZING,Non-Transient non-community system,Ground water,Polk,MULBERRY,40,2,3,7
FL3484426,SOUTH SEMINOLE SHEET METAL,Non-Transient non-community system,Ground water,Orange,APOPKA,60,2,45,6
FL3480457,"SOUTH SHORE PARK, INC",Non-Transient non-community system,Ground water,Orange,KILLARNEY,50,2,78,20
FL2554489,SOUTH WOODS ELEMENTARY SCHOOL,Non-Transient non-community system,Ground water,St. Johns,ELKTON,660,4,3,9
FL3424693,SOUTHEAST MILK,Non-Transient non-community system,Ground water,Marion,SUMMERFIELD,60,2,3,14
FL6295513,SOUTHEASTERN FREIGHT LINES,Non-Transient non-community system,Ground water,Hillsborough,THONOTOSASSA,200,2,1,32
FL5264091,SOUTHERN GARDENS CITRUS,Non-Transient non-community system,Ground water,Hendry,CLEWISTON,180,5,9,32
FL4565202,SOUTHERN TRUSS,Non-Transient non-community system,Ground water,St. Lucie,FORT PIERCE,88,2,76,10
FL6296084,SOUTHERN WINDING SERVICE INC.,Non-Transient non-community system,Ground water,Hillsborough,TAMPA,25,2,0,6
FL6530195,SOUTHWINDS MOBILE HOME PARK,Non-Transient non-community system,Ground water,Polk,LAKELAND,40,2,31,40
FL6294998,SPACETTES,Non-Transient non-community system,Ground water,Hillsborough,TAMPA,60,2,2,29
FL1324027,SPANISH TRAIL LUMBER,Non-Transient non-community system,Ground water,Jackson,MARIANNA,100,4,1,21
FL3421240,SPARR ELEMENTARY SCHOOL,Non-Transient non-community system,Ground water,Marion,SPARR,569,3,7,19
FL3641242,SPARTON,Non-Transient non-community system,Ground water,Volusia,DELEON SPRINGS,538,5,13,22
FL6274847,SPARTON BROOKSVILLE LLC,Non-Transient non-community system,Ground water,Hernando,BROOKSVILLE,140,3,2,24
FL6293300,SPEEDLING INC #1 NURSERY,Non-Transient non-community system,Ground water,Hillsborough,RUSKIN,60,4,1,23
FL6296239,SPEEDLING INC CORPORATE OFFICE,Non-Transient non-community system,Ground water,Hillsborough,RUSKIN,25,2,0,17
FL6296324,SPIVEY FARMS,Non-Transient non-community system,Ground water,Hillsborough,PLANT CITY,46,2,0,15
FL3354902,SPRING CREEK ELEMENTARY,Non-Transient non-community system,Ground water,Lake,PAISLEY,640,2,2,14
FL3641247,SPRING GARDEN RANCH,Non-Transient non-community system,Ground water,Volusia,DELEON SPRINGS,51,2,5,31
FL1324101,SPRINGHILL REGIONAL LANDFILL,Non-Transient non-community system,Ground water,Jackson,CAMPBELLTON,100,2,0,16
FL2244150,SR-6 / I-75 HAMILTON COUNTY WTP,Non-Transient non-community system,Ground water,Hamilton,JASPER,50,3,30,7
FL2554472,ST. JOHNS GRAMMAR SCHOOL,Non-Transient non-community system,Ground water,St. Johns,SWITZERLAND,140,2,0,12
FL6296137,ST. JOSEPH'S HOSPITAL,Non-Transient non-community system,Ground water,Hillsborough,TAMPA,4454,2,2,14
FL1650508,"ST. MARKS POWDER, INC.",Non-Transient non-community system,Ground water,Wakulla,CRAWFORDVILLE,400,4,1,19
FL6295165,ST. MARTIN FARMS,Non-Transient non-community system,Ground water,Hillsborough,PLANT CITY,28,2,1,25
FL1034106,STACEY'S SWINGERS DAY CARE,Non-Transient non-community system,Ground water,Bay,SOUTHPORT,89,2,0,19
FL6296225,STACI'S LEARNING STATION,Non-Transient non-community system,Ground water,Hillsborough,RIVERVIEW,92,2,0,15
FL3484130,STANTON ENERGY CENTER,Non-Transient non-community system,Ground water,Orange,ORLANDO,200,3,8,10
FL3644238,STARLING CHEVROLET-CADILLAC,Non-Transient non-community system,Ground water,Volusia,DELAND,72,2,1,23
FL6274821,STORAGE KING USA,Non-Transient non-community system,Ground water,Hernando,SPRING HILL,80,2,1,36
FL6535729,STREAMSONG PWS,Non-Transient non-community system,Ground water,Polk,BOWLING GREEN,25,3,1,5
FL4505006,SUGAR CANE GROWERS COOP OF FLORIDA,Non-Transient non-community system,Ground water,Palm Beach,BELLE GLADE,800,3,1,11
FL3425071,SUMMERFIELD POST OFFICE,Non-Transient non-community system,Ground water,Marion,SUMMERFIELD,45,2,5,9
FL6604782,SUMTER CO. SCHOOL BOARD OFFICE,Non-Transient non-community system,Ground water,Sumter,BUSHNELL,25,4,4,30
FL6605032,SUMTERVILLE WATER TREATMENT PLANT,Non-Transient non-community system,Ground water,Sumter,BUSHNELL,500,3,2,8
FL6080272,SUN N SHADE FAMILY CAMPGROUND,Non-Transient non-community system,Ground water,Charlotte,PUNTA GORDA,200,2,11,31
FL3310364,SUN-AG PACKING HOUSE,Non-Transient non-community system,Ground water,Indian River,FELLSMERE,85,2,4,20
FL2164626,SUNBELT RENTALS,Non-Transient non-community system,Ground water,Duval,JACKSONVILLE,29,2,3,14
FL6515123,SUNBURST RV PARK,Non-Transient non-community system,Ground water,Pasco,DADE CITY,96,3,7,42
FL3425007,SUNCOAST INSULATORS,Non-Transient non-community system,Ground water,Marion,OCALA,32,2,3,14
FL2164608,SUNESTA CANVAS PRODUCTS,Non-Transient non-community system,Ground water,Duval,JACKSONVILLE,40,2,4,17
FL6090624,SUNNY DAYS PLAZA,Non-Transient non-community system,Ground water,Citrus,HOMOSASSA SPRINGS,50,3,1,44
FL4134465,SUNRISE ADULT SERVICES (29800),Non-Transient non-community system,Ground water,Miami-Dade,HOMESTEAD,80,2,18,31
FL3354928,SUNRISE ARC OF LAKE COUNTY,Non-Transient non-community system,Ground water,Lake,LEESBURG,80,2,0,11
FL4131958,SUNRISE COMMUNITY,Non-Transient non-community system,Ground water,Miami-Dade,MIAMI,120,2,9,51
FL2164241,SUNRISE DAY CARE CENTER,Non-Transient non-community system,Ground water,Duval,JACKSONVILLE,43,2,4,49
FL6142031,SUNRISE MOBILE HOME PARK,Non-Transient non-community system,Ground water,DeSoto,ARCADIA,125,2,6,29
FL5360332,SUNSEEKER'S  R.V. PARK,Non-Transient non-community system,Ground water,Lee,NORTH FORT MYERS,8,3,1,136
FL6296300,SUNSET POINT  II,Non-Transient non-community system,Ground water,Hillsborough,LUTZ,50,2,0,15
FL6291762,SUNSET UTILITIES,Non-Transient non-community system,Ground water,Hillsborough,LUTZ,110,2,42,34
