PWS ID,PWS Name,PWS Type,Primary Source,Counties Served,Cities Served,PopulationServed Count,Number of Facilities,Number of Violations,Number of Site Visits
OH2803612,AQUA OHIO - AUBURN LAKES PWS,Community water system,Ground water,Geauga,-,290,13,100,11
OH6700512,AQUA OHIO - AURORA E,Community water system,Ground water purchased,Portage,-,945,10,27,14
OH6705212,AQUA OHIO - BEECHCREST,Community water system,Ground water purchased,Portage,-,1800,23,62,14
OH2502412,AQUA OHIO - BLACKLICK,Community water system,Ground water,Franklin,-,8984,11,5,18
OH2502512,AQUA OHIO - HUBER RIDGE PWS,Community water system,Ground water,Franklin,-,6950,13,6,18
OH2502612,AQUA OHIO - LAKE DARBY,Community water system,Ground water,Franklin,-,4557,9,1,15
OH6600312,AQUA OHIO - LAKE WHITE PWS,Community water system,Ground water purchased,Pike,-,1229,7,17,32
OH4400803,AQUA OHIO - LAWRENCE COUNTY,Community water system,Surface water purchased,Lawrence,-,9411,11,2,36
OH7006612,AQUA OHIO - MANSFIELD SYSTEM  #10,Community water system,Ground water,Richland,-,41,5,22,11
OH7002812,AQUA OHIO - MANSFIELD SYSTEM #01,Community water system,Ground water,Richland,-,858,9,6,15
OH7005912,AQUA OHIO - MANSFIELD SYSTEM #02,Community water system,Ground water,Richland,-,532,8,16,16
OH7005812,AQUA OHIO - MANSFIELD SYSTEM #03,Community water system,Ground water,Richland,-,525,5,25,15
OH7001412,AQUA OHIO - MANSFIELD SYSTEM #04,Community water system,Ground water,Richland,-,52,6,15,15
OH7004912,AQUA OHIO - MANSFIELD SYSTEM #05,Community water system,Ground water,Richland,-,103,6,14,16
OH7005612,AQUA OHIO - MANSFIELD SYSTEM #06,Community water system,Ground water,Richland,-,400,9,2,14
OH7001612,AQUA OHIO - MANSFIELD SYSTEM #07,Community water system,Ground water,Richland,-,781,14,3,17
OH7003212,AQUA OHIO - MANSFIELD SYSTEM #08,Community water system,Ground water,Richland,-,170,5,1,16
OH7002512,AQUA OHIO - MANSFIELD SYSTEM #09,Community water system,Ground water,Richland,-,120,7,22,15
OH7003312,AQUA OHIO - MANSFIELD SYSTEM #11,Community water system,Ground water,Richland,-,280,12,33,14
OH5100414,AQUA OHIO - MARION,Community water system,Surface water,Marion,-,41925,39,4,38
OH7604512,AQUA OHIO - MASSILLON PWS,Community water system,Ground water,Stark,-,90000,34,0,26
OH7802711,AQUA OHIO - MASURY,Community water system,Surface water purchased,Trumbull,-,3750,7,6,20
OH4301511,AQUA OHIO - MENTOR,Community water system,Surface water,Lake,-,73944,4,2,34
OH1000812,AQUA OHIO - MOHAWK PWS,Community water system,Ground water,Carroll,-,2587,21,13,9
OH8601012,AQUA OHIO - NORLICK,Community water system,Ground water,Williams,-,345,11,58,12
OH8601512,AQUA OHIO - SENECA,Community water system,Ground water,Williams,-,750,7,11,12
OH7704212,AQUA OHIO - SHEPARD HILLS PWS,Community water system,Ground water,Summit,-,802,9,14,14
OH5001611,AQUA OHIO - STRUTHERS,Community water system,Surface water,Mahoning,-,47260,26,34,35
OH7400614,AQUA OHIO - TIFFIN,Community water system,Surface water,Seneca,-,17963,21,10,25
OH2502712,AQUA OHIO - TIMBERBROOK PW,Community water system,Ground water,Franklin,-,865,7,2,16
OH1502512,AQUA OHIO - TOMAHAWK UTILITIES,Community water system,Ground water,Columbiana,-,644,7,2,14
OH0401812,AQUA OHIO - VILLAGE OF JEFFERSON,Community water system,Surface water purchased,Ashtabula,-,3315,8,0,5
OH2502812,AQUA OHIO - WORTHINGTON HILLS PWS,Community water system,Ground water,Franklin,-,3112,14,0,15
OH3200903,ARCADIA VILLAGE,Community water system,Surface water purchased,Hancock,-,780,6,15,7
OH1900112,ARCANUM VILLAGE PWS,Community water system,Ground water,Darke,-,2076,11,17,14
OH2600011,ARCHBOLD VILLAGE,Community water system,Surface water,Fulton,-,5445,31,6,30
OH3200012,ARLINGTON VILLAGE WATER,Community water system,Ground water,Hancock,-,1500,10,17,20
OH4800112,ARROWHEAD LAKE MHP,Community water system,Ground water,Lucas,-,460,8,18,20
OH0300112,ASHLAND CITY,Community water system,Ground water,Ashland,-,20648,28,3,27
OH2100011,ASHLEY VILLAGE PWS,Community water system,Surface water purchased,Delaware,-,1286,8,31,26
OH0400803,ASHTABULA COUNTY WATER SYSTEM,Community water system,Surface water purchased,Ashtabula,-,14200,18,3,12
OH6501112,ASHVILLE COUNTRY ESTATES PWS,Community water system,Ground water purchased,Pickaway,-,256,8,18,16
OH6500012,ASHVILLE VILLAGE PWS,Community water system,Ground water,Pickaway,-,4097,16,20,17
OH0501812,ATHENS CO BUCHTEL WATER,Community water system,Ground water purchased,Athens,-,840,5,2,15
OH0500303,"ATHENS CO., THE PLAINS S.D. 1 PWS",Community water system,Ground water purchased,Athens,-,3276,7,1,29
OH0500212,ATHENS PWS,Community water system,Ground water,Athens,-,32725,52,7,64
OH7400011,ATTICA VILLAGE,Community water system,Surface water,Seneca,-,1148,20,71,36
OH1502712,AUBURN SKILLED NURSING AND REHABILITATIO,Community water system,Ground water,Columbiana,-,66,7,56,15
OH6789112,AURORA CITY - CLEVELAND PWS,Community water system,Surface water purchased,Portage,-,15852,6,2,4
OH6700003,AURORA CITY - PORTAGE PWS,Community water system,Ground water purchased,Portage,-,261,7,3,13
OH0401512,AUSTIN MANOR MHC PWS,Community water system,Surface water purchased,Ashtabula,-,280,5,6,5
OH4700203,AVON CITY PWS,Community water system,Surface water purchased,Lorain,-,23800,12,1,13
OH4700311,AVON LAKE CITY PWS,Community water system,Surface water,Lorain,-,23659,17,12,37
OH7700312,AVON MOBILE HOME PARK,Community water system,Ground water,Summit,-,138,5,15,15
OH2000903,AYERSVILLE WATER AND SEWER DISTRICT,Community water system,Surface water purchased,Defiance,-,1660,6,23,16
OH0300312,BAILEY LAKES VILLAGE,Community water system,Surface water purchased,Ashland,-,374,5,35,15
OH7100012,BAINBRIDGE VILLAGE PWS,Community water system,Ground water,Ross,-,900,8,24,36
OH2803112,BAINBROOK WATER COMPANY PWS,Community water system,Ground water,Geauga,-,350,8,6,15
OH7900112,BALTIC VILLAGE PWS,Community water system,Ground water,Tuscarawas,-,743,14,35,28
OH2300112,BALTIMORE VILLAGE PWS,Community water system,Ground water,Fairfield,-,2966,10,14,15
OH7700411,BARBERTON CITY,Community water system,Surface water,Summit,-,29550,17,60,39
OH0700011,BARNESVILLE,Community water system,Surface water,Belmont,-,6500,8,26,46
OH1300011,BATAVIA VILLAGE PWS,Community water system,Surface water purchased,Clermont,-,1509,7,14,20
OH7600212,BEACH CITY VILLAGE PWS,Community water system,Ground water purchased,Stark,-,1033,7,5,22
OH7700512,BEARS MOBILE HOME PARK,Community water system,Ground water,Summit,-,19,5,54,14
OH6600012,BEAVER  PWS,Community water system,Ground water,Pike,-,480,8,64,32
OH2800012,BEAVER CREEK ESTATES,Community water system,Ground water,Geauga,-,46,5,161,18
OH0200012,BEAVERDAM VILLAGE,Community water system,Ground water,Allen,-,382,12,55,13
OH1800003,BEDFORD CITY PWS,Community water system,Surface water purchased,Cuyahoga,-,13074,5,2,13
OH6700212,BEECHWOOD ISLAND ESTATES,Community water system,Ground water,Portage,-,120,9,9,15
OH0700114,BELLAIRE PUBLIC WATER SYSTEM,Community water system,Surface water,Belmont,-,4278,19,94,61
OH2901112,BELLBROOK WATER WORKS,Community water system,Ground water,Greene,-,9839,19,6,14
OH7800212,BELLE ACRES MOBILE HOME PARK,Community water system,Ground water,Trumbull,-,25,6,25,17
OH4600012,BELLE CENTER VILLAGE PWS,Community water system,Ground water,Logan,-,834,8,1,18
OH4600112,BELLEFONTAINE CITY PWS,Community water system,Ground water,Logan,-,13370,20,83,13
OH3900011,BELLEVUE CITY,Community water system,Surface water,Huron,-,8202,32,17,38
OH7000012,BELLVILLE VILLAGE WATER,Community water system,Ground water,Richland,-,1918,9,8,18
OH0700412,BELMONT CO. SANITARY DISTRICT 3 PWS,Community water system,Ground water,Belmont,-,26045,44,10,36
OH0701803,BELMONT CO. SEWER DISTRICT 1B PWS,Community water system,Ground water purchased,Belmont,-,777,6,1,27
OH0700315,BELMONT PUBLIC WATER SYSTEM,Community water system,Ground water,Belmont,-,400,8,7,25
OH8400012,BELPRE CITY PWS,Community water system,Ground water,Washington,-,6441,16,33,39
OH1800111,BEREA CITY PWS,Community water system,Surface water,Cuyahoga,-,17900,8,10,31
OH3800012,BERLIN WATER COMPANY,Community water system,Ground water,Holmes,-,1992,19,45,15
OH7600312,BETH MOBILE HOME PARK,Community water system,Ground water,Stark,-,188,7,16,16
OH5502703,BETHEL TOWNSHIP WATER SYSTEM PWS,Community water system,Ground water purchased,Miami,-,473,6,0,6
OH1300116,BETHEL VILLAGE PWS,Community water system,Ground water purchased,Clermont,-,3900,9,31,21
OH0700511,BETHESDA PUBLIC WATER SYSTEM,Community water system,Surface water purchased,Belmont,-,1382,6,7,32
OH7400112,BETTSVILLE VILLAGE,Community water system,Ground water,Seneca,-,661,6,32,13
OH8400112,BEVERLY VILLAGE PWS,Community water system,Ground water,Washington,-,1900,16,9,36
OH2500103,BEXLEY CITY PWS,Community water system,Surface water purchased,Franklin,-,13650,5,4,14
OH3800112,BIG PRAIRIE WATER CO.,Community water system,Ground water,Holmes,-,200,7,72,14
OH6700322,BIRCHWOOD MANOR MHC NEW,Community water system,Ground water,Portage,-,254,7,3,10
OH6700312,BIRCHWOOD MANOR MHC OLD,Community water system,Ground water,Portage,-,713,8,15,20
OH0530812,BISHOPVILLE WATER AND SEWER DIST 2 PWS,Community water system,Ground water purchased,Athens,-,251,6,1,5
OH0500403,BISHOPVILLE WATER AND SEWER DISTRICT,Community water system,Ground water purchased,Athens,-,1154,10,9,25
OH6700412,BLACKBROOK VALLEY ESTATES,Community water system,Ground water,Portage,-,180,9,24,14
OH1400111,BLANCHESTER VILLAGE PWS,Community water system,Surface water,Clinton,-,4500,21,26,26
OH3800812,BLOOMFIELD WATER COMPANY,Community water system,Ground water,Holmes,-,950,12,5,16
OH7400212,BLOOMVILLE VILLAGE,Community water system,Ground water,Seneca,-,956,6,32,16
OH2800212,BLOSSOM HILL CARE CENTER,Community water system,Ground water,Geauga,-,86,6,2,13
OH0200112,BLUFFTON VILLAGE,Community water system,Surface water purchased,Allen,-,4125,22,45,15
OH7900212,BOLIVAR VILLAGE PWS,Community water system,Ground water,Tuscarawas,-,994,8,42,27
OH1601312,BOMAC MOBILE HOME PARK,Community water system,Ground water,Coshocton,-,45,7,16,22
OH7500212,BOTKINS VILLAGE PWS,Community water system,Ground water,Shelby,-,1155,9,57,13
OH3400112,BOWERSTON VILLAGE PWS,Community water system,Ground water,Harrison,-,398,10,11,28
OH2900212,BOWERSVILLE VILLAGE PWS,Community water system,Ground water,Greene,-,360,6,23,13
OH8700311,BOWLING GREEN CITY,Community water system,Surface water,Wood,-,31512,28,11,66
OH7804712,BOYDS KINSMAN HOME PWS,Community water system,Ground water,Trumbull,-,88,6,39,9
OH1900212,BRADFORD VILLAGE PWS,Community water system,Ground water,Darke,-,2000,8,31,21
OH8700412,BRADNER VILLAGE WATER,Community water system,Ground water,Wood,-,985,14,5,18
OH1503512,BREEZEWAY MOBILE MANOR,Community water system,Ground water,Columbiana,-,46,6,54,14
OH2300212,BREMEN VILLAGE,Community water system,Ground water,Fairfield,-,1350,8,23,21
OH6300212,BRENTWOOD COMMUNITY MHP,Community water system,Ground water,Paulding,-,90,13,13,19
OH7600512,BREWSTER VILLAGE PWS,Community water system,Ground water,Stark,-,2140,12,13,14
OH7000112,BRIARWOOD ESTATES MHP,Community water system,Ground water,Richland,-,180,6,73,15
OH0700612,BRIDGEPORT PUBLIC WATER SYSTEM,Community water system,Ground water,Belmont,-,2830,14,51,35
OH4100412,BRILLIANT WATER AND SEWER,Community water system,Ground water,Jefferson,-,2100,7,36,30
OH7401312,BROOK PARK ESTATES MHP PWS,Community water system,Ground water,Seneca,-,70,5,83,24
OH2302012,BROOKDALE MOBILE HOME PARK,Community water system,Ground water,Fairfield,-,60,8,22,14
OH7800312,BROOKFIELD ACRES MHC PWS,Community water system,Ground water,Trumbull,-,600,7,14,17
OH1200112,BROOKSIDE VILLAGE MHP PWS,Community water system,Ground water,Clark,-,475,7,54,24
OH5700612,BROOKVILLE LAKE ESTATES,Community water system,Ground water,Montgomery,-,300,6,47,13
OH5700203,BROOKVILLE MUNICIPALITY PWS,Community water system,Surface water purchased,Montgomery,-,5900,6,11,12
OH1200212,BROOKWOOD MHP PWS,Community water system,Ground water,Clark,-,145,6,21,14
OH0802012,BROWN COUNTY RURAL WATER,Community water system,Ground water,Brown,-,28299,45,79,15
OH2001203,BRUNERSBURG WATER DISTRICT - EVANSPORT,Community water system,Surface water purchased,Defiance,-,268,6,16,7
OH2001403,BRUNERSBURG WD - AIRPORT,Community water system,Surface water purchased,Defiance,-,40,4,6,3
OH2001103,BRUNERSBURG WD - BRUNERSBURG,Community water system,Surface water purchased,Defiance,-,500,10,21,12
OH8600012,BRYAN CITY,Community water system,Ground water,Williams,-,8545,13,3,12
OH2302212,BUCKEYE BEACH MARINA MHP,Community water system,Ground water,Fairfield,-,240,7,60,18
OH4564712,"BUCKEYE LAKE, VILLAGE OF PWS",Community water system,Ground water purchased,Licking,-,2746,6,2,4
OH1502911,BUCKEYE WATER DISTRICT - OHIO RIVER,Community water system,Surface water,Columbiana,-,10300,29,27,40
OH1700011,BUCYRUS CITY,Community water system,Surface water,Crawford,-,12362,26,7,37
OH8563912,BURBANK PARKE PWS,Community water system,Ground water,Wayne,-,205,7,1,6
OH0501311,BURR OAK REGIONAL WATER DISTRICT,Community water system,Ground water,Athens,-,761,34,25,51
OH2800312,BURTON VILLAGE PWS,Community water system,Ground water,Geauga,-,1520,11,17,15
OH0900303,BUTLER CO. WATER DISTRICT 2 PWS,Community water system,Surface water purchased,Butler,-,111525,23,3,16
OH7000412,BUTLER VILLAGE,Community water system,Ground water,Richland,-,940,16,8,15
OH2500212,BY WAY MOBILE HOME PARK,Community water system,Ground water,Franklin,-,150,5,24,15
OH3001212,BYESVILLE,Community water system,Groundwater under influence of surface water,Guernsey,-,4615,26,79,38
OH3400214,CADIZ VILLAGE PWS,Community water system,Surface water,Harrison,-,3353,12,66,48
OH8300012,CAESARS LAKE MHP PWS,Community water system,Ground water,Warren,-,90,6,89,13
OH6100011,CALDWELL VILLAGE PWS,Community water system,Surface water,Noble,-,7550,12,27,52
OH3000111,"CAMBRIDGE, CITY OF",Community water system,Surface water,Guernsey,-,10635,20,119,42
OH6800112,"CAMDEN, VILLAGE OF",Community water system,Ground water,Preble,-,2050,10,36,18
OH4900012,CAMP WISSALOHICAN WATER SYSTEM,Community water system,Ground water,Madison,-,42,7,218,10
OH5000411,CAMPBELL CITY PWS,Community water system,Surface water,Mahoning,-,8500,12,45,43
OH4900112,CANAAN COMMUNITY MHP,Community water system,Ground water,Madison,-,420,7,4,20
OH7600912,CANAL FULTON CITY PWS,Community water system,Ground water,Stark,-,5479,12,27,15
OH2500312,CANAL WINCHESTER CITY PWS,Community water system,Ground water,Franklin,-,7905,18,0,28
OH5901012,CANDLEWOOD LAKE ASSOCIATION INC,Community water system,Ground water,Morrow,-,1100,12,3,12
OH5000503,CANFIELD CITY PWS,Community water system,Surface water purchased,Mahoning,-,7423,7,9,15
OH7608112,CANTON PUBLIC WATER SYSTEM,Community water system,Ground water,Stark,-,107500,41,7,13
OH6503312,CARAVAN VILLAGE MHP,Community water system,Ground water,Pickaway,-,170,6,25,23
OH3700103,CARBON HILL WATER ASSOCIATION,Community water system,Ground water purchased,Hocking,-,910,6,14,23
OH5900112,CARDINGTON VILLAGE PWS,Community water system,Ground water,Morrow,-,2047,18,4,19
OH8800012,CAREY VILLAGE,Community water system,Ground water,Wyandot,-,3654,8,15,15
OH8303803,CARLISLE CITY PWS,Community water system,Ground water purchased,Warren,-,882,4,27,8
OH2300312,CARROLL VILLAGE PWS,Community water system,Ground water purchased,Fairfield,-,524,7,29,14
OH6205111,CARROLL WATER AND SEWER,Community water system,Surface water,Ottawa,-,2288,13,7,19
OH1000012,CARROLLTON VILLAGE,Community water system,Ground water,Carroll,-,3700,20,4,41
OH6500312,CARVEL MANOR MHP,Community water system,Ground water,Pickaway,-,148,11,28,34
OH3801112,"CASTLE NURSING HOMES, INC PWS",Community water system,Ground water,Holmes,-,428,8,61,14
OH7606922,CASTLEBAR APARTMENTS PWS,Community water system,Ground water,Stark,-,50,7,35,13
OH0900512,CATALINA MOBILE HOME PARK,Community water system,Ground water,Butler,-,1100,6,9,13
OH5700512,CATALPA GROVE MHP,Community water system,Ground water,Montgomery,-,67,5,95,18
OH1200312,CATAWBA VILLAGE PWS,Community water system,Ground water,Clark,-,296,6,8,13
OH6204112,CEDAR CREEK ESTATES,Community water system,Ground water,Ottawa,-,25,7,153,14
OH7000512,CEDAR CREEK MHP,Community water system,Ground water,Richland,-,154,6,2,15
OH2903612,CEDARVILLE UNIVERSITY,Community water system,Ground water,Greene,-,4000,18,9,15
OH5400011,CELINA CITY,Community water system,Surface water,Mercer,-,11682,23,86,36
OH4200012,CENTERBURG VILLAGE PWS,Community water system,Ground water,Knox,-,1776,9,65,26
OH1800212,CHAGRIN FALLS VILLAGE PWS,Community water system,Surface water purchased,Cuyahoga,-,5000,9,17,14
OH2800412,CHARDON CITY PWS,Community water system,Ground water,Geauga,-,5100,11,7,13
OH1200412,CHATEAU ESTATES LTD.,Community water system,Ground water,Clark,-,208,6,23,17
OH0500512,CHAUNCEY,Community water system,Ground water,Athens,-,1428,8,87,30
OH7900303,"CHERRY RIDGE WATERWORKS, LTD.",Community water system,Ground water purchased,Tuscarawas,-,64,5,1,23
OH5800112,CHESTERHILL VILLAGE PWS,Community water system,Ground water,Morgan,-,823,9,13,28
OH5402212,CHICKASAW VILLAGE,Community water system,Ground water,Mercer,-,300,11,9,15
OH7100112,CHILLICOTHE CITY PWS,Community water system,Ground water,Ross,-,21725,24,8,49
OH7101212,CHILLICOTHE CORRECTIONAL INSTITUTION,Community water system,Ground water,Ross,-,9000,12,15,35
OH4900212,"CHOCTAW UTILITIES, INC.",Community water system,Ground water,Madison,-,2000,8,13,19
OH2001003,CHRISTI WATER SYSTEM INC,Community water system,Surface water purchased,Defiance,-,483,5,44,16
OH8504912,CHRISTIAN CHILDRENS HOME,Community water system,Ground water,Wayne,-,150,6,27,10
OH1100112,CHRISTIANSBURG VILLAGE PWS,Community water system,Ground water,Champaign,-,526,10,11,14
OH3139917,CINCINNATI CHILDRENS MED CENTER COL HILL,Community water system,Surface water purchased,Hamilton,-,500,4,0,2
OH3102612,CINCINNATI PUBLIC WATER SYSTEM,Community water system,Surface water,Hamilton,-,750200,89,0,20
OH6500412,CIRCLEVILLE CITY PWS,Community water system,Ground water,Pickaway,-,13444,15,11,52
OH4500912,CITY OF HEATH PWS,Community water system,Ground water,Licking,-,10000,24,4,25
OH5600012,CLARINGTON VILLAGE PWS,Community water system,Ground water,Monroe,-,384,9,47,29
OH1200603,CLARK COUNTY GREEN MEADOWS 1 PWS,Community water system,Ground water purchased,Clark,-,2318,6,0,15
OH1200703,CLARK COUNTY GREEN MEADOWS 2 PWS,Community water system,Ground water purchased,Clark,-,2000,6,0,15
OH1202812,CLARK COUNTY LAWRENCEVILLE PWS,Community water system,Ground water purchased,Clark,-,302,6,64,13
OH1253012,CLARK COUNTY LIMECREST PWS,Community water system,Ground water purchased,Clark,-,120,3,0,3
OH1200903,CLARK COUNTY MAPLEWOOD PWS,Community water system,Ground water purchased,Clark,-,500,5,1,15
OH1201003,CLARK COUNTY NORTHRIDGE 1 PWS,Community water system,Ground water purchased,Clark,-,9800,7,5,15
OH1201112,CLARK COUNTY PARK LAYNE PWS,Community water system,Ground water,Clark,-,6600,8,7,15
OH1201203,CLARK COUNTY ROCKWAY PWS,Community water system,Ground water purchased,Clark,-,450,5,2,15
OH7100212,CLARKSBURG VILLAGE PWS,Community water system,Ground water,Ross,-,455,6,28,27
OH1400203,CLARKSVILLE VILLAGE PWS,Community water system,Ground water purchased,Clinton,-,548,5,6,11
OH6100103,CLEAR WATER CORPORATION,Community water system,Surface water purchased,Noble,-,3024,12,23,26
OH7000612,CLEARFORK MHP PWS,Community water system,Ground water,Richland,-,318,12,18,18
OH1302212,CLERMONT PUBLIC WATER SYSTEM,Community water system,Surface water,Clermont,-,118000,67,14,16
OH1801212,CLEVELAND PUBLIC WATER SYSTEM,Community water system,Surface water,Cuyahoga,-,1308955,60,47,46
OH3100512,CLEVES VILLAGE PWS,Community water system,Ground water,Hamilton,-,6000,10,10,14
OH5200012,CLOVERLEAF MOBILE HOME PARK,Community water system,Ground water,Medina,-,50,7,112,15
OH5402012,CLUB ISLAND ASSOCIATION,Community water system,Ground water,Mercer,-,170,9,41,17
OH7200211,CLYDE CITY,Community water system,Surface water,Sandusky,-,6325,18,6,46
OH4400012,COAL GROVE PWS,Community water system,Ground water,Lawrence,-,2167,15,12,43
OH4000003,COALTON,Community water system,Ground water purchased,Jackson,-,663,10,15,24
OH3900112,COBLE VILLAGE MHP,Community water system,Ground water,Huron,-,95,8,63,16
OH5400112,COLDWATER VILLAGE,Community water system,Ground water,Mercer,-,4427,28,79,17
OH7000312,COLONIAL HILLS MHP,Community water system,Ground water,Richland,-,70,5,95,17
OH4201512,COLONIAL TERRACE MHP,Community water system,Ground water,Knox,-,110,7,68,21
OH5000612,"COLONIAL VILLA MHC, LLC",Community water system,Ground water,Mahoning,-,450,10,5,19
OH2300512,COLONY VILLAGE MHP,Community water system,Ground water,Fairfield,-,75,6,131,15
OH1841012,COLUMBIA PARK WATER SYSTEM PWS,Community water system,Surface water purchased,Cuyahoga,-,1330,6,2,5
OH1500312,COLUMBIANA CITY PWS,Community water system,Ground water,Columbiana,-,6750,26,0,27
OH1566312,COLUMBIANA COUNTY-COUNTY HOME RD PWS,Community water system,Surface water purchased,Columbiana,-,390,3,2,4
OH6900112,COLUMBUS GROVE VILLAGE,Community water system,Ground water,Putnam,-,2137,15,63,19
OH2504412,COLUMBUS PUBLIC WATER SYSTEM,Community water system,Surface water,Franklin,-,1196848,109,9,132
OH7700812,COMET MOBILE HOME PARK,Community water system,Ground water,Summit,-,25,5,40,14
OH6503512,COMMERCIAL POINT VILLAGE,Community water system,Ground water,Pickaway,-,3497,14,25,16
OH2500512,COMMUNITY GARDENS MHP,Community water system,Ground water,Franklin,-,74,6,41,25
OH7800812,CONCORD CARE CENTER - HARTFORD,Community water system,Ground water,Trumbull,-,84,5,63,16
OH7800712,CONCORD CARE CENTER OF CORTLAND,Community water system,Ground water,Trumbull,-,95,5,19,15
OH0400411,CONNEAUT,Community water system,Surface water,Ashtabula,-,12500,14,15,34
OH6900212,CONTINENTAL VILLAGE,Community water system,Ground water,Putnam,-,1153,9,59,21
OH8100112,CONVOY VILLAGE,Community water system,Ground water,Van Wert,-,1085,10,1,19
OH0500603,COOLVILLE VILLAGE PWS,Community water system,Ground water purchased,Athens,-,859,11,13,28
OH4900312,CORDLES MOBILE HOME PARK,Community water system,Ground water,Madison,-,40,5,37,17
OH7033512,CORNELL ABRAXAS OHIO,Community water system,Ground water,Richland,-,150,7,1,10
OH6400003,"CORNING, VILLAGE OF",Community water system,Ground water purchased,Perry,-,583,5,15,28
OH7800512,CORTLAND CITY PWS,Community water system,Ground water,Trumbull,-,7104,17,36,18
OH1600012,COSHOCTON PWS,Community water system,Ground water,Coshocton,-,11216,26,18,35
OH4634612,COTTONWOOD ENTERPRISES,Community water system,Ground water,Logan,-,30,11,28,7
OH6901412,COUNTRY ACRES GOLF CLUB,Community water system,Ground water,Putnam,-,265,9,59,15
OH1201412,COUNTRY HAVEN MHP PWS,Community water system,Ground water,Clark,-,234,6,51,15
OH4500312,COUNTRY HILLS MHP,Community water system,Ground water,Licking,-,48,7,25,17
OH6333512,COUNTRY INN ENHANCED LIVING CENTER,Community water system,Ground water,Paulding,-,49,9,45,5
OH2300712,COUNTRY LANE GARDENS HC,Community water system,Ground water,Fairfield,-,190,6,7,16
OH7601412,COUNTRY LAWN CENTER,Community water system,Ground water,Stark,-,140,6,10,16
OH7003612,COUNTRY MEADOW CARE CENTER,Community water system,Ground water,Richland,-,80,6,42,19
OH5500012,COUNTRY MEADOWS CONDO.,Community water system,Ground water,Miami,-,65,7,11,13
OH8505012,COUNTRY POINTE WOOSTER SUB-ACUTE PWS,Community water system,Ground water,Wayne,-,102,7,43,10
OH2500612,COUNTRY SIDE MOBILE HOME,Community water system,Ground water,Franklin,-,180,6,188,25
OH6704712,COUNTRYSIDE ESTATES,Community water system,Ground water,Portage,-,275,6,8,19
OH7000712,COUNTRYSIDE WATER ASSOCIATION,Community water system,Ground water,Richland,-,95,6,64,16
OH5500112,COVINGTON VILLAGE PWS,Community water system,Ground water,Miami,-,2584,12,13,15
OH1700703,CRAWFORD CO SWR DIST NO 2 PWS,Community water system,Surface water purchased,Crawford,-,1564,8,5,8
OH1700112,CRESTLINE VILLAGE,Community water system,Ground water,Crawford,-,4630,14,5,13
OH8500312,CRESTON VILLAGE,Community water system,Ground water,Wayne,-,2523,8,56,14
OH7000812,CRESTWOOD HILLS C AND R ASSOCIATION,Community water system,Ground water,Richland,-,564,9,0,18
