"PWS ID","PWS Name","PWS Type","Primary Source","Counties Served","Cities Served","PopulationServed Count","Number of Facilities","Number of Violations","Number of Site Visits"
"MT0004683","BIG SKY MOBILE HOME PARK","Community water system","Surface water purchased","Cascade","GREAT FALLS","40","3","5","3"
"MT0002493","BIG SKY MOBILE MANOR","Community water system","Ground water","Flathead","COLUMBIA FALLS","35","3","28","7"
"MT0000504","BIG SKY TRAILER CT  HAMILTON","Community water system","Ground water","Ravalli","HAMILTON","70","7","42","9"
"MT0001599","BIG SPUR TR CT","Community water system","Ground water","Park","LIVINGSTON","30","6","30","9"
"MT0004682","BIG STACK TRAILER COURT","Community water system","Surface water purchased","Cascade","GREAT FALLS","75","2","1","4"
"MT0003077","BIG STONE COLONY INC","Community water system","Ground water","Cascade","SAND COULEE","130","8","0","8"
"MT0000463","BIG TIMBER  CITY OF","Community water system","Groundwater under influence of surface water","Sweet Grass","BIG TIMBER","1,650","9","37","6"
"MT0000262","BIGFORK COUNTY WATER AND SEWER","Community water system","Ground water","Flathead","BIGFORK","2,900","20","17","5"
"MT0000153","BILLINGS  CITY OF","Community water system","Surface water","Yellowstone","BILLINGS","114,000","34","4","4"
"MT0001781","BIRCH CREEK COLONY","Community water system","Ground water","Pondera","VALIER","120","11","40","6"
"MT0002537","BIRCHWOOD DUPLEXES","Community water system","Ground water","Missoula","MISSOULA","32","4","20","7"
"MT0000443","BITTERROOT GATEWAY MB PK  LOLO","Community water system","Ground water","Missoula","LOLO","130","5","361","8"
"MT0003146","BITTERROOT MEADOWS HOA  LOLO","Community water system","Ground water","Missoula","MISSOULA","118","6","10","8"
"MT0002128","BITTERROOT PINES TRCT FLORENCE","Community water system","Ground water","Ravalli","FLORENCE","45","3","53","10"
"MT0000157","BLACK EAGLE CASCADE COUNTY WATER SEWER","Community water system","Surface water purchased","Cascade","BLACK EAGLE","1,233","2","8","5"
"MT0003219","BLANCHARD HOLLOW ESTATES WUA","Community water system","Ground water","Flathead","WHITEFISH","53","3","6","8"
"MT0004288","BLUE CLOUD SUBDIVISION","Community water system","Ground water","Lewis and Clark","HELENA","60","10","91","4"
"MT0004093","BLUE GRASS WATER USERS ASSOCIATION","Community water system","Ground water","Yellowstone","BILLINGS","60","5","51","5"
"MT0000381","BLUE MOUNTAIN TRAILER CT","Community water system","Ground water","Missoula","MISSOULA","75","6","55","8"
"MT0000030","BLUE SKY HEIGHTS WUA  CLANCY","Community water system","Ground water","Jefferson","CLANCY","250","11","51","5"
"MT0001083","BLUEBIRD MB HM PARK  HAMILTON","Community water system","Ground water","Ravalli","HAMILTON","70","3","12","9"
"MT0002548","BMP LINCOLN RENTALS LLC","Community water system","Ground water","Gallatin","BOZEMAN","31","5","84","8"
"MT0000467","BONNER HOUSING PWS SYSTEM","Community water system","Ground water","Missoula","BONNER","128","5","23","8"
"MT0000158","BOULDER  CITY OF","Community water system","Ground water","Jefferson","BOULDER","1,400","11","83","4"
"MT0000161","BOZEMAN  CITY OF","Community water system","Surface water","Gallatin","BOZEMAN","32,000","20","10","5"
"MT0000164","BRADY COUNTY WATER  SEWER DISTRICT","Community water system","Surface water purchased","Pondera","BRADY","144","16","523","6"
"MT0004568","BRANCO COURT","Community water system","Ground water","Missoula","LOLO","37","5","61","4"
"MT0004555","BRIDGE CREEK ESTATES SUBDIVISION","Community water system","Ground water","Lewis and Clark","HELENA","205","5","29","4"
"MT0000165","BRIDGER  TOWN OF","Community water system","Ground water","Carbon","BRIDGER","750","8","31","5"
"MT0004931","BRIDGER BASE WATER SYSTEM","Community water system","Ground water","Gallatin","BOZEMAN","75","9","24","2"
"MT0000166","BROADUS  TOWN OF","Community water system","Ground water","Powder River","BROADUS","450","10","61","6"
"MT0000167","BROADVIEW  TOWN OF","Community water system","Ground water","Yellowstone","BROADVIEW","200","13","104","6"
"MT0004697","BROADWATER ESTATES","Community water system","Ground water","Lewis and Clark","HELENA","40","8","36","3"
"MT0000099","BROOK DRIVE WATER ASSN","Community water system","Ground water","Flathead","KALISPELL","30","3","19","7"
"MT0004489","BRYANT NO 3 SUBDIVISION","Community water system","Ground water","Lewis and Clark","HELENA","130","6","10","4"
"MT0000378","BUENA VISTA COMMUNITY, INC.","Community water system","Ground water","Missoula","MISSOULA","90","4","30","9"
"MT0000170","BUTTE SILVERBOW WATER DEPT","Community water system","Surface water","Silver Bow","BUTTE","33,000","38","85","4"
"MT0000592","BUZZ INN","Community water system","Ground water","Lewis and Clark","EAST HELENA","95","5","183","8"
"MT0004778","BYNUM  - TETON CO W & S DISTRICT","Community water system","Ground water","Teton","BYNUM","65","8","10","2"
"MT0003283","C AND D HOA","Community water system","Ground water","Missoula","MISSOULA","140","6","2","6"
"MT0000572","CAMEL MOUNTAIN  HOA","Community water system","Ground water","Lewis and Clark","HELENA","96","6","8","6"
"MT0000615","CAMELOT HOA","Community water system","Ground water","Lewis and Clark","HELENA","96","7","91","7"
"MT0004378","CAMP CREEK WUA INC","Community water system","Ground water purchased","Phillips","ZORTMAN","50","3","7","5"
"MT0004036","CAMROSE COLONY","Community water system","Surface water purchased","Toole","LEDGER","95","8","2","5"
"MT0004521","CANTEEN WATER SERVICE","Community water system","Ground water purchased","Fergus","LEWISTOWN","100","3","2","4"
"MT0002119","CANYON PINES HOA","Community water system","Ground water","Missoula","MISSOULA","32","5","214","10"
"MT0000451","CAROLS TRAILER COURT","Community water system","Ground water","Missoula","MISSOULA","46","3","95","9"
"MT0003694","CARPENTER LAKE HOA","Community water system","Ground water","Lincoln","EUREKA","65","4","19","5"
"MT0000520","CARTER CHOUTEAU CO WATER DIST","Community water system","Surface water","Chouteau","CARTER","150","13","104","5"
"MT0000171","CASCADE  TOWN OF","Community water system","Ground water","Cascade","CASCADE","650","20","7","5"
"MT0001738","CASCADE COLONY","Community water system","Ground water","Cascade","SUN RIVER","105","7","11","8"
"MT0002738","CASITAS DEL MESA MHP","Community water system","Ground water","Dawson","GLENDIVE","120","9","92","3"
"MT0003538","CATLIN STREET MOBILE COURT","Community water system","Ground water","Missoula","MISSOULA","35","5","12","6"
"MT0004438","CENTENNIAL SUBDIVISION","Community water system","Ground water","Ravalli","CORVALLIS","100","7","6","5"
"MT0003141","CHAUTAUQUA TERRACE HOA","Community water system","Ground water","Flathead","LAKESIDE","55","3","10","7"
"MT0004392","CHERRY CREEK MANIF HOME PARK","Community water system","Surface water purchased","Yellowstone","BILLINGS","600","2","8","4"
"MT0000228","CHERRY CREEK WUA  GLASGOW","Community water system","Ground water","Valley","GLASGOW","180","7","9","7"
"MT0004856","CHERRY VIEW","Community water system","Ground water","Flathead","LAKESIDE","352","9","4","2"
"MT0000173","CHESTER  TOWN OF","Community water system","Surface water","Liberty","CHESTER","870","15","5","5"
"MT0000174","CHINOOK  CITY OF","Community water system","Surface water","Blaine","CHINOOK","1,300","6","22","6"
"MT0000175","CHOTEAU  CITY OF","Community water system","Ground water","Teton","CHOTEAU","1,691","14","18","4"
"MT0003720","CHRISTIAN CHILDRENS RANCH","Community water system","Ground water","Lake","ST IGNATIUS","75","8","123","5"
"MT0004431","CHURCHILL NORTH SUBDIVISION","Community water system","Ground water","Gallatin","MANHATTAN","155","5","29","4"
"MT0001375","CHURCHILL RETIREMENT HOME","Community water system","Ground water","Gallatin","MANHATTAN","80","8","16","8"
"MT0001557","CINNABAR  THE","Community water system","Ground water","Park","CORWIN SPRINGS","175","4","48","9"
"MT0000176","CIRCLE  TOWN OF","Community water system","Ground water","McCone","CIRCLE","644","9","14","6"
"MT0004446","CIRCLE H WATER INC","Community water system","Ground water","Missoula","MISSOULA","97","5","1","4"
"MT0000452","CIRCLE J TRAILER COURT","Community water system","Ground water","Missoula","MISSOULA","59","7","9","9"
"MT0004249","CLARKS LOOKOUT","Community water system","Ground water","Beaverhead","DILLON","62","8","54","2"
"MT0004965","CLEAR VIEW ACADEMY UNAPPROVED","Community water system","Ground water","Sanders","HERON","45","3","0","1"
"MT0003233","CLEARVIEW HEIGHTS WATER ASSN","Community water system","Ground water","Lake","POLSON","96","6","108","9"
"MT0000178","CLYDE PARK WATER DEPT","Community water system","Ground water","Park","CLYDE PARK","350","15","34","6"
"MT0000155","CO WATER DIST OF BILLINGS HEIGHTS","Community water system","Surface water purchased","Yellowstone","BILLINGS","12,000","12","3","6"
"MT0004831","COBBLESTONE COURT","Community water system","Surface water purchased","Cascade","GREAT FALLS","50","2","1","2"
"MT0004572","COBBLESTONE SUBDIVISION","Community water system","Ground water purchased","Gallatin","BOZEMAN","150","3","4","4"
"MT0000180","COLSTRIP  CITY OF","Community water system","Surface water","Rosebud","COLSTRIP","2,350","8","47","5"
"MT0000181","COLUMBIA FALLS  CITY OF","Community water system","Ground water","Flathead","COLUMBIA FALLS","4,450","13","8","6"
"MT0004818","COLUMBIA RANGE HOA","Community water system","Ground water","Flathead","KALISPELL","47","5","4","1"
"MT0000185","COLUMBUS  TOWN OF","Community water system","Ground water","Stillwater","COLUMBUS","1,900","10","60","5"
"MT0000186","CONRAD WATER DEPT","Community water system","Surface water","Pondera","CONRAD","2,500","9","10","6"
"MT0000172","CONSOLIDATED CHARLO LAKE CO W AND S DIST","Community water system","Ground water","Lake","CHARLO","450","8","56","6"
"MT0000187","COOKE CITY WATER DISTRICT","Community water system","Ground water","Park","COOKE CITY","300","10","160","6"
"MT0004051","COOL SPRING COLONY","Community water system","Ground water","Hill","RUDYARD","75","5","3","2"
"MT0003670","COONEY ENTERPRISES","Community water system","Ground water","Carbon","BILLINGS","50","6","89","5"
"MT0000189","CORAM COUNTY WATER AND SEWER DISTRICT","Community water system","Ground water","Flathead","CORAM","450","6","22","5"
"MT0002799","CORVALLIS MOBILE VILLAGE","Community water system","Ground water","Ravalli","CORVALLIS","80","7","38","7"
"MT0004006","COTTONWOOD ESTATES","Community water system","Ground water","Sweet Grass","BIG TIMBER","50","5","21","5"
"MT0004345","COUGAR MEADOWS","Community water system","Ground water","Mineral","ST REGIS","45","5","23","5"
"MT0004597","COUNTRY BOURNE","Community water system","Ground water","Flathead","MARION","25","5","26","2"
"MT0001644","COUNTRY COURT  GALLATIN","Community water system","Ground water","Gallatin","BOZEMAN","30","3","11","8"
"MT0002819","COUNTRY COURT COMMUNITY INC","Community water system","Ground water","Flathead","KALISPELL","25","5","10","2"
"MT0001892","COUNTRY ESTATES MBLE HOME PARK","Community water system","Ground water","Flathead","COLUMBIA FALLS","110","6","24","7"
"MT0002846","COUNTRY ESTATES WATER SUPPLY","Community water system","Ground water","Flathead","KALISPELL","430","5","48","7"
"MT0003031","COUNTRY LAKE HOMES  WHITEFISH","Community water system","Ground water","Flathead","WHITEFISH","260","6","11","9"
"MT0000376","COUNTRYSIDE COURT  MISSOULA","Community water system","Ground water","Missoula","MISSOULA","37","3","67","9"
"MT0004830","COUNTRYSIDE VILLAGE MHP GRT FLS","Community water system","Surface water purchased","Cascade","GREAT FALLS","600","2","1","2"
"MT0003810","COVERED WAGON MB HM PARK","Community water system","Surface water purchased","Gallatin","BOZEMAN","500","2","15","6"
"MT0004884","CRANE MOUNTAIN ESTATES","Community water system","Ground water","Lake","BIGFORK - LAKE CO","45","3","0","2"
"MT0000530","CREEKSIDE MOTEL  RV AND TRLR PK","Community water system","Ground water","Lincoln","EUREKA","35","5","87","6"
"MT0001145","CRYSTAL LAKES UTILITY COMPANY","Community water system","Ground water","Lincoln","FORTINE","85","5","8","6"
"MT0003986","CRYSTAL SPRINGS WATER SYSTEM","Community water system","Ground water","Yellowstone","BILLINGS","225","13","153","6"
"MT0000192","CULBERTSON  TOWN OF","Community water system","Surface water purchased","Roosevelt","CULBERTSON","714","10","22","5"
"MT0003041","CUSTER CO WATER AND SEWER DIST","Community water system","Surface water purchased","Custer","MILES CITY","480","2","4","7"
"MT0000193","CUT BANK  CITY OF","Community water system","Surface water","Glacier","CUT BANK","3,105","15","75","4"
"MT0000619","CUT BANK NORTH WATER DISTRICT","Community water system","Surface water purchased","Glacier","SANTA RITA","478","5","15","6"
"MT0004562","DAKOTA VALLEY MOBILE HOME PARK","Community water system","Ground water","Lewis and Clark","CLANCY","75","5","11","4"
"MT0004517","DALY ESTATES SUBDIVISION","Community water system","Ground water","Ravalli","HAMILTON","35","6","31","1"
"MT0000195","DARBY  TOWN OF","Community water system","Ground water","Ravalli","DARBY","850","12","180","5"
"MT0003990","DAVIS MEADOW VILLAGE","Community water system","Ground water","Lewis and Clark","EAST HELENA","144","5","143","5"
"MT0002935","DEER CREEK MOBILE HOME PARK","Community water system","Ground water","Sweet Grass","BIG TIMBER","22","6","79","7"
"MT0004583","DEER LICK PARK WATER AND SEWER DISTRICT","Community water system","Ground water","Mineral","HAUGAN","25","5","9","3"
"MT0000197","DEER LODGE  CITY OF","Community water system","Ground water","Powell","DEER LODGE","3,111","8","43","4"
"MT0000431","DEERFIELD HUTTERITE COLONY","Community water system","Ground water","Fergus","LEWISTOWN","51","5","66","8"
"MT0000199","DENTON  TOWN OF","Community water system","Groundwater under influence of surface water","Fergus","DENTON","255","11","24","5"
"MT0000200","DEVON WATER INC","Community water system","Surface water","Toole","SHELBY","75","13","258","5"
"MT0000027","DICKS RV PARK","Community water system","Surface water purchased","Cascade","GREAT FALLS","274","11","0","5"
"MT0000201","DILLON  CITY OF","Community water system","Ground water","Beaverhead","DILLON","4,300","17","7","5"
"MT0002651","DISTRICT COURT LLC","Community water system","Ground water","Flathead","KALISPELL","50","5","3","7"
"MT0000203","DODSON  TOWN OF","Community water system","Ground water","Phillips","DODSON","120","6","27","6"
"MT0004845","DOUBLE DIAMOND SUBDIVISION  ARBOR HILLS","Community water system","Surface water purchased","Yellowstone","BILLINGS","50","2","6","2"
"MT0004348","DRY PRAIRIE RURAL WATER AUTHORITY","Community water system","Surface water purchased","Roosevelt","CULBERTSON","1,517","19","8","4"
"MT0004708","DRY PRAIRIE VALLEY COUNTY","Community water system","Surface water purchased","Valley","GLASGOW","400","9","2","3"
"MT0004839","DRY REDWATER REGIONAL WATER AUTHORITY","Community water system","Ground water purchased","McCone","CIRCLE","55","2","3","2"
"MT0001786","DUCK CREEK MOBILE HOME PARK","Community water system","Ground water","Yellowstone","BILLINGS","70","10","307","8"
"MT0000418","DUNCAN RANCH COLONY","Community water system","Ground water","Wheatland","HARLOWTON","96","8","86","9"
"MT0000204","DUTTON  TOWN OF","Community water system","Ground water","Teton","DUTTON","338","7","10","5"
"MT0004745","DWAYNES VILLAGE","Community water system","Ground water","Flathead","MARION","40","5","49","1"
"MT0004598","DYKSTERHOUSE WELL USERS ASSOC","Community water system","Ground water","Gallatin","MANHATTAN","28","5","1","4"
"MT0003152","EAGLE CREEK COLONY","Community water system","Ground water","Liberty","CHESTER","125","10","2","5"
"MT0004461","EAGLE MOUNTAIN RURAL PWS","Community water system","Ground water","Stillwater","COLUMBUS","35","7","20","5"
"MT0004475","EAGLE RIDGE ESTATES CO W AND S DIST","Community water system","Ground water","Flathead","KALISPELL","70","8","5","4"
"MT0004705","EAGLE WATER SERVICE","Community water system","Surface water purchased","Yellowstone","BILLINGS","25","2","5","3"
"MT0001780","EAST END COLONY INC","Community water system","Ground water","Hill","HAVRE","80","16","17","7"
"MT0004753","EAST EVERGREEN MOBILE MANOR","Community water system","Ground water purchased","Flathead","KALISPELL","155","2","1","3"
"MT0003440","EAST GATE WORK CAMP","Community water system","Ground water","Park","CORWIN SPRINGS","83","5","7","5"
"MT0000196","EAST HELENA  CITY OF","Community water system","Ground water","Lewis and Clark","HELENA","2,114","17","19","5"
"MT0001769","EAST MALTA COLONY","Community water system","Ground water","Phillips","MALTA","37","10","85","7"
"MT0004514","EAST VALLEY ESTATES","Community water system","Ground water","Flathead","KALISPELL","63","5","2","3"
"MT0003565","EAST VIEW ACRES WATER SYSTEM","Community water system","Ground water","Missoula","MISSOULA","25","7","30","6"
"MT0002814","EAST WOOD VILLAGE TRAILER PARK","Community water system","Ground water","Flathead","COLUMBIA FALLS","36","3","22","7"
"MT0001784","EASTGATE VILLAGE SEWER AND WATER","Community water system","Ground water","Lewis and Clark","EAST HELENA","2,000","13","5","4"
"MT0000870","ECONOMY WEST APARTMENTS","Community water system","Ground water","Missoula","MISSOULA","101","3","70","10"
"MT0000039","EDANNES MOBILE HOME PARK","Community water system","Ground water","Park","LIVINGSTON","55","3","11","8"
"MT0000206","EKALAKA  TOWN OF","Community water system","Ground water","Carter","EKALAKA","400","10","19","5"
"MT0000517","EL MAR ESTATES MSLA CO WATER","Community water system","Ground water","Missoula","FRENCHTOWN","1,350","15","23","9"
"MT0002517","EL MAR RV  MH VILLAGE INC","Community water system","Ground water","Missoula","MISSOULA","501","17","10","8"
"MT0004739","ELK CREEK COLONY","Community water system","Ground water","Lewis and Clark","AUGUSTA","84","8","148","3"
"MT0004248","ELK GROVE WATER","Community water system","Ground water","Gallatin","BOZEMAN","672","9","3","6"
"MT0000632","ELK MEADOWS RANCHETTES","Community water system","Ground water","Missoula","FRENCHTOWN","175","16","54","10"
"MT0002856","ELK PARK VILLAGE","Community water system","Ground water","Flathead","COLUMBIA FALLS","35","6","50","5"
"MT0000618","ELKHORN HEALTH AND REHABILITATION LLC","Community water system","Ground water","Jefferson","CLANCY","89","4","82","7"
"MT0002862","EMERALD HEIGHTS HOA WATER & SEWER DIST","Community water system","Ground water","Flathead","WHITEFISH","70","4","4","9"
"MT0002996","EMERALD VIEW PARK","Community water system","Surface water purchased","Yellowstone","BILLINGS","320","5","6","6"
"MT0004565","EMIGRANT HOUSE","Community water system","Ground water","Park","EMIGRANT","35","7","8","3"
"MT0000540","EMKAYAN VILLAGE CO WATER AND SEWER DIST","Community water system","Ground water","Lincoln","LIBBY","160","9","16","8"
"MT0004916","ENCAMPMENT TRAIL","Community water system","Ground water","Madison","BIG SKY","100","5","58","1"
"MT0000208","ENNIS  TOWN OF","Community water system","Ground water","Madison","ENNIS","1,350","6","34","5"
"MT0004353","ETHRIDGE COUNTY WATER DISTRICT","Community water system","Ground water purchased","Toole","SHELBY","70","3","4","4"
"MT0000210","EUREKA  TOWN OF","Community water system","Groundwater under influence of surface water","Lincoln","EUREKA","1,675","8","25","5"
"MT0004466","EVERGREEN SUBDIVISION","Community water system","Ground water","Carbon","BILLINGS","45","6","29","4"
"MT0000212","FAIRFIELD  TOWN OF","Community water system","Ground water","Teton","FAIRFIELD","718","19","127","4"
"MT0001773","FAIRHAVEN COLONY","Community water system","Ground water","Cascade","ULM","105","14","19","8"
"MT0000589","FAIRMONT HOT SPRINGS RESORT","Community water system","Ground water","Silver Bow","ANACONDA","1,965","13","23","6"
"MT0000213","FAIRVIEW  TOWN OF","Community water system","Ground water","Richland","FAIRVIEW","1,000","12","152","5"
"MT0003035","FALLON COUNTY WATER DISTRICT","Community water system","Ground water purchased","Fallon","BAKER","85","2","106","5"
"MT0004635","FIELDSTONE SUBDIVISION","Community water system","Ground water","Flathead","WHITEFISH","25","6","0","1"
"MT0004236","FIRELIGHT MEADOWS LLC","Community water system","Ground water","Gallatin","BIG SKY","350","9","56","5"
"MT0001848","FISHER WATER SERVICE","Community water system","Surface water purchased","Yellowstone","BILLINGS","750","2","19","7"
"MT0000261","FLATHEAD CO WATER DISTRICT NO 8","Community water system","Ground water","Flathead","WHITEFISH","475","11","194","7"
"MT0001744","FLATHEAD COUNTY WATER AND SEWER","Community water system","Ground water","Flathead","KALISPELL","5,700","26","9","5"
"MT0000184","FLATHEAD COUNTY WATER DIST 101","Community water system","Ground water","Flathead","COLUMBIA FALLS","210","6","137","5"
"MT0000549","FLAXVILLE  TOWN OF","Community water system","Ground water","Daniels","FLAXVILLE","82","9","108","8"
"MT0000064","FOREST ACRES TR PK  WHITEFISH","Community water system","Ground water","Flathead","WHITEFISH","390","12","13","8"
"MT0002074","FOREST CREEK SUBD","Community water system","Ground water","Gallatin","BOZEMAN","45","5","17","8"
"MT0001785","FOREST HILL HOA","Community water system","Ground water","Flathead","KALISPELL","50","4","22","6"
"MT0000840","FOREST INN LOUNGE AND APARTMENTS","Community water system","Ground water","Missoula","MISSOULA","105","3","61","10"
"MT0001366","FOREST PARK TR CT NO 1  BOZEMAN","Community water system","Ground water","Gallatin","BOZEMAN","260","10","69","9"
"MT0000233","FOREST PARK WATER  RSID 24","Community water system","Ground water","Dawson","GLENDIVE","1,200","13","6","8"
"MT0000591","FOREST PARK WATER USERS ASSOCIATION","Community water system","Ground water","Jefferson","CLANCY","323","10","35","6"
"MT0004809","FOREST RIVER MOBILE HOME AND RV PARK","Community water system","Ground water purchased","Flathead","KALISPELL","40","2","4","2"
"MT0003594","FOREST VIEW HOA","Community water system","Ground water","Ravalli","FLORENCE","65","10","21","5"
"MT0000215","FORSYTH  CITY OF","Community water system","Surface water","Rosebud","FORSYTH","1,944","7","176","5"
"MT0000216","FORT BENTON  CITY OF","Community water system","Ground water","Chouteau","FORT BENTON","1,500","7","21","4"
"MT0000218","FORT PECK  TOWN OF","Community water system","Surface water","Valley","FORT PECK","240","6","28","6"
"MT0004177","FORT PECK RURAL COUNTY WATER DISTRICT","Community water system","Surface water purchased","Valley","FORT PECK","663","7","6","6"
"MT0004765","FORT SMITH WATER AND SEWER DISTRICT","Community water system","Ground water","Big Horn","FORT SMITH","450","9","232","2"
"MT0000429","FOSTERS COUNTRY VIEW TR PK LLC","Community water system","Ground water","Flathead","KALISPELL","50","6","0","6"
"MT0004458","FOX HILL ESTATES","Community water system","Ground water","Flathead","KALISPELL","65","13","20","4"
"MT0002895","FOX WATER SERVICE INCORPORATED","Community water system","Surface water purchased","Yellowstone","LAUREL","60","2","2","6"
"MT0004150","FOYS LAKESIDE ESTATES WATER & SEWER DIST","Community water system","Ground water","Flathead","KALISPELL","36","5","15","5"
"MT0004734","FRANKLIN HILLS SUBDIVISION","Community water system","Ground water","Gallatin","BOZEMAN","50","5","2","3"
"MT0000404","FRENCHTOWN VALLEY VIEW TR CT","Community water system","Ground water","Missoula","FRENCHTOWN","50","9","81","9"
"MT0000221","FROID  TOWN OF","Community water system","Surface water purchased","Roosevelt","FROID","450","9","33","4"
"MT0000222","FROMBERG  TOWN OF","Community water system","Ground water","Carbon","FROMBERG","500","9","19","5"
