PWS ID,PWS Name,PWS Type,Primary Source,Counties Served,Cities Served,PopulationServed Count,Number of Facilities,Number of Violations,Number of Site Visits
NE3105701,"BENKELMAN, CITY OF",Community water system,Ground water,Dundy,BENKELMAN,600,20,69,55
NE3110910,"BENNET, VILLAGE OF",Community water system,Ground water purchased,Lancaster,BENNET (BENNETT),820,4,10,7
NE3113707,"BERTRAND, VILLAGE OF",Community water system,Ground water,Phelps,BERTRAND,750,8,14,27
NE3121227,BIC JOINT WATER AGENCY,Community water system,Ground water,"Furnas, Red Willow","BARTLEY, CAMBRIDGE, INDIANOLA",1930,12,10,18
NE3121167,BIG SANDY HOME OWNERS ASSOCIATION,Community water system,Ground water,Saunders,ASHLAND,85,9,0,7
NE3104902,"BIG SPRINGS, VILLAGE OF",Community water system,Ground water,Deuel,BIG SPRINGS,490,13,17,17
NE3118303,"BLADEN, VILLAGE OF",Community water system,Ground water,Webster,BLADEN,260,6,16,17
NE3117905,"BLAIR, CITY OF",Community water system,Surface water,Washington,BLAIR,7990,10,19,30
NE3110708,"BLOOMFIELD, CITY OF",Community water system,Ground water,Knox,BLOOMFIELD,1025,11,7,20
NE3106106,"BLOOMINGTON, VILLAGE OF",Community water system,Ground water,Franklin,BLOOMINGTON,135,5,38,30
NE3118302,"BLUE HILL, CITY OF",Community water system,Ground water,Webster,BLUE HILL,936,12,4,22
NE3106704,"BLUE SPRINGS, CITY OF",Community water system,Ground water purchased,Gage,BLUE SPRINGS,330,6,7,6
NE3109301,"BOELUS, VILLAGE OF",Community water system,Ground water,Howard,-,189,6,3,13
NE3120443,BOW VALLEY WATER WORKS,Community water system,Ground water,Cedar,BOW VALLEY,115,7,2,16
NE3120306,BOYD CO RWD #1,Community water system,Ground water,Boyd,NAPER,51,5,4,8
NE3120036,BOYD CO RWD #2,Community water system,Ground water,Boyd,-,450,22,10,26
NE3118704,"BRADSHAW, VILLAGE OF",Community water system,Ground water,York,BRADSHAW,330,9,29,11
NE3111102,"BRADY, VILLAGE OF",Community water system,Ground water,Lincoln,BRADY,428,5,14,14
NE3102304,"BRAINARD, VILLAGE OF",Community water system,Ground water,Butler,BRAINARD,351,7,26,12
NE3112303,"BRIDGEPORT, CITY OF",Community water system,Ground water,Morrill,BRIDGEPORT,1497,10,33,33
NE3101502,"BRISTOW, VILLAGE OF",Community water system,Ground water,Boyd,BRISTOW,68,7,15,24
NE3112301,"BROADWATER, VILLAGE OF",Community water system,Ground water,Morrill,BROADWATER,70,23,21,29
NE3112702,"BROCK, VILLAGE OF",Community water system,Ground water,Nemaha,BROCK,137,6,15,8
NE3104105,"BROKEN BOW, CITY OF",Community water system,Ground water,Custer,BROKEN BOW,3500,22,6,22
NE3112704,"BROWNVILLE, VILLAGE OF",Community water system,Ground water purchased,Nemaha,BROWNVILLE,132,7,23,7
NE3110103,"BRULE, VILLAGE OF",Community water system,Ground water,Keith,BRULE,411,9,10,19
NE3116905,"BRUNING, VILLAGE OF",Community water system,Ground water,Thayer,BRUNING,181,10,25,15
NE3102302,"BRUNO, VILLAGE OF",Community water system,Ground water purchased,Butler,BRUNO,99,8,0,5
NE3100309,"BRUNSWICK, VILLAGE OF",Community water system,Ground water,Antelope,BRUNSWICK,180,6,18,11
NE3120068,BUFFALO BILL MOBILE HOME PARK,Community water system,Ground water,Lincoln,NORTH PLATTE,32,7,27,17
NE3120037,BUFFALO CO SID 3 - GLENWOOD ESTATES,Community water system,Ground water,Buffalo,KEARNEY,500,6,19,25
NE3107303,BULLHEAD POINT,Community water system,Ground water,Gosper,ELWOOD,25,3,6,19
NE3113303,"BURCHARD, VILLAGE OF",Community water system,Ground water purchased,Pawnee,BURCHARD,82,3,8,4
NE3113110,"BURR, VILLAGE OF",Community water system,Ground water,Otoe,BURR,57,4,5,5
NE3107101,"BURWELL, CITY OF",Community water system,Ground water,Garfield,BURWELL,1210,6,8,32
NE3110504,"BUSHNELL, VILLAGE OF",Community water system,Ground water,Kimball,BUSHNELL,124,6,27,20
NE3101503,"BUTTE, VILLAGE OF",Community water system,Ground water,Boyd,BUTTE,178,6,20,17
NE3116907,"BYRON, VILLAGE OF",Community water system,Ground water,Thayer,BYRON,89,4,13,6
NE3107906,"CAIRO, VILLAGE OF",Community water system,Ground water,Hall,CAIRO,800,11,13,35
NE3104111,"CALLAWAY, VILLAGE OF",Community water system,Ground water,Custer,CALLAWAY,539,7,16,8
NE3106504,"CAMBRIDGE, CITY OF",Community water system,Ground water purchased,Furnas,CAMBRIDGE,1063,6,28,37
NE3106107,"CAMPBELL, VILLAGE OF",Community water system,Ground water,Franklin,CAMPBELL,382,5,18,25
NE3116904,"CARLETON, VILLAGE OF",Community water system,Ground water,Thayer,CARLETON,91,7,20,11
NE3118102,"CARROLL, VILLAGE OF",Community water system,Ground water,Wayne,CARROLL,221,10,17,24
NE3102521,CASS CO RWD #1,Community water system,Ground water,Cass,MURRAY,3320,16,0,23
NE3120304,CASS CO RWD #2,Community water system,Ground water,Cass,MURDOCK,2500,11,5,16
NE3102519,CASS CO SID #1 - LAKE WA-CON-DA VILLAGE,Community water system,Ground water,Cass,UNION,430,5,30,17
NE3120035,CASS CO SID #5 - BUCCANEER BAY,Community water system,Ground water,Cass,PLATTSMOUTH,1040,12,5,13
NE3120977,CASS CO SID #7 - SWALLOW HILLS,Community water system,Ground water purchased,Cass,PLATTSMOUTH,93,3,1,8
NE3110903,CATHOLIC CENTER,Community water system,Ground water,Lancaster,WAVERLY,40,4,1,6
NE3115504,"CEDAR BLUFFS, VILLAGE OF",Community water system,Ground water,Saunders,CEDAR BLUFFS,615,8,11,9
NE3101101,"CEDAR RAPIDS, VILLAGE OF",Community water system,Ground water,Boone,CEDAR RAPIDS,382,5,2,20
NE3120303,CEDAR-KNOX RURAL WATER PROJECT,Community water system,Surface water,Cedar,CROFTON,2494,19,34,31
NE3110707,"CENTER, VILLAGE OF",Community water system,Ground water,Knox,CENTER,74,4,19,30
NE3112102,"CENTRAL CITY, CITY OF",Community water system,Ground water,Merrick,CENTRAL CITY,2975,14,13,11
NE3115503,"CERESCO, VILLAGE OF",Community water system,Ground water,Saunders,CERESCO,950,14,3,6
NE3104507,"CHADRON, CITY OF",Community water system,Surface water,Dawes,CHADRON,5851,20,3,27
NE3108901,"CHAMBERS, VILLAGE OF",Community water system,Ground water,Holt,CHAMBERS,274,7,29,27
NE3120819,"CHAPMAN, VILLAGE OF",Community water system,Ground water,Merrick,CHAPMAN,292,8,4,8
NE3104901,"CHAPPELL, CITY OF",Community water system,Ground water,Deuel,CHAPPELL,983,13,11,18
NE3116906,"CHESTER, VILLAGE OF",Community water system,Ground water,Thayer,CHESTER,232,7,10,10
NE3103307,CHEYENNE CO SID #1,Community water system,Ground water purchased,Cheyenne,SIDNEY,80,8,12,21
NE3114111,CIRCLE H MOBILE HOME PARK,Community water system,Ground water,Platte,COLUMBUS,56,7,6,8
NE3112101,"CLARKS, VILLAGE OF",Community water system,Ground water,Merrick,CLARKS,390,10,45,29
NE3103703,"CLARKSON, CITY OF",Community water system,Ground water,Colfax,CLARKSON,658,7,14,21
NE3106707,"CLATONIA, VILLAGE OF",Community water system,Ground water,Gage,CLATONIA,275,10,23,12
NE3103506,"CLAY CENTER, CITY OF",Community water system,Ground water,Clay,CLAY CENTER,760,8,9,10
NE3120029,CLEARVIEW UTILITIES CORP,Community water system,Ground water,Buffalo,KEARNEY,69,4,13,19
NE3100308,"CLEARWATER, VILLAGE OF",Community water system,Ground water,Antelope,CLEARWATER,419,5,8,39
NE3111103,CODY LAND COURT,Community water system,Ground water,Lincoln,NORTH PLATTE,45,12,18,16
NE3103101,"CODY, VILLAGE OF",Community water system,Ground water,Cherry,CODY,149,6,14,21
NE3102706,"COLERIDGE, VILLAGE OF",Community water system,Ground water,Cedar,COLERIDGE,473,8,11,28
NE3114106,COLLEGE VIEW PARK,Community water system,Ground water,Platte,COLUMBUS,150,6,74,18
NE3114110,"COLUMBUS, CITY OF",Community water system,Ground water,Platte,COLUMBUS,22630,35,11,48
NE3104110,"COMSTOCK, VILLAGE OF",Community water system,Ground water,Custer,COMSTOCK,110,5,14,14
NE3105103,"CONCORD, VILLAGE OF",Community water system,Ground water,Dixon,CONCORD,160,4,21,10
NE3109701,"COOK, VILLAGE OF",Community water system,Ground water,Johnson,COOK,321,7,12,13
NE3115912,"CORDOVA, VILLAGE OF",Community water system,Ground water purchased,Seward,CORDOVA,150,6,33,7
NE3106706,"CORTLAND, VILLAGE OF",Community water system,Ground water,Gage,CORTLAND,400,9,17,11
NE3120354,COUNTRY ACRES SUBDIVISION,Community water system,Ground water,Lancaster,LINCOLN,51,6,18,11
NE3117903,COUNTRY ESTATES MOBILE HOME PARK,Community water system,Surface water purchased,Washington,BLAIR,300,5,9,7
NE3111907,COUNTRY VILLAGE NORFOLK,Community water system,Ground water,Stanton,NORFOLK,245,4,12,10
NE3104701,"COZAD, CITY OF",Community water system,Ground water,Dawson,COZAD,3977,17,5,25
NE3109702,"CRAB ORCHARD, VILLAGE OF",Community water system,Ground water purchased,Johnson,CRAB ORCHARD,56,3,12,4
NE3102105,"CRAIG, VILLAGE OF",Community water system,Ground water,Burt,CRAIG,241,7,5,12
NE3104505,"CRAWFORD, CITY OF",Community water system,Groundwater under influence of surface water,Dawes,CRAWFORD,997,15,18,36
NE3110705,"CREIGHTON, CITY OF",Community water system,Ground water,Knox,CREIGHTON,1200,6,11,44
NE3114114,"CRESTON, VILLAGE OF",Community water system,Ground water,Platte,CRESTON,215,5,31,18
NE3115104,"CRETE, CITY OF",Community water system,Ground water,Saline,CRETE,7174,15,5,11
NE3110704,"CROFTON, CITY OF",Community water system,Surface water purchased,Knox,CROFTON,754,6,12,16
NE3120824,CROOKED CREEK WATER SYSTEM,Community water system,Ground water,Lancaster,LINCOLN,64,11,5,8
NE3103102,"CROOKSTON, VILLAGE OF",Community water system,Ground water,Cherry,CROOKSTON,69,5,43,20
NE3108702,"CULBERTSON, VILLAGE OF",Community water system,Ground water,Hitchcock,CULBERTSON,594,10,14,11
NE3102522,CUMING CO RWD #1,Community water system,Ground water,Cuming,BEEMER,1860,14,19,22
NE3106302,"CURTIS, CITY OF",Community water system,Ground water,Frontier,CURTIS,938,9,2,17
NE3104301,"DAKOTA CITY, CITY OF",Community water system,Ground water,Dakota,DAKOTA CITY,1919,6,0,26
NE3120302,DAKOTA CO RURAL WATER,Community water system,Ground water purchased,Dakota,DAKOTA CITY,1995,8,2,11
NE3103305,"DALTON, VILLAGE OF",Community water system,Ground water,Cheyenne,DALTON,320,8,21,27
NE3114501,"DANBURY, VILLAGE OF",Community water system,Ground water,Red Willow,DANBURY,100,7,10,19
NE3109303,"DANNEBROG, VILLAGE OF",Community water system,Ground water,Howard,DANNEBROG,324,7,5,14
NE3116908,"DAVENPORT, VILLAGE OF",Community water system,Ground water,Thayer,DAVENPORT,294,6,14,6
NE3110911,"DAVEY, VILLAGE OF",Community water system,Ground water,Lancaster,DAVEY,154,5,10,6
NE3102301,"DAVID CITY, CITY OF",Community water system,Ground water,Butler,DAVID CITY,2900,16,0,16
NE3104502,DAWES CO RWD #1,Community water system,Ground water,Dawes,WHITNEY,91,10,32,18
NE3114703,"DAWSON, VILLAGE OF",Community water system,Ground water,Richardson,DAWSON,209,4,15,7
NE3109506,"DAYKIN, VILLAGE OF",Community water system,Ground water,Jefferson,DAYKIN,169,8,11,11
NE3102104,"DECATUR, VILLAGE OF",Community water system,Ground water,Burt,DECATUR,481,9,3,11
NE3110913,"DENTON, VILLAGE OF",Community water system,Ground water,Lancaster,DENTON,190,7,20,19
NE3116902,"DESHLER, CITY OF",Community water system,Ground water,Thayer,DESHLER,879,11,9,10
NE3120030,"DEWEESE, VILLAGE OF",Community water system,Ground water,Clay,DEWEESE,80,4,11,6
NE3115101,"DEWITT, VILLAGE OF",Community water system,Ground water,Saline,DE WITT,598,12,9,7
NE3109505,"DILLER, VILLAGE OF",Community water system,Ground water,Jefferson,DILLER,260,4,7,5
NE3110505,"DIX, VILLAGE OF",Community water system,Ground water,Kimball,DIX,267,8,5,20
NE3105102,"DIXON, VILLAGE OF",Community water system,Ground water,Dixon,DIXON,80,6,7,13
NE3105308,DODGE CO SID #3 - LAKE VENTURA,Community water system,Ground water,Dodge,FREMONT,180,7,1,8
NE3105307,"DODGE, VILLAGE OF",Community water system,Ground water,Dodge,DODGE,612,7,13,12
NE3107905,"DONIPHAN, VILLAGE OF",Community water system,Ground water,Hall,DONIPHAN,829,7,4,27
NE3115103,"DORCHESTER, VILLAGE OF",Community water system,Ground water,Saline,DORCHESTER,586,8,14,9
NE3105522,DOUGLAS CO SID #284 -TRAILRIDGE RANCHES,Community water system,Ground water,Douglas,VALLEY,450,6,3,8
NE3105508,DOUGLAS CO SID 177 - RIVERSIDE LAKES,Community water system,Ground water,Douglas,OMAHA,330,6,2,7
NE3105512,DOUGLAS CO SID 258 - CARAT HOMES,Community water system,Ground water,Douglas,OMAHA,200,3,14,7
NE3130005,DOUGLAS CO SID 277 - THE FARM,Community water system,Ground water,Douglas,OMAHA,200,4,3,8
NE3150241,DOUGLAS CO SID 303 - SKYLINE WOODS,Community water system,Ground water,Douglas,ELKHORN,325,5,2,10
NE3113112,"DOUGLAS, VILLAGE OF",Community water system,Ground water purchased,Otoe,DOUGLAS,173,3,11,7
NE3113301,"DUBOIS, VILLAGE OF",Community water system,Ground water purchased,Pawnee,DU BOIS (CORPORATE NAME FOR DU,141,4,18,9
NE3113111,"DUNBAR, VILLAGE OF",Community water system,Ground water,Otoe,DUNBAR,270,7,13,9
NE3114113,"DUNCAN, VILLAGE OF",Community water system,Ground water,Platte,DUNCAN,359,7,34,22
NE3100901,"DUNNING, VILLAGE OF",Community water system,Ground water,Blaine,DUNNING,109,6,14,8
NE3102303,"DWIGHT, VILLAGE OF",Community water system,Ground water,Butler,DWIGHT,259,4,1,6
NE3102509,EAGLE LAKE SUBDIVISION,Community water system,Ground water,Cass,EAGLE,190,7,6,6
NE3121485,EAGLE MHC,Community water system,Ground water purchased,Cass,EAGLE,97,5,0,1
NE3102510,"EAGLE, VILLAGE OF",Community water system,Ground water,Cass,EAGLE,1024,7,10,7
NE3120840,EAGLES NEST ESTATES,Community water system,Ground water,Dawes,CHADRON,52,4,7,17
NE3111107,EAST MALONEY HOMEOWNERS ASSN,Community water system,Ground water,Lincoln,NORTH PLATTE,113,22,8,15
NE3108908,EAST PARK ESTATES,Community water system,Ground water,Holt,O'NEILL,100,5,13,13
NE3103505,"EDGAR, CITY OF",Community water system,Ground water,Clay,EDGAR,504,8,68,14
NE3106503,"EDISON, VILLAGE OF",Community water system,Ground water,Furnas,EDISON,154,5,8,17
NE3109304,"ELBA, VILLAGE OF",Community water system,Ground water,Howard,ELBA,215,7,15,22
NE3100307,"ELGIN, CITY OF",Community water system,Ground water,Antelope,ELGIN,667,8,15,21
NE3109703,"ELK CREEK, VILLAGE OF",Community water system,Ground water,Johnson,ELK CREEK,85,6,8,9
NE3101908,"ELM CREEK, VILLAGE OF",Community water system,Ground water,Buffalo,ELM CREEK,901,5,4,23
NE3102516,"ELMWOOD, VILLAGE OF",Community water system,Ground water,Cass,ELMWOOD,690,9,4,12
NE3113504,"ELSIE, VILLAGE OF",Community water system,Ground water,Perkins,ELSIE,130,5,26,23
NE3107308,"ELWOOD, VILLAGE OF",Community water system,Ground water,Gosper,ELWOOD,750,5,12,18
NE3104305,"EMERSON, VILLAGE OF",Community water system,Ground water,Dixon,EMERSON,844,7,5,22
NE3109508,"ENDICOTT, VILLAGE OF",Community water system,Ground water,Jefferson,ENDICOTT,132,8,8,4
NE3118502,"ERICSON, VILLAGE OF",Community water system,Ground water,Wheeler,ERICSON,88,4,15,10
NE3120062,ERLEWINE MOBILE HOME PARK,Community water system,Ground water,Keith,OGALLALA,12,6,7,12
NE3106301,"EUSTIS, VILLAGE OF",Community water system,Ground water,Frontier,EUSTIS,401,8,9,12
NE3108902,"EWING, VILLAGE OF",Community water system,Ground water,Holt,EWING,387,5,13,36
NE3105906,"EXETER, VILLAGE OF",Community water system,Ground water,Fillmore,EXETER,591,9,2,12
NE3109507,"FAIRBURY, CITY OF",Community water system,Groundwater under influence of surface water,Jefferson,FAIRBURY,3942,20,6,18
NE3103503,"FAIRFIELD, CITY OF",Community water system,Ground water,Clay,FAIRFIELD,387,7,7,12
NE3105902,"FAIRMONT, VILLAGE OF",Community water system,Ground water,Fillmore,FAIRMONT,541,11,7,9
NE3114705,"FALLS CITY, CITY OF",Community water system,Ground water,Richardson,FALLS CITY,4325,20,0,13
NE3104703,"FARNAM, VILLAGE OF",Community water system,Ground water,Dawson,FARNAM,215,6,17,8
NE3109302,"FARWELL, VILLAGE OF",Community water system,Ground water,Howard,FARWELL,148,4,8,12
NE3106702,"FILLEY, VILLAGE OF",Community water system,Ground water purchased,Gage,FILLEY,150,6,1,6
NE3110912,"FIRTH, VILLAGE OF",Community water system,Ground water,Lancaster,FIRTH,600,6,1,8
NE3102701,"FORDYCE, VILLAGE OF",Community water system,Surface water purchased,Cedar,FORDYCE,135,4,30,28
NE3117907,"FORT CALHOUN, CITY OF",Community water system,Surface water purchased,Washington,FORT CALHOUN,908,6,4,11
NE3106104,"FRANKLIN, CITY OF",Community water system,Ground water,Franklin,FRANKLIN,1000,13,11,45
NE3105312,"FREMONT, CITY OF",Community water system,Ground water,Dodge,FREMONT,28000,30,4,14
NE3115102,"FRIEND, CITY OF",Community water system,Ground water,Saline,FRIEND,1033,8,12,10
NE3112503,"FULLERTON, CITY OF",Community water system,Ground water,Nance,FULLERTON,1352,15,10,21
NE3113701,"FUNK, VILLAGE OF",Community water system,Ground water,Phelps,FUNK,204,8,20,26
NE3115901,"GARLAND, VILLAGE OF",Community water system,Ground water,Seward,GARLAND,247,6,11,10
NE3105905,"GENEVA, CITY OF",Community water system,Ground water,Fillmore,GENEVA,2217,12,2,10
NE3112502,"GENOA, CITY OF",Community water system,Ground water,Nance,GENOA,940,5,5,12
NE3115717,"GERING, CITY OF",Community water system,Ground water,Scotts Bluff,GERING,8500,40,27,20
NE3101907,"GIBBON, CITY OF",Community water system,Ground water,Buffalo,GIBBON,1833,15,24,34
NE3108103,"GILTNER, VILLAGE OF",Community water system,Ground water,Hamilton,GILTNER,400,8,23,15
NE3105520,GINGER COVE-VALLEY,Community water system,Ground water,Douglas,VALLEY,225,7,5,7
NE3105519,GINGER WOODS-VALLEY,Community water system,Ground water,Douglas,VALLEY,475,4,4,7
NE3110929,GLENHAVEN VILLAGE SUBDIVISION,Community water system,Ground water,Seward,SEWARD,43,4,10,6
NE3103504,"GLENVIL, VILLAGE OF",Community water system,Ground water,Clay,GLENVIL,315,5,26,11
NE3115902,"GOEHNER, VILLAGE OF",Community water system,Ground water,Seward,GOEHNER,185,6,14,6
NE3116104,"GORDON, CITY OF",Community water system,Ground water,Sheridan,GORDON,1625,24,7,25
NE3104702,"GOTHENBURG, CITY OF",Community water system,Ground water,Dawson,GOTHENBURG,3578,9,1,16
NE3105904,"GRAFTON, VILLAGE OF",Community water system,Ground water,Fillmore,GRAFTON,125,8,8,12
NE3107902,"GRAND ISLAND, CITY OF",Community water system,Ground water,Hall,GRAND ISLAND,51440,59,2,35
NE3113503,"GRANT, CITY OF",Community water system,Ground water,Perkins,GRANT,1165,8,4,20
NE3107701,"GREELEY, VILLAGE OF",Community water system,Ground water,Greeley,-,431,5,3,42
NE3105306,GREEN ACRES MOBILE HOME PARK,Community water system,Ground water,Dodge,NICKERSON,65,14,34,15
NE3102517,"GREENWOOD, VILLAGE OF",Community water system,Ground water,Cass,GREENWOOD,568,5,17,9
NE3118702,"GRESHAM, VILLAGE OF",Community water system,Ground water,York,GRESHAM,235,6,24,10
NE3115303,"GRETNA, CITY OF",Community water system,Ground water,Sarpy,GRETNA,8885,22,13,31
NE3104713,GROVES BY RIVERSIDE,Community water system,Ground water,Dawson,LEXINGTON,25,3,2,8
NE3120358,"GUIDE ROCK, VILLAGE OF",Community water system,Ground water purchased,Webster,GUIDE ROCK,225,5,21,39
NE3103306,"GURLEY, VILLAGE OF",Community water system,Ground water,Cheyenne,GURLEY,234,11,20,20
NE3105702,"HAIGLER, VILLAGE OF",Community water system,Ground water,Dundy,HAIGLER,158,11,15,15
NE3110922,"HALLAM, VILLAGE OF",Community water system,Ground water,Lancaster,HALLAM,213,8,9,8
NE3108102,"HAMPTON, VILLAGE OF",Community water system,Ground water,Hamilton,HAMPTON,432,4,7,6
NE3109510,"HARBINE, VILLAGE OF",Community water system,Ground water,Jefferson,HARBINE,50,4,6,8
NE3112902,"HARDY, VILLAGE OF",Community water system,Ground water purchased,Nuckolls,HARDY,176,11,29,13
NE3120954,HARRISBURG WATER SYSTEM,Community water system,Ground water,Banner,GERING,150,10,7,12
NE3116501,"HARRISON, VILLAGE OF",Community water system,Ground water,Sioux,HARRISON,251,9,13,24
NE3102702,"HARTINGTON, CITY OF",Community water system,Ground water,Cedar,HARTINGTON,1554,10,6,14
NE3103502,"HARVARD, CITY OF",Community water system,Ground water,Clay,HARVARD,1013,8,4,10
NE3100102,HASTINGS REGIONAL CENTER,Community water system,Ground water,Adams,HASTINGS,100,6,4,15
NE3100101,"HASTINGS, CITY OF",Community water system,Ground water,Adams,HASTINGS,25224,39,12,49
NE3116102,"HAY SPRINGS, CITY OF",Community water system,Ground water,Sheridan,HAY SPRINGS,582,12,7,22
NE3108502,"HAYES CENTER, VILLAGE OF",Community water system,Ground water,Hayes,HAYES CENTER,214,7,28,20
NE3116901,"HEBRON, CITY OF",Community water system,Ground water,Thayer,HEBRON,1565,7,8,7
NE3101303,"HEMINGFORD, VILLAGE OF",Community water system,Ground water,Box Butte,HEMINGFORD,810,14,14,22
NE3118701,"HENDERSON, CITY OF",Community water system,Ground water,York,HENDERSON,991,13,36,16
NE3115706,"HENRY, VILLAGE OF",Community water system,Ground water purchased,Scotts Bluff,HENRY,163,8,17,20
NE3117908,"HERMAN, VILLAGE OF",Community water system,Ground water purchased,Washington,HERMAN,268,6,16,8
NE3111101,"HERSHEY, VILLAGE OF",Community water system,Ground water,Lincoln,HERSHEY,665,12,2,21
NE3110917,"HICKMAN, CITY OF",Community water system,Ground water,Lancaster,HICKMAN,2079,13,21,27
NE3106105,"HILDRETH, VILLAGE OF",Community water system,Ground water,Franklin,HILDRETH,375,7,46,29
NE3120014,HITCH N RAIL MOBILE HOME COURT,Community water system,Ground water,Dawson,LEXINGTON,180,9,6,10
NE3120042,"HOLBROOK, VILLAGE OF",Community water system,Ground water purchased,Furnas,HOLBROOK,235,9,17,25
NE3113705,"HOLDREGE, CITY OF",Community water system,Ground water,Phelps,HOLDREGE,5495,36,15,22
