"PWS ID","PWS Name","PWS Type","Primary Source","Counties Served","Cities Served","PopulationServed Count","Number of Facilities","Number of Violations","Number of Site Visits"
"MS0170020","BUENA VISTA LAKES","Community water system","Ground water","DeSoto","-","768","5","69","21"
"MS0790002","BUFFALO WATER ASSOCIATION","Community water system","Ground water","Wilkinson","-","1,016","12","295","22"
"MS0460001","BUNKER HILL WATER ASSOCIATION","Community water system","Ground water","Marion","-","1,800","13","145","21"
"MS0410038","BURLESON MOBILE HOME PARK","Community water system","Ground water","Lee","-","85","3","116","17"
"MS0620001","C & C W/A","Community water system","Ground water","Scott","-","1,675","15","229","23"
"MS0240172","C & R PROPERTIES","Community water system","Ground water","Harrison","-","60","4","70","17"
"MS0110002","C S & I WATER ASSN #1","Community water system","Ground water","Claiborne","-","927","10","137","17"
"MS0780002","CADARETTA WATER ASSOCIATION","Community water system","Ground water","Webster","-","445","8","217","19"
"MS0340001","CALHOUN WATER ASSOCIATION","Community water system","Ground water","Jones","-","3,397","11","140","23"
"MS0800002","CALVARY WATER ASSOCIATION","Community water system","Ground water","Winston","-","950","5","69","23"
"MS0450005","CAMERON COMMUNITY WATER SYSTEM","Community water system","Ground water","Madison","-","470","6","143","21"
"MS0360003","CAMPGROUND WATER ASSN","Community water system","Ground water","Lafayette","-","1,198","7","75","20"
"MS0370016","CANEBRAKE UTILITY ASSOC INC","Community water system","Ground water","Lamar","-","2,494","6","152","16"
"MS0180003","CARNES WATER ASSOCIATION","Community water system","Ground water","Forrest","-","1,500","6","160","23"
"MS0660024","CARNES WATER ASSOCIATION #2","Community water system","Ground water","Stone","-","1,830","4","107","6"
"MS0330002","CARSON CENTRAL WATER ASSN","Community water system","Ground water","Jefferson Davis","-","350","4","68","23"
"MS0680001","CASCILLA WATER ASSOCIATION","Community water system","Ground water","Tallahatchie","-","777","8","175","20"
"MS0820003","CASEY JONES WATER ASSN.","Community water system","Ground water","Yazoo","-","1,112","9","69","17"
"MS0480019","CASON WATER ASSOCIATION","Community water system","Ground water","Monroe","-","4,377","9","146","20"
"MS0260003","CASTALIAN W/A","Community water system","Ground water purchased","Holmes","-","398","5","0","22"
"MS0090023","CCM WATER ASSOCIATION","Community water system","Ground water","Chickasaw","-","408","7","146","17"
"MS0460002","CEDAR GROVE-HARMONY W/A","Community water system","Ground water","Marion","-","1,500","6","75","23"
"MS0240038","CEDAR LAKE APARTMENTS","Community water system","Ground water","Harrison","-","40","4","58","19"
"MS0240026","CEDAR LAKE BILOXI, LLC","Community water system","Ground water purchased","Harrison","-","384","4","72","21"
"MS0530005","CENTER GROVE W/A #1","Community water system","Ground water","Oktibbeha","-","285","4","60","19"
"MS0530047","CENTER GROVE W/A #2","Community water system","Ground water purchased","Oktibbeha","-","125","2","4","15"
"MS0650001","CENTER RIDGE WATER ASSOCIATION","Community water system","Ground water","Smith","-","1,968","9","220","22"
"MS0550001","CENTER W/A-CAESAR SYSTEM","Community water system","Ground water","Pearl River","-","5,554","18","267","20"
"MS0260004","CENTERVILLE COMMUNITY W/A","Community water system","Ground water","Holmes","-","905","8","137","21"
"MS0610089","CENTRAL MISS CORR FACILITY","Community water system","Ground water","Rankin","-","3,210","9","149","17"
"MS0610081","CENTRAL RANKIN WATER ASSN","Community water system","Ground water","Rankin","-","2,613","10","144","26"
"MS0500001","CENTRAL W/A-ARLINGTON","Community water system","Ground water","Neshoba","-","1,362","10","72","23"
"MS0500004","CENTRAL W/A-EAST SIDE","Community water system","Ground water","Neshoba","-","6,299","19","71","24"
"MS0500005","CENTRAL W/A-HOUSE","Community water system","Ground water","Neshoba","-","3,099","9","71","23"
"MS0500007","CENTRAL W/A-NORTH PEARL RIVER","Community water system","Ground water","Neshoba","-","1,148","9","70","24"
"MS0500009","CENTRAL W/A-SOUTHWEST","Community water system","Ground water","Neshoba","-","5,151","19","73","24"
"MS0820004","CENTRAL YAZOO #1 FLETCHERS CH.","Community water system","Ground water","Yazoo","-","2,679","7","68","19"
"MS0820029","CENTRAL YAZOO #2","Community water system","Ground water","Yazoo","-","573","3","69","15"
"MS0820030","CENTRAL YAZOO #3 MECHANICSBRG","Community water system","Ground water","Yazoo","-","2,202","7","149","16"
"MS0820031","CENTRAL YAZOO #4-BENTON","Community water system","Ground water","Yazoo","-","1,110","5","69","16"
"MS0820033","CENTRAL YAZOO W/A #5","Community water system","Ground water","Yazoo","-","2,154","4","71","13"
"MS0700003","CHALYBEATE WATER ASSN","Community water system","Ground water","Tippah","-","1,769","9","224","25"
"MS0530018","CHAPEL HILL-PLEASANT GROVE W/A","Community water system","Ground water","Oktibbeha","-","995","8","138","18"
"MS0680002","CHARLESTON UTILITIES","Community water system","Ground water","Tallahatchie","-","3,112","11","104","18"
"MS0240027","CHARLOTTE DEV CO-KNOLLWOOD S/D","Community water system","Ground water","Harrison","-","80","5","64","21"
"MS0540021","CHICKASAW HILLS SUBDIVISION","Community water system","Ground water","Panola","-","212","4","69","17"
"MS0100002","CHOCTAW WATER ASSN","Community water system","Ground water purchased","Choctaw","-","586","4","7","23"
"MS0480002","CITY OF AMORY","Community water system","Ground water","Monroe","AMORY","9,250","12","66","21"
"MS0540002","CITY OF BATESVILLE","Community water system","Ground water","Panola","BATESVILLE","9,971","19","170","18"
"MS0230001","CITY OF BAY ST LOUIS","Community water system","Ground water","Hancock","BAY ST LOUIS","9,260","14","190","20"
"MS0270001","CITY OF BELZONI","Community water system","Ground water","Humphreys","BELZONI","4,210","12","219","23"
"MS0240001","CITY OF BILOXI","Community water system","Ground water","Harrison","BILOXI","14,380","43","329","21"
"MS0240036","CITY OF BILOXI-FRENCH","Community water system","Ground water","Harrison","BILOXI","2,450","20","119","20"
"MS0240084","CITY OF BILOXI-NORTH","Community water system","Ground water","Harrison","BILOXI","6,132","19","130","19"
"MS0610003","CITY OF BRANDON","Community water system","Ground water","Rankin","BRANDON","27,242","26","172","23"
"MS0430002","CITY OF BROOKHAVEN","Community water system","Ground water","Lincoln","BROOKHAVEN","12,513","27","210","25"
"MS0070003","CITY OF BRUCE","Community water system","Ground water","Calhoun","BRUCE","3,091","9","213","22"
"MS0070004","CITY OF CALHOUN CITY","Community water system","Ground water","Calhoun","CALHOUN CITY","1,774","10","217","21"
"MS0450006","CITY OF CANTON","Community water system","Ground water","Madison","CANTON","18,665","10","51","21"
"MS0400001","CITY OF CARTHAGE","Community water system","Ground water","Leake","CARTHAGE","5,075","11","217","23"
"MS0060006","CITY OF CLEVELAND","Community water system","Ground water","Bolivar","CLEVELAND","13,000","14","101","20"
"MS0250003","CITY OF CLINTON","Community water system","Ground water","Hinds","CLINTON","25,000","33","240","20"
"MS0160002","CITY OF COLLINS","Community water system","Ground water","Covington","COLLINS","2,586","12","227","21"
"MS0460003","CITY OF COLUMBIA","Community water system","Ground water","Marion","COLUMBIA","6,877","15","71","22"
"MS0020002","CITY OF CORINTH","Community water system","Surface water","Alcorn","CORINTH","16,000","37","376","23"
"MS0240255","CITY OF DIBERVILLE-MAGNOLIA BEND","Community water system","Ground water","Harrison","D'IBERVILLE","56","4","58","13"
"MS0670004","CITY OF DREW","Community water system","Ground water","Sunflower","-","2,349","9","274","21"
"MS0260006","CITY OF DURANT","Community water system","Ground water","Holmes","DURANT","2,932","8","70","22"
"MS0340003","CITY OF ELLISVILLE","Community water system","Ground water","Jones","ELLISVILLE","4,567","12","298","23"
"MS0780005","CITY OF EUPORA","Community water system","Ground water","Webster","EUPORA","4,815","18","296","22"
"MS0320001","CITY OF FAYETTE","Community water system","Ground water","Jefferson","-","2,301","17","85","21"
"MS0610075","CITY OF FLOWOOD","Community water system","Ground water","Rankin","FLOWOOD","25,925","32","175","23"
"MS0610044","CITY OF FLOWOOD - NORANCO","Community water system","Ground water","Rankin","-","4,335","6","126","24"
"MS0620002","CITY OF FOREST","Community water system","Ground water","Scott","FOREST","5,672","20","349","23"
"MS0290003","CITY OF FULTON","Community water system","Surface water purchased","Itawamba","FULTON","9,715","18","5","20"
"MS0300004","CITY OF GAUTIER","Community water system","Ground water","Jackson","-","18,471","29","164","20"
"MS0760004","CITY OF GREENVILLE","Community water system","Ground water","Washington","GREENVILLE","31,517","27","369","19"
"MS0760014","CITY OF GREENVILLE (AIRBASE)","Community water system","Ground water","Washington","GREENVILLE","25","6","149","18"
"MS0420001","CITY OF GREENWOOD","Community water system","Ground water","Leflore","GREENWOOD","16,000","32","187","21"
"MS0220003","CITY OF GRENADA","Community water system","Ground water","Grenada","GRENADA","12,672","22","80","19"
"MS0240003","CITY OF GULFPORT","Community water system","Ground water","Harrison","GULFPORT","72,076","90","425","20"
"MS0180008","CITY OF HATTIESBURG","Community water system","Ground water","Forrest","HATTIESBURG","46,000","35","208","20"
"MS0170009","CITY OF HERNANDO","Community water system","Ground water","DeSoto","HERNANDO","12,490","11","24","20"
"MS0170050","CITY OF HERNANDO - LAUGHTER","Community water system","Ground water","DeSoto","HERNANDO","1,008","4","0","0"
"MS0170002","CITY OF HERNANDO-JAYBIRD","Community water system","Ground water","DeSoto","-","4,746","11","91","21"
"MS0760005","CITY OF HOLLANDALE","Community water system","Ground water","Washington","HOLLANDALE","2,702","10","84","21"
"MS0470002","CITY OF HOLLY SPRINGS","Community water system","Ground water","Marshall","HOLLY SPRINGS","8,200","11","74","19"
"MS0170022","CITY OF HORN LAKE","Community water system","Ground water","DeSoto","HORN LAKE","13,208","17","90","18"
"MS0170024","CITY OF HORN LAKE - HOLLY HILLS","Community water system","Ground water","DeSoto","-","702","5","71","18"
"MS0170025","CITY OF HORN LAKE - TWIN LAKES","Community water system","Ground water","DeSoto","-","1,840","9","64","16"
"MS0090005","CITY OF HOUSTON","Community water system","Ground water","Chickasaw","HOUSTON","3,623","11","187","22"
"MS0670006","CITY OF INDIANOLA","Community water system","Ground water","Sunflower","INDIANOLA","10,683","14","130","22"
"MS0420002","CITY OF ITTA BENA","Community water system","Ground water","Leflore","ITTA BENA","2,049","9","150","18"
"MS0710006","CITY OF IUKA","Community water system","Ground water","Tishomingo","IUKA","7,110","14","81","21"
"MS0250008","CITY OF JACKSON","Community water system","Surface water","Hinds","JACKSON","173,514","37","62","16"
"MS0040004","CITY OF KOSCIUSKO","Community water system","Ground water","Attala","KOSCIUSKO","9,791","15","194","25"
"MS0340021","CITY OF LAUREL","Community water system","Ground water","Jones","LAUREL","21,645","30","178","20"
"MS0760006","CITY OF LELAND","Community water system","Ground water","Washington","LELAND","4,500","11","156","20"
"MS0260012","CITY OF LEXINGTON","Community water system","Ground water","Holmes","LEXINGTON","1,735","8","146","21"
"MS0240005","CITY OF LONG BEACH","Community water system","Ground water","Harrison","LONG BEACH","15,400","32","193","20"
"MS0800004","CITY OF LOUISVILLE","Community water system","Ground water","Winston","LOUISVILLE","8,537","13","65","24"
"MS0800005","CITY OF LOUISVILLE - NORTHEAST","Community water system","Ground water","Winston","-","876","4","70","23"
"MS0200004","CITY OF LUCEDALE","Community water system","Ground water","George","LUCEDALE","2,923","8","147","22"
"MS0370005","CITY OF LUMBERTON","Community water system","Ground water","Lamar","LUMBERTON","2,086","6","77","23"
"MS0450010","CITY OF MADISON","Community water system","Ground water","Madison","MADISON","15,332","15","68","22"
"MS0640006","CITY OF MAGEE","Community water system","Ground water","Simpson","MAGEE","4,500","13","94","23"
"MS0570005","CITY OF MAGNOLIA","Community water system","Ground water","Pike","MAGNOLIA","2,480","12","156","23"
"MS0600007","CITY OF MARKS","Community water system","Ground water","Quitman","MARKS","2,446","10","84","17"
"MS0570004","CITY OF MCCOMB","Community water system","Ground water","Pike","MCCOMB","16,925","14","28","23"
"MS0640007","CITY OF MENDENHALL","Community water system","Ground water","Simpson","MENDENHALL","2,505","7","82","25"
"MS0380005","CITY OF MERIDIAN","Community water system","Ground water","Lauderdale","MERIDIAN","42,210","18","79","18"
"MS0620009","CITY OF MORTON","Community water system","Ground water","Scott","MORTON","6,000","11","263","23"
"MS0300008","CITY OF MOSS POINT","Community water system","Ground water","Jackson","MOSS POINT","17,136","34","142","21"
"MS0060013","CITY OF MOUND BAYOU","Community water system","Ground water","Bolivar","MOUND BAYOU","2,025","8","170","20"
"MS0010002","CITY OF NATCHEZ","Community water system","Ground water","Adams","NATCHEZ","15,792","40","28","22"
"MS0410008","CITY OF NETTLETON","Community water system","Ground water","Lee","NETTLETON","1,992","10","221","23"
"MS0730006","CITY OF NEW ALBANY","Community water system","Ground water","Union","NEW ALBANY","8,500","24","453","18"
"MS0510009","CITY OF NEWTON","Community water system","Ground water","Newton","NEWTON","5,652","12","63","24"
"MS0300005","CITY OF OCEAN SPRINGS","Community water system","Ground water","Jackson","OCEAN SPRINGS","17,500","28","373","22"
"MS0090007","CITY OF OKOLONA","Community water system","Ground water","Chickasaw","OKOLONA","3,006","12","222","21"
"MS0170015","CITY OF OLIVE BRANCH","Community water system","Ground water","DeSoto","OLIVE BRANCH","49,000","39","95","20"
"MS0360011","CITY OF OXFORD","Community water system","Ground water","Lafayette","OXFORD","25,000","52","185","21"
"MS0300006","CITY OF PASCAGOULA","Community water system","Ground water","Jackson","PASCAGOULA","23,692","23","68","24"
"MS0240009","CITY OF PASS CHRISTIAN","Community water system","Ground water","Harrison","PASS CHRISTIAN","8,550","14","139","21"
"MS0610017","CITY OF PEARL","Community water system","Ground water","Rankin","PEARL","26,000","31","222","23"
"MS0180011","CITY OF PETAL","Community water system","Ground water","Forrest","PETAL","8,791","11","253","22"
"MS0500008","CITY OF PHILADELPHIA","Community water system","Ground water","Neshoba","PHILADELPHIA","8,000","12","68","23"
"MS0580006","CITY OF PONTOTOC","Community water system","Ground water","Pontotoc","PONTOTOC","5,252","16","424","21"
"MS0370009","CITY OF PURVIS","Community water system","Ground water","Lamar","-","2,175","8","71","22"
"MS0120007","CITY OF QUITMAN","Community water system","Ground water","Clarke","QUITMAN","2,323","11","147","22"
"MS0650008","CITY OF RALEIGH","Community water system","Ground water","Smith","RALEIGH","1,622","9","224","23"
"MS0250020","CITY OF RAYMOND","Community water system","Ground water","Hinds","RAYMOND","2,873","17","261","21"
"MS0610023","CITY OF RICHLAND","Community water system","Ground water","Rankin","RICHLAND","7,000","16","259","22"
"MS0450013","CITY OF RIDGELAND","Community water system","Ground water","Madison","RIDGELAND","24,047","29","186","21"
"MS0700008","CITY OF RIPLEY","Community water system","Ground water","Tippah","RIPLEY","9,090","20","450","21"
"MS0630004","CITY OF ROLLING FORK","Community water system","Ground water","Sharkey","ROLLING FORK","2,446","11","225","20"
"MS0060016","CITY OF ROSEDALE","Community water system","Ground water","Bolivar","ROSEDALE","1,873","7","72","21"
"MS0670011","CITY OF RULEVILLE","Community water system","Ground water","Sunflower","RULEVILLE","3,000","8","149","19"
"MS0540018","CITY OF SARDIS","Community water system","Ground water","Panola","SARDIS","3,397","12","169","19"
"MS0420005","CITY OF SCHLATER","Community water system","Ground water","Leflore","SCHLATER","338","3","65","23"
"MS0420022","CITY OF SCHLATER-(P D PLANT)","Community water system","Ground water","Leflore","SCHLATER","130","5","62","22"
"MS0690005","CITY OF SENATOBIA","Community water system","Ground water","Tate","SENATOBIA","8,165","15","334","21"
"MS0060019","CITY OF SHELBY","Community water system","Ground water","Bolivar","SHELBY","2,320","8","192","20"
"MS0170018","CITY OF SOUTHAVEN","Community water system","Ground water","DeSoto","SOUTHAVEN","52,589","22","123","18"
"MS0530020","CITY OF STARKVILLE","Community water system","Ground water","Oktibbeha","STARKVILLE","28,638","19","92","22"
"MS0410015","CITY OF TUPELO","Community water system","Surface water purchased","Lee","TUPELO","38,842","64","21","21"
"MS0510011","CITY OF UNION","Community water system","Ground water","Newton","-","3,900","9","67","23"
"MS0410016","CITY OF VERONA","Community water system","Ground water","Lee","VERONA","3,250","12","297","21"
"MS0750010","CITY OF VICKSBURG","Community water system","Ground water","Warren","VICKSBURG","29,430","36","24","23"
"MS0810011","CITY OF WATER VALLEY","Community water system","Ground water","Yalobusha","WATER VALLEY","3,392","14","219","21"
"MS0230002","CITY OF WAVELAND","Community water system","Ground water","Hancock","WAVELAND","6,400","11","291","20"
"MS0770003","CITY OF WAYNESBORO","Community water system","Ground water","Wayne","WAYNESBORO","4,994","12","295","22"
"MS0130008","CITY OF WEST POINT","Community water system","Ground water","Clay","WEST POINT","15,062","27","192","22"
"MS0660005","CITY OF WIGGINS","Community water system","Ground water","Stone","WIGGINS","4,390","12","241","21"
"MS0490010","CITY OF WINONA","Community water system","Ground water","Montgomery","WINONA","5,043","8","71","20"
"MS0820014","CITY OF YAZOO CITY","Community water system","Ground water","Yazoo","YAZOO CITY","11,180","17","103","25"
"MS0410004","CITY POINT WATER ASSOCIATION","Community water system","Ground water","Lee","-","2,751","9","227","20"
"MS0770002","CLARA WATER ASSOCIATION","Community water system","Ground water","Wayne","-","1,519","9","139","20"
"MS0380001","CLARKDALE WATER ASSN # 1","Community water system","Ground water","Lauderdale","-","4,654","17","261","21"
"MS0140002","CLARKSDALE PUBLIC UTILITIES","Community water system","Ground water","Coahoma","-","17,962","28","195","18"
"MS0530006","CLAYTON VILLAGE W/A #1-EAST","Community water system","Ground water","Oktibbeha","-","5,187","16","194","22"
"MS0240276","CLC ENTERPRISES","Community water system","Ground water","Harrison","GULFPORT","40","2","0","2"
"MS0610022","CLEARY WATER SEWER & FIRE DEPT","Community water system","Ground water","Rankin","-","2,300","10","246","23"
"MS0230003","CLERMONT HARBOR","Community water system","Ground water","Hancock","-","62","10","68","19"
"MS0450034","CMU - LAKE CAROLINE","Community water system","Ground water","Madison","-","4,021","6","76","17"
"MS0140033","COAHOMA COMMUNITY COLLEGE","Community water system","Ground water purchased","Coahoma","-","2,000","4","10","18"
"MS0140053","COAHOMA UTILITY DIST #2","Community water system","Ground water purchased","Coahoma","-","539","10","7","4"
"MS0160001","COLD SPRINGS WATER ASSOCIATION","Community water system","Ground water","Covington","-","578","9","140","22"
"MS0030001","COLES WATER ASSOCIATION #1","Community water system","Ground water","Amite","-","713","6","31","23"
"MS0360004","COLLEGE HILL WATER ASSN","Community water system","Ground water","Lafayette","-","982","6","69","18"
"MS0380002","COLLINSVILLE WATER ASSN","Community water system","Ground water","Lauderdale","-","3,173","10","159","21"
"MS0300064","COLONIAL ESTATES # 3","Community water system","Ground water","Jackson","-","138","6","64","21"
"MS0440018","COLUMBUS AIR FORCE BASE","Community water system","Ground water purchased","Lowndes","-","3,300","10","7","19"
"MS0440003","COLUMBUS LIGHT & WATER","Community water system","Ground water","Lowndes","COLUMBUS","23,640","15","47","21"
"MS0200001","COMBINED UTILITIES","Community water system","Ground water","George","-","5,994","10","210","23"
"MS0460004","COMMUNITY WATER ASSOCIATION","Community water system","Ground water","Marion","-","320","4","100","21"
"MS0540067","CONCORD-MACEDONIA W/A","Community water system","Ground water","Panola","-","382","7","138","15"
"MS0040001","CONEHOMA WATER ASSN #1","Community water system","Ground water","Attala","-","1,441","7","138","22"
"MS0040029","CONEHOMA WATER ASSN #2","Community water system","Ground water","Attala","-","1,586","4","70","19"
"MS0480004","COONTAIL WATER ASSOCIATION","Community water system","Ground water","Monroe","-","1,159","9","69","20"
"MS0150001","COPIAH W/A - BAYOU PIERRE #1","Community water system","Ground water","Copiah","-","1,098","7","292","19"
"MS0150020","COPIAH W/A - BAYOU PIERRE #2","Community water system","Ground water purchased","Copiah","-","364","2","14","16"
"MS0150004","COPIAH W/A - GALLMAN","Community water system","Ground water","Copiah","-","1,444","6","85","19"
"MS0150002","COPIAH W/A - HAZLEHURST","Community water system","Ground water","Copiah","-","2,525","4","145","18"
"MS0150009","COPIAH-NEW ZION WATER ASSN,INC","Community water system","Ground water","Copiah","-","3,595","11","300","20"
"MS0690003","COTTONVILLE-SAVAGE W/A INC.","Community water system","Ground water","Tate","-","520","4","72","20"
"MS0170027","COUNTRY HAVEN MOBILE HOME PARK","Community water system","Ground water","DeSoto","-","197","5","71","18"
"MS0240213","COUNTRY LIVING MOBILE HOME PK","Community water system","Ground water","Harrison","-","140","4","60","15"
"MS0690047","CRESTFIELD WATER ASSOCIATION","Community water system","Ground water","Tate","-","75","4","77","19"
"MS0390007","CROOKED CREEK W/A - NORTH","Community water system","Ground water","Lawrence","-","1,353","6","70","23"
