"PWS ID","PWS Name","PWS Type","Primary Source","Counties Served","Cities Served","PopulationServed Count","Number of Facilities","Number of Violations","Number of Site Visits"
"NV0000959","FOOTHILL WATER SYSTEM","Community water system","Ground water","Douglas","SHERIDAN","346","13","224","3"
"NV0000063","GABBS WATER SYSTEM","Community water system","Ground water","Nye","GABBS","411","7","83","8"
"NV0000066","GARDNERVILLE RANCHOS GID","Community water system","Ground water","Douglas","GARDNERVILLE RANCHOS","9,500","23","61","12"
"NV0000065","GARDNERVILLE WATER COMPANY","Community water system","Ground water","Douglas","GARDNERVILLE","4,500","21","11","14"
"NV0000071","GERLACH GID","Community water system","Ground water","Washoe","GERLACH","180","8","21","7"
"NV0000356","GLENBROOK HOMEOWNERS ASSOCIATION","Community water system","Surface water","Douglas","GLENBROOK","1,000","6","59","17"
"NV0005029","GOLCONDA GID","Community water system","Ground water","Humboldt","GOLCONDA","300","10","112","5"
"NV0003079","GOLD COUNTRY ESTATES","Community water system","Ground water","Humboldt","-","1,695","14","5","8"
"NV0000072","GOLDFIELD TOWN WATER","Community water system","Ground water","Esmeralda","GOLDFIELD","350","15","38","8"
"NV0000035","GRANDVIEW TERRACE WATER DISTRICT","Community water system","Ground water","Washoe","-","328","8","12","7"
"NV0000207","GREAT BASIN WATER CO  COLD SPRINGS","Community water system","Ground water","Washoe","-","7,962","20","6","8"
"NV0001086","GREAT BASIN WATER CO  SPANISH SPRINGS","Community water system","Ground water","Washoe","-","2,030","11","4","6"
"NV0000036","GREAT BASIN WATER CO  SPRING CREEK","Community water system","Ground water","Elko","-","6,708","35","57","12"
"NV0005027","GREAT BASIN WATER CO  SPRING CREEK MHP","Community water system","Ground water","Elko","-","7,545","23","27","6"
"NV0000270","GREAT BASIN WATER COMPANY","Community water system","Ground water","Nye","-","8,538","17","9","10"
"NV0001080","HARRIS SPRINGS RANCH","Community water system","Ground water","Clark","HARRIS SPRINGS","40","9","17","6"
"NV0000357","HAWTHORNE ARMY DEPOT","Community water system","Surface water","Mineral","-","300","39","27","17"
"NV0000073","HAWTHORNE UTILITIES","Community water system","Ground water","Mineral","HAWTHORNE","2,900","20","8","10"
"NV0000076","HENDERSON CITY OF","Community water system","Surface water","Clark","HENDERSON","275,000","104","2","15"
"NV0000145","HILLCREST MANOR WATER USERS ASSOCIATION","Community water system","Ground water","Clark","-","450","11","8","5"
"NV0000146","HITCHIN POST MOTEL AND RV PARK","Community water system","Ground water","Clark","-","571","7","18","11"
"NV0002046","HOLBROOK STATION RV AND MHP","Community water system","Ground water","Douglas","HOLBROOK JUNCTION","180","8","90","8"
"NV0000226","IMLAY WATER SYSTEM","Community water system","Ground water","Pershing","IMLAY","200","10","242","8"
"NV0000158","INCLINE VILLAGE GID","Community water system","Surface water","Washoe","INCLINE VILLAGE","9,313","54","6","12"
"NV0000355","INDIAN HILLS GID","Community water system","Ground water","Douglas","-","5,700","34","24","11"
"NV0000082","INDIAN SPRINGS WATER CO INC","Community water system","Ground water","Clark","INDIAN SPRINGS","900","7","90","8"
"NV0000088","JACKPOT WATER SYSTEM","Community water system","Ground water","Elko","JACKPOT","1,240","14","44","12"
"NV0002070","JARBIDGE WATER SYSTEM","Community water system","Surface water","Elko","JARBIDGE","200","9","31","18"
"NV0000089","JEAN UTILITY SERVICES INC","Community water system","Ground water","Clark","JEAN","560","14","5","5"
"NV0000199","KE TA MOBILE HOME PARK","Community water system","Ground water","Washoe","-","60","5","66","9"
"NV0000287","KINGS ROW TP","Community water system","Ground water","Clark","-","860","6","6","7"
"NV0000004","KINGSBURY GID","Community water system","Surface water","Douglas","KINGSBURY","3,839","21","19","17"
"NV0000265","KINGSTON TOWN WATER UTILITIES","Community water system","Ground water","Lander","-","350","7","15","8"
"NV0002174","KOA OF ELY CAMPGROUND","Community water system","Ground water","White Pine","-","80","5","131","8"
"NV0000142","KYLE CANYON WATER DISTRICT","Community water system","Ground water","Clark","KYLE CANYON","1,040","12","0","4"
"NV0000273","LAMOILLE WATER USERS ASSOC","Community water system","Ground water","Elko","LAMOILLE","200","5","26","9"
"NV0000008","LANDER CO SEWER AND WATER DIST 1  BM","Community water system","Ground water","Lander","BATTLE MOUNTAIN","3,635","18","11","11"
"NV0000006","LANDER CO SEWER AND WATER DIST 2  AUSTIN","Community water system","Ground water","Lander","AUSTIN","350","25","227","10"
"NV0000090","LAS VEGAS VALLEY WATER DISTRICT","Community water system","Surface water","Clark","LAS VEGAS","1,347,550","313","16","24"
"NV0000865","LIGHTNING W","Community water system","Ground water","Washoe","-","163","9","32","4"
"NV0002050","LOGAN CREEK ESTATES GID","Community water system","Ground water","Douglas","-","60","8","47","9"
"NV0000861","LOVELOCK CORRECTIONAL CENTER NDOC","Community water system","Ground water purchased","Pershing","-","1,630","8","10","4"
"NV0000161","LOVELOCK MEADOWS WATER DISTRICT","Community water system","Ground water","Pershing","LOVELOCK","3,562","12","59","9"
"NV0000140","LUNA VISTA","Community water system","Ground water","Clark","-","66","6","40","8"
"NV0000165","MANHATTAN TOWN WATER","Community water system","Ground water","Nye","MANHATTAN","40","8","41","9"
"NV0000162","MCDERMITT WATER SYSTEM","Community water system","Ground water","Humboldt","MCDERMITT","200","7","51","12"
"NV0000163","MCGILL WATER AND SEWER DIST","Community water system","Ground water","White Pine","MCGILL","1,200","7","53","10"
"NV0000074","MINA LUNING WATER SYSTEM","Community water system","Ground water","Mineral","LUNING, MINA","300","18","8","10"
"NV0000160","MOAPA VALLEY WATER DISTRICT","Community water system","Ground water","Clark","MOAPA","8,500","28","56","8"
"NV0002564","MONTANA","Community water system","Ground water","Douglas","-","330","12","10","5"
"NV0000169","MONTELLO WATER SYSTEM","Community water system","Ground water","Elko","MONTELLO","287","7","16","8"
"NV0000732","MOUNT ROSE BOWL PROPERTY OWNERS WATER CO","Community water system","Ground water","Washoe","-","40","5","48","5"
"NV0000170","MOUNTAIN CITY WATER AND SEWER","Community water system","Ground water","Elko","MOUNTAIN CITY","30","4","6","8"
"NV0000920","MOUNTAIN FALLS WATER SYSTEM GBWC","Community water system","Ground water","Nye","-","1,718","6","3","5"
"NV0003081","MOUNTAIN VIEW MHP","Community water system","Ground water","Douglas","-","45","6","11","5"
"NV0005067","MOUNTAIN VIEW MHP GBWC","Community water system","Ground water","Nye","-","65","5","5","4"
"NV0001015","MT CHARLESTON WATER COMPANY","Community water system","Ground water","Clark","MT CHARLESTON","535","7","9","7"
"NV0003028","NELLIS AIR FORCE BASE","Community water system","Surface water purchased","Clark","-","19,081","45","11","10"
"NV0000699","NEVADA STATE VETERANS HOME BOULDER CITY","Community water system","Surface water purchased","Clark","-","708","4","3","1"
"NV0000037","NEVADA YOUTH TRAINING CENTER","Community water system","Ground water","Elko","-","100","8","5","7"
"NV0000175","NORTH LAS VEGAS UTILITIES","Community water system","Surface water purchased","Clark","NORTH LAS VEGAS","306,570","43","1","12"
"NV0003005","NPS BOULDER BEACH","Community water system","Surface water purchased","Clark","-","722","5","23","7"
"NV0002506","NPS CALLVILLE BAY","Community water system","Surface water","Clark","-","250","8","27","16"
"NV0002503","NPS ECHO BAY","Community water system","Surface water","Clark","-","274","10","25","15"
"NV0004017","OASIS MHP","Community water system","Ground water","Elko","-","46","4","27","7"
"NV0000052","OK MOBILE HOME PARK","Community water system","Ground water","Churchill","-","90","41","7","8"
"NV0000797","OLD FORTY WEST MOTEL","Community water system","Ground water","Washoe","-","40","12","132","6"
"NV0000303","OLD RIVER WATER COMPANY","Community water system","Ground water","Churchill","-","300","116","37","9"
"NV0002526","OLD WASHOE ESTATES","Community water system","Ground water","Washoe","-","135","8","1","4"
"NV0003032","OROVADA WATER DISTRICT","Community water system","Ground water","Humboldt","OROVADA","200","6","21","10"
"NV0000926","PAHRUMP UTILITY COMPANY INC","Community water system","Ground water","Nye","PAHRUMP","985","14","7","4"
"NV0000819","PALM GARDENS WATER CO OP","Community water system","Ground water","Clark","-","42","10","86","4"
"NV0000185","PANACA FARMSTEAD WATER ASSOCIATION","Community water system","Ground water","Lincoln","PANACA","900","8","18","13"
"NV0000067","PINION PINES MHP","Community water system","Ground water","Douglas","-","30","4","27","9"
"NV0000186","PIOCHE PUBLIC UTILITIES","Community water system","Ground water","Lincoln","PIOCHE","700","8","16","11"
"NV0000187","PIOCHE PUBLIC UTILITIES   CASTLETON","Community water system","Ground water","Lincoln","CASELTON","60","3","13","9"
"NV0000402","PLEASANT VALLEY","Community water system","Ground water","Nye","PLEASANT VALLEY","110","6","1","4"
"NV0000054","R AND M MOBILE HOME PARK","Community water system","Ground water","Churchill","-","130","11","5","10"
"NV0000370","RAINBOW GARDENS WATER USERS","Community water system","Ground water","Clark","-","45","8","34","5"
"NV0000129","RANCHO COOPERATIVE WATER COMPANY","Community water system","Ground water","Clark","-","112","10","5","7"
"NV0002571","RANCHO VISTA 4","Community water system","Ground water","Nye","-","25","5","191","5"
"NV0000701","RENO SAHARA TRAILER PARK","Community water system","Ground water","Washoe","-","60","13","14","8"
"NV0000754","RIVER BEND MHP","Community water system","Ground water","Washoe","-","45","10","14","6"
"NV0000244","RIVERBELLE PROPERTIES LLC  MHP","Community water system","Ground water","Washoe","-","150","9","5","8"
"NV0000068","RIVERVIEW MOBILE HOME PARK","Community water system","Ground water","Douglas","-","59","4","26","8"
"NV0000319","ROARK ESTATES WATER ASSOC","Community water system","Ground water","Clark","-","62","39","40","2"
"NV0000767","ROSEMOUNT WATER CO","Community water system","Ground water","Washoe","-","54","34","71","6"
"NV0000260","ROUND HILL GID","Community water system","Surface water","Douglas","-","1,200","13","6","16"
"NV0004074","ROUND MOUNTAIN PUC","Community water system","Ground water","Nye","ROUND MOUNTAIN","1,200","7","16","7"
"NV0000164","RUTH WATER DISTRICT","Community water system","Ground water purchased","White Pine","RUTH","470","11","26","10"
"NV0002023","SAGE VALLEY MHP","Community water system","Ground water","Churchill","-","188","5","67","11"
"NV0000406","SAND CREEK","Community water system","Ground water","Churchill","PINE GROVE","953","5","0","2"
"NV0000219","SEARCHLIGHT WATER COMPANY","Community water system","Ground water","Clark","SEARCHLIGHT","760","10","6","6"
"NV0000126","SHETLAND WATER DISTRICT","Community water system","Ground water","Clark","-","38","4","48","8"
"NV0005028","SHOSHONE ESTATES WATER CO INC","Community water system","Ground water","Nye","-","240","4","111","6"
"NV0000931","SIERRA COUNTRY ESTATES","Community water system","Ground water","Douglas","-","47","8","233","5"
"NV0000030","SIERRA ESTATES GID","Community water system","Ground water","Douglas","-","160","5","12","9"
"NV0001116","SIGNATURE TOWERS","Community water system","Surface water purchased","Clark","-","516","8","0","2"
"NV0004021","SILVER KNOLLS MUTUAL WATER COMPANY","Community water system","Ground water","Washoe","-","120","9","185","4"
"NV0000363","SILVER PEAK WATER SYSTEM","Community water system","Ground water","Esmeralda","-","138","6","14","8"
"NV0000223","SILVER SPRINGS MUTUAL WATER COMPANY","Community water system","Ground water","Lyon","-","3,070","15","221","9"
"NV0004031","SKY RANCH ESTATES","Community water system","Ground water","Clark","-","110","8","83","5"
"NV0001102","SNWA COYOTE SPRING VALLEY-MOAPA PWS","Community water system","Ground water","Clark","MOAPA","25","6","1","3"
"NV0000351","SOUTH CRESTVIEW HOMEOWNERS","Community water system","Ground water","Elko","-","60","6","35","8"
"NV0005062","SOUTHERN DESERT CORRECTIONAL CTR  NDOC","Community water system","Ground water","Clark","-","4,842","13","64","5"
"NV0000221","SPIRIT MOUNTAIN UTILITY","Community water system","Ground water","Clark","-","375","13","12","5"
"NV0000292","SPRING MOUNTAIN YOUTH CAMP","Community water system","Ground water","Clark","-","120","10","37","7"
"NV0000224","STAGECOACH GID","Community water system","Ground water","Lyon","-","1,411","19","7","8"
"NV0000801","STAMPMILL","Community water system","Ground water","Washoe","-","118","6","0","4"
"NV0000252","STAR CITY PROPERTIES","Community water system","Ground water","Humboldt","-","285","9","42","9"
"NV0000282","STEAMBOAT SPRINGS WATERWORKS INC","Community water system","Ground water","Washoe","-","998","6","63","8"
"NV0000240","STOREY COUNTY WATER DISTRICT","Community water system","Surface water","Storey","VIRGINIA CITY","1,420","11","29","16"
"NV0000211","SUN VALLEY GID","Community water system","Surface water purchased","Washoe","-","17,000","16","5","7"
"NV0000124","SUNRISE ACRES WATER ASSOCIATION","Community water system","Ground water","Clark","-","231","8","8","8"
"NV0002525","SUNRISE ESTATES","Community water system","Ground water","Washoe","-","90","6","1","5"
"NV0000123","SUNRISE MOUNTAIN TP","Community water system","Ground water","Clark","-","100","4","63","9"
"NV0005066","SUNSET MHP","Community water system","Ground water","Nye","-","90","5","12","4"
"NV0000765","SUTCLIFFE MOBILE PARK","Community water system","Ground water","Washoe","-","60","7","55","6"
"NV0000028","TERRACE GARDEN APARTMENTS","Community water system","Ground water","-","-","60","5","84","8"
"NV0000414","THE LODGE AT PINE VALLEY","Community water system","Ground water","Eureka","-","320","8","0","2"
"NV0000055","TOLAS WATERWORKS CO OP","Community water system","Ground water","Churchill","-","250","12","179","10"
"NV0000237","TONOPAH PUBLIC UTILITIES","Community water system","Ground water","Nye","-","2,853","39","5","9"
"NV0000070","TOPAZ LAKE WATER CO INC","Community water system","Ground water","Douglas","TOPAZ","40","8","17","10"
"NV0000239","TOPAZ RANCH ESTATES GID","Community water system","Ground water","Douglas","-","2,100","14","93","8"
"NV0000314","TORREY PINES TINA LN WTR ASSOC","Community water system","Ground water","Clark","-","70","6","6","2"
"NV0000168","TOWN OF MINDEN","Community water system","Ground water","Douglas","-","3,500","24","15","11"
"NV0000190","TRUCKEE MEADOWS WATER AUTHORITY","Community water system","Surface water","Washoe","RENO, SPARKS","311,932","393","1","20"
"NV0000189","TUSCARORA WATER SYSTEM","Community water system","Ground water","Elko","-","72","5","40","7"
"NV0000817","UPPAWAY WATER SYSTEM","Community water system","Ground water","Douglas","-","85","10","6","4"
"NV0000805","VALLEY VIEW RV PARK","Community water system","Ground water","Elko","-","250","4","67","3"
"NV0003016","VALMY STATION MOBILE HOME PARK","Community water system","Ground water","Humboldt","-","96","6","32","10"
"NV0000182","VANS TRAILER OASIS","Community water system","Ground water","Clark","-","75","3","60","6"
"NV0000196","VERDI MEADOWS UTILITY COMPANY INC","Community water system","Ground water","Washoe","-","510","8","31","9"
"NV0000167","VIRGIN VALLEY WATER DISTRICT","Community water system","Ground water","Clark","MESQUITE","18,000","45","612","9"
"NV0000281","WADSWORTH MOBILE HOME PARK","Community water system","Ground water","Washoe","-","90","6","137","6"
"NV0001109","WALDORF ASTORIA RESIDENCES","Community water system","Surface water purchased","Clark","-","260","5","1","2"
"NV0000268","WALKER LAKE GID","Community water system","Ground water","Mineral","-","300","11","20","11"
"NV0000280","WEBB MOBILE HOME PARK","Community water system","Ground water","Washoe","-","30","5","8","6"
"NV0000242","WEED HEIGHTS DEVELOPMENT","Community water system","Ground water","Lyon","-","340","11","64","8"
"NV0000245","WELLS MUNICIPAL WATER DEPARTMENT","Community water system","Ground water","Elko","WELLS","1,300","16","40","11"
"NV0002054","WEST VALLEY WATER SYSTEM","Community water system","Ground water","Douglas","-","663","13","7","6"
"NV0000246","WEST WENDOVER WATER SYSTEM","Community water system","Ground water","Elko","-","4,200","15","13","10"
"NV0001073","WHISKEY PETES","Community water system","Ground water","Clark","-","7,000","16","65","6"
"NV0000248","WINNEMUCCA CITY OF","Community water system","Ground water","Humboldt","WINNEMUCCA","8,066","31","57","13"
"NV0000255","YERINGTON CITY OF","Community water system","Ground water","Lyon","-","5,050","24","134","10"
"NV0000258","ZEPHYR COVE WATER UTILITY DISTR","Community water system","Surface water","Douglas","ZEPHYR COVE","1,209","6","26","17"
"NV0002190","AMARGOSA ELEMENTARY SCHOOL","Non-Transient non-community system","Ground water","Nye","-","200","5","2","7"
"NV0003061","AMARGOSA SENIOR CENTER","Non-Transient non-community system","Ground water","Nye","-","25","6","9","5"
"NV0005037","AMARGOSA TOWN COMPLEX","Non-Transient non-community system","Ground water","Nye","AMARGOSA","25","3","1","6"
"NV0000379","APEX REGIONAL WASTE MGMT CENTER","Non-Transient non-community system","Ground water","Clark","-","107","14","4","3"
"NV0000879","ASIA UNION  ELECTRONIC CHEMICALS-RENO","Non-Transient non-community system","Ground water","Storey","-","25","4","2","5"
"NV0000982","BALD MOUNTAIN MINE","Non-Transient non-community system","Ground water","White Pine","-","110","4","22","2"
"NV0000892","BARRICK CORTEZ GOLD MINES PIPELINE","Non-Transient non-community system","Ground water","Lander","-","555","8","2","4"
"NV0001097","BARRICK CORTEZ HILLS","Non-Transient non-community system","Ground water","Lander","-","611","7","3","3"
"NV0005077","BARRICK GOLDSTRIKE FACILITY","Non-Transient non-community system","Ground water","Eureka","-","2,100","19","6","5"
"NV0002528","BARRICK TURQUOISE RIDGE INC","Non-Transient non-community system","Ground water","Humboldt","-","250","10","9","4"
"NV0001117","BELLAGIO RESORT AND CASINO","Non-Transient non-community system","Surface water purchased","Clark","-","17,171","29","0","2"
"NV0001155","BERKLEY","Non-Transient non-community system","Surface water purchased","Clark","-","672","3","0","0"
"NV0001001","BONNIE SPRINGS OLD NEVADA","Non-Transient non-community system","Ground water","Clark","BONNIE SPRINGS","500","4","43","6"
"NV0002524","CARLIN HONOR CAMP NDOC","Non-Transient non-community system","Ground water","Elko","-","147","10","4","5"
"NV0001095","CEDAR PASS WATER SYSTEM","Non-Transient non-community system","Ground water","Nye","-","250","6","0","3"
"NV0000364","CERTAIN TEED GYPSUM","Non-Transient non-community system","Ground water","Clark","-","85","9","19","8"
"NV0005078","CHINA SPRINGS YOUTH CAMP","Non-Transient non-community system","Ground water","Douglas","-","92","6","28","4"
"NV0002533","CHUCK LENZIE GENERATING STATION","Non-Transient non-community system","Ground water","Clark","-","54","21","4","2"
"NV0001113","CIRCUS CIRCUS CASINO","Non-Transient non-community system","Surface water purchased","Clark","-","2,668","9","1","2"
"NV0001106","CITY CENTER HOTELS","Non-Transient non-community system","Surface water purchased","Clark","-","8,900","14","0","2"
"NV0003076","COEUR ROCHESTER INC","Non-Transient non-community system","Ground water","Pershing","-","32","15","7","9"
"NV0002570","CORTEZ MILL 1 POTABLE WATER SYSTEM","Non-Transient non-community system","Ground water","Lander","-","83","7","2","3"
"NV0001137","COSMOPOLITAN HOTEL","Non-Transient non-community system","Surface water purchased","Clark","-","5,534","19","0","1"
"NV0001081","CREECH AIR FORCE BASE","Non-Transient non-community system","Ground water","Clark","INDIAN SPRINGS AIR FORCE AUXIL","300","14","20","8"
"NV0000418","CRESCENT DUNES SOLAR ENERGY","Non-Transient non-community system","Ground water","Nye","-","40","16","10","1"
"NV0001156","DENTON RAWHIDE MINE","Non-Transient non-community system","Ground water","Mineral","-","75","5","207","1"
"NV0001148","DIAMOND PLASTICS","Non-Transient non-community system","Ground water","Humboldt","-","38","6","15","2"
"NV0002184","DYER ELEMENTARY SCHOOL","Non-Transient non-community system","Ground water","Esmeralda","-","70","8","6","8"
"NV0000235","EDGEWOOD WATER COMPANY","Non-Transient non-community system","Surface water","Douglas","EDGEWOOD","3,800","9","3","17"
"NV0004083","ELY CONSERVATION CAMP  NDOC","Non-Transient non-community system","Ground water","White Pine","-","150","4","40","5"
"NV0003075","EP MINERALS LLC CLARK","Non-Transient non-community system","Ground water","Storey","-","50","4","12","5"
"NV0004120","EP MINERALS LLC FERNLEY","Non-Transient non-community system","Ground water","Churchill","-","41","4","5","1"
"NV0001114","EXCALIBUR RESORT AND CASINO","Non-Transient non-community system","Surface water purchased","Clark","-","2,607","24","0","2"
"NV0001142","FIORE GOLD PAN MINE","Non-Transient non-community system","Ground water","White Pine","-","100","6","51","4"
"NV0001100","FIRE CREEK MINE","Non-Transient non-community system","Ground water","Lander","-","60","8","1","1"
"NV0000884","FLORIDA CANYON MINING INC","Non-Transient non-community system","Ground water","Pershing","-","180","12","15","4"
"NV0000806","FORT CHURCHILL POWER PLANT","Non-Transient non-community system","Ground water","Lyon","-","37","8","18","5"
"NV0000372","GEORGIA PACIFIC GYPSUM LLC","Non-Transient non-community system","Ground water","Clark","-","100","25","18","3"
"NV0000751","GOLD RANCH CASINO","Non-Transient non-community system","Ground water","Washoe","-","1,000","6","9","6"
"NV0001045","GOODSPRINGS SCHOOL CCSD","Non-Transient non-community system","Ground water","Clark","-","25","4","7","5"
"NV0001144","GRANDVIEW AT LAS VEGAS","Non-Transient non-community system","Surface water purchased","Clark","-","5,750","15","0","1"
"NV0002202","GRANITE CONSTRUCTION","Non-Transient non-community system","Ground water","Washoe","-","50","7","28","3"
"NV0004117","GREYSTONE MINE","Non-Transient non-community system","Ground water","Lander","BATTLE MOUNTAIN","36","10","152","1"
"NV0001131","HALLIBURTON DUNPHY MILL","Non-Transient non-community system","Ground water","Eureka","-","90","7","1","1"
"NV0001160","HILTON GRAND VACATIONS CONVENTION","Non-Transient non-community system","Surface water purchased","Clark","-","982","4","0","1"
"NV0001143","HILTON GRAND VACATIONS ELARA","Non-Transient non-community system","Surface water purchased","Clark","-","2,544","7","0","1"
"NV0001136","HILTON GRAND VACATIONS FLAMINGO","Non-Transient non-community system","Surface water purchased","Clark","-","712","4","0","1"
"NV0001150","HILTON GRAND VACATIONS LAS VEGAS BLVD","Non-Transient non-community system","Surface water purchased","Clark","-","2,488","12","5","1"
"NV0004053","HODGES TRANSPORTATION CO","Non-Transient non-community system","Ground water","Lyon","-","160","14","48","6"
"NV0003006","HOOVER DAM","Non-Transient non-community system","Surface water","Clark","-","3,000","10","57","15"
"NV0001083","HOOVER DAM LODGE DBA HACIENDA","Non-Transient non-community system","Surface water purchased","Clark","-","141","7","18","6"
"NV0005069","HUMBOLDT CONSERVATION CAMP NDOC","Non-Transient non-community system","Ground water","Humboldt","-","140","14","14","5"
"NV0000864","HYCROFT RESOURCES & DEVELOPMENT","Non-Transient non-community system","Ground water","Humboldt","-","921","8","19","4"
"NV0005006","INDIAN SPGS AIR FORCE PT BRAVO","Non-Transient non-community system","Ground water","Clark","-","50","5","3","3"
"NV0003013","JERRITT CANYON GOLD JERRITT CANYON MINE","Non-Transient non-community system","Ground water","Elko","-","125","10","56","8"
"NV0000313","JERRITT CANYON GOLD SSX MINE","Non-Transient non-community system","Ground water","Elko","-","125","11","13","4"
