PWS ID,PWS Name,PWS Type,Primary Source,Counties Served,Cities Served,PopulationServed Count,Number of Facilities,Number of Violations,Number of Site Visits
RI1559511,KENT COUNTY WATER AUTHORITY,Community water system,Surface water purchased,Kent,"COVENTRY, CRANSTON, EAST GREENWICH, NORTH KINGSTOWN, SCITUATE, WARWICK, WEST GREENWICH, WEST WARWICK",88780,25,5,119
RI2000165,KINGSTON CENTER,Community water system,Ground water,Washington,EXETER,77,9,10,55
RI1858421,KINGSTON WATER DISTRICT,Community water system,Ground water,Washington,SOUTH KINGSTOWN,3933,10,39,47
RI2980146,LAUREL CREST_GLOCESTER HOUSING AUTHORITY,Community water system,Ground water,Providence,GLOCESTER,42,8,7,54
RI2980003,LAWRENCE SUNSET COVE ASSOCIATION,Community water system,Ground water,Newport,TIVERTON,36,8,94,54
RI1858423,LINCOLN WATER COMMISSION,Community water system,Surface water purchased,Providence,LINCOLN,21137,17,0,50
RI1000098,LINDHBROOK WATER COMPANY,Community water system,Ground water,Washington,HOPKINTON,200,8,18,49
RI2973130,MAPLEHILL MOBILE HOME PARK,Community water system,Ground water,Providence,BURRILLVILLE,750,11,19,66
RI2753326,"MEADOWLARK, INC.",Community water system,Ground water,Newport,MIDDLETOWN,174,9,13,48
RI2585313,"MOBILE VILLAGE, INC.",Community water system,Ground water,Washington,EXETER,150,6,13,56
RI1858429,NARRAGANSETT WATER DEPT-NORTH END,Community water system,Ground water purchased,Washington,NARRAGANSETT,4423,7,9,6
RI1858428,NARRAGANSETT WATER SYSTEM-POINT JUDITH,Community water system,Ground water purchased,Washington,NARRAGANSETT,8189,6,9,7
RI1900034,NASONVILLE WATER DISTRICT,Community water system,Ground water,Providence,BURRILLVILLE,150,6,6,79
RI1000016,"NAVAL STATION, NEWPORT",Community water system,Surface water purchased,Newport,NEWPORT,7871,6,26,6
RI1592010,NEWPORT-CITY OF,Community water system,Surface water,Newport,"MIDDLETOWN, NEWPORT, PORTSMOUTH",42000,28,23,89
RI2674928,NINIGRET REALTY,Community water system,Ground water,Washington,CHARLESTOWN,100,5,10,58
RI1559517,NORTH KINGSTOWN TOWN OF,Community water system,Ground water,Washington,NORTH KINGSTOWN,23568,26,48,114
RI1592018,NORTH TIVERTON FIRE DISTRICT,Community water system,Surface water purchased,Newport,TIVERTON,8969,8,6,49
RI1592019,"OAKLAND ASSOCIATION, INC.",Community water system,Ground water,Providence,BURRILLVILLE,175,6,11,67
RI1900020,PAIGE ASSOCIATES,Community water system,Ground water,Kent,COVENTRY,96,6,36,42
RI1592020,"PASCOAG UTILITY DISTRICT, WATER DIVISION",Community water system,Ground water,Providence,BURRILLVILLE,2753,13,11,70
RI1592021,PAWTUCKET-CITY OF,Community water system,Surface water,Providence,"CENTRAL FALLS, CUMBERLAND, PAWTUCKET",99200,26,11,139
RI1592022,PORTSMOUTH WATER & FIRE DISTRICT,Community water system,Surface water purchased,Newport,PORTSMOUTH,16864,8,10,44
RI1592024,PROVIDENCE-CITY OF,Community water system,Surface water,Providence,"CRANSTON, JOHNSTON, NORTH PROVIDENCE, PROVIDENCE",308500,23,3,95
RI2980461,PROVIDENCE-CITY OF - WHIPPLE,Community water system,Surface water purchased,Providence,SMITHFIELD,500,3,1,1
RI1592023,PRUDENCE ISLAND WATER DISTRICT,Community water system,Ground water,Newport,PORTSMOUTH,1000,13,31,19
RI1647511,QUONOCHONTAUG EAST BEACH WATER ASSOCIATI,Community water system,Ground water,Washington,CHARLESTOWN,300,6,20,65
RI1000040,RICHMOND WATER SUPPLY BOARD,Community water system,Ground water,Washington,RICHMOND,2501,8,18,50
RI2980447,ROCKVILLE MILL COMMUNITY WATER SYSTEM,Community water system,Ground water,Washington,RICHMOND,59,3,3,2
RI2980423,SAUGATUCKET SPRINGS,Community water system,Ground water,Washington,HOPKINTON,110,5,4,3
RI2980323,SCITUATE COMMONS,Community water system,Ground water,Providence,SCITUATE,38,6,8,22
RI2980426,SHADOW WOODS AT DEER BROOK,Community water system,Ground water,Washington,EXETER,300,8,3,4
RI1559513,SHADY HARBOR FIRE DISTRICT,Community water system,Ground water,Washington,CHARLESTOWN,162,11,3,58
RI1647529,SHANNOCK WATER DISTRICT,Community water system,Ground water,Washington,RICHMOND,75,8,6,48
RI1615614,SLATERSVILLE PUBLIC SUPPLY,Community water system,Surface water purchased,Providence,NORTH SMITHFIELD,3224,16,16,166
RI1615616,SMITHFIELD WATER SUPPLY BOARD,Community water system,Surface water purchased,Providence,SMITHFIELD,9460,7,16,12
RI2882117,SOUTH KINGSTOWN NURSING AND REHABILITATI,Community water system,Ground water,Washington,SOUTH KINGSTOWN,175,9,8,69
RI1000015,SOUTH KINGSTOWN-MIDDLEBRIDGE,Community water system,Ground water purchased,Washington,SOUTH KINGSTOWN,543,4,6,9
RI1615623,SOUTH KINGSTOWN-SOUTH SHORE,Community water system,Ground water,Washington,SOUTH KINGSTOWN,4976,12,16,52
RI2585312,SPLIT ROCK CORPORATION,Community water system,Ground water,Washington,EXETER,110,7,26,113
RI1615619,STONE BRIDGE FIRE DISTRICT,Community water system,Surface water,Newport,TIVERTON,2607,9,8,77
RI1615624,SUEZ WATER,Community water system,Ground water,Washington,SOUTH KINGSTOWN,19800,15,11,98
RI2000053,SUNSET COVE PROPERTIES LLC,Community water system,Ground water,Providence,GLOCESTER,30,6,1,40
RI2943224,THE VILLAGE ON CHOPMIST HILL,Community water system,Ground water,Providence,GLOCESTER,250,11,30,157
RI1900042,"TIVERTON WATER AUTHORITY, TOWN HALL",Community water system,Surface water purchased,Newport,TIVERTON,1430,4,8,5
RI1615626,TOUISSET POINT WATER TRUST,Community water system,Ground water,Bristol,WARREN,225,8,3,60
RI1900046,UNITED STATES NAVY (FORT ADAMS),Community water system,Surface water purchased,Newport,NEWPORT,318,5,8,5
RI1858422,UNIVERSITY OF RHODE ISLAND,Community water system,Ground water,Washington,SOUTH KINGSTOWN,19354,10,33,50
RI1615627,WARWICK-CITY OF,Community water system,Surface water purchased,Kent,WARWICK,75000,5,13,16
RI1900051,WARWICK-POTOWOMUT,Community water system,Surface water purchased,Kent,WARWICK,2357,4,7,5
RI1559512,WESTERLY WATER DEPARTMENT,Community water system,Ground water,Washington,WESTERLY,38000,30,15,69
RI2000004,WOODPECKER HILL HEALTH CENTER,Community water system,Ground water,Kent,COVENTRY,60,6,13,48
RI1559518,WOONSOCKET WATER DIVISION,Community water system,Surface water,Providence,WOONSOCKET,42856,27,14,81
RI2980002,ADCARE RHODE ISLAND INC,Non-Transient non-community system,Ground water,Washington,NORTH KINGSTOWN,70,13,6,39
RI2051719,ALPINE COUNTRY CLUB,Non-Transient non-community system,Ground water,Providence,CRANSTON,200,11,13,44
RI1858417,ASHAWAY ELEMENTARY SCHOOL,Non-Transient non-community system,Ground water,Washington,HOPKINTON,300,6,3,47
RI1858415,ASHAWAY LINE & TWINE MFG. CO.-LOWER MILL,Non-Transient non-community system,Ground water,Washington,HOPKINTON,50,6,43,45
RI2980466,BENOIT REALTY LLC DBA ANCHOR SUBARU,Non-Transient non-community system,Ground water,Providence,NORTH SMITHFIELD,240,7,64,4
RI2980354,BRIARWOOD CHILD ACADEMY SMITHFIELD,Non-Transient non-community system,Ground water,Providence,SMITHFIELD,111,5,8,28
RI2980311,"BRUIN PLASTICS COMPANY, INC.",Non-Transient non-community system,Ground water,Providence,BURRILLVILLE,50,4,15,61
RI1900028,BURRILLVILLE MIDDLE SCHOOL,Non-Transient non-community system,Ground water,Providence,BURRILLVILLE,650,5,4,48
RI1583823,CAPTAIN ISAAC PAINE SCHOOL,Non-Transient non-community system,Ground water,Providence,FOSTER,460,6,2,49
RI2980192,CAROUSEL INDUSTRIES,Non-Transient non-community system,Ground water,Washington,EXETER,150,5,23,50
RI1858431,"CHARBERT, INC., DIVISION OF NFA CORP.",Non-Transient non-community system,Ground water,Washington,RICHMOND,130,7,31,62
RI1592030,CHARIHO REGIONAL HIGH SCHOOL,Non-Transient non-community system,Ground water,Washington,RICHMOND,1300,6,5,80
RI2980185,CHARIHO REGIONAL MIDDLE SCHOOL,Non-Transient non-community system,Ground water,Washington,RICHMOND,1500,6,1,53
RI1647525,CHARLESTOWN ELEMENTARY SCHOOL,Non-Transient non-community system,Ground water,Washington,CHARLESTOWN,350,8,2,49
RI1900027,CHARLESTOWN MUNICIPAL OFFICES,Non-Transient non-community system,Ground water,Washington,CHARLESTOWN,30,6,1,44
RI2980421,CHARLESTOWN POLICE STATION,Non-Transient non-community system,Ground water,Washington,CHARLESTOWN,28,4,62,2
RI2980019,CHARLESTOWN SENIOR COMMUNITY CENTER,Non-Transient non-community system,Ground water,Washington,CHARLESTOWN,40,5,2,52
RI2980296,"CHEPACHET PROFESSIONAL BUILDING, LLC.",Non-Transient non-community system,Ground water,Providence,GLOCESTER,66,4,2,37
RI2000111,CHOPMIST HILL COMMUNITY CENTER,Non-Transient non-community system,Ground water,Providence,SCITUATE,50,8,7,17
RI1615611,CLAYVILLE ELEMENTARY SCHOOL,Non-Transient non-community system,Ground water,Providence,SCITUATE,140,4,0,45
RI2980134,"COOPER HILL OFFICE COMPLEX, LLC.",Non-Transient non-community system,Ground water,Providence,GLOCESTER,75,6,78,48
RI1900003,COVENTRY NATIONAL GUARD,Non-Transient non-community system,Ground water,Kent,COVENTRY,50,8,34,51
RI2000145,CRANDALL HOUSE-SR. CITIZENS,Non-Transient non-community system,Ground water,Washington,HOPKINTON,30,4,2,48
RI1000025,CREST MFG CO,Non-Transient non-community system,Ground water,Providence,LINCOLN,40,5,4,45
RI2980474,DAEDALUS OFFICE PARK,Non-Transient non-community system,Ground water,Washington,HOPKINTON,120,5,1,1
RI1559516,"DEAN WAREHOUSE SERVICES, INC",Non-Transient non-community system,Ground water,Washington,HOPKINTON,75,6,47,30
RI2980271,DR. DAYCARE CHILD DEVELOPMENT CENTER,Non-Transient non-community system,Ground water,Providence,FOSTER,82,4,13,22
RI1900024,EXETER-W.GREENWICH JR/SR HIGH SCHOOL,Non-Transient non-community system,Ground water,Kent,WEST GREENWICH,906,6,5,58
RI2980393,FACTORY MUTUAL RESEARCH CENTER,Non-Transient non-community system,Ground water,Providence,GLOCESTER,110,4,6,3
RI2980346,FLEMING SCHOOL,Non-Transient non-community system,Ground water,Washington,NORTH KINGSTOWN,40,5,5,20
RI1000007,FOGARTY MEMORIAL SCHOOL,Non-Transient non-community system,Ground water,Providence,GLOCESTER,427,8,5,52
RI2980322,FOSTER TOWN HALL,Non-Transient non-community system,Ground water,Providence,FOSTER,90,6,2,22
RI2980316,"GLOCESTER SENIOR CENTER, MEMORIAL PARK",Non-Transient non-community system,Ground water,Providence,GLOCESTER,100,5,1,10
RI1583827,GLOCESTER TOWN HALL-SCHOOL ADMINISTRATIO,Non-Transient non-community system,Ground water,Providence,GLOCESTER,170,5,1,47
RI2000135,"GREENWICH VILLAGE NURSERY SCHOOL, INC.",Non-Transient non-community system,Ground water,Kent,WEST GREENWICH,35,6,5,46
RI2980430,"HOPKINTON INDUSTRIAL PARK, LLC",Non-Transient non-community system,Ground water,Washington,HOPKINTON,125,5,1,2
RI2980411,KINGSTON HILL ACADEMY,Non-Transient non-community system,Ground water,Washington,SOUTH KINGSTOWN,180,5,1,3
RI1592012,LADD CENTER WATER SYSTEM,Non-Transient non-community system,Ground water,Washington,EXETER,129,9,48,41
RI2980197,LAKEVIEW CHARLESTOWN EARLY LRNING CTR.,Non-Transient non-community system,Ground water,Washington,CHARLESTOWN,42,5,12,18
RI2980422,MEADOWBROOK WALDORF SCHOOL,Non-Transient non-community system,Ground water,Washington,SOUTH KINGSTOWN,150,5,28,4
RI1583819,METCALF ELEMENTARY SCHOOL,Non-Transient non-community system,Ground water,Washington,EXETER,687,6,4,51
RI1559510,MILDRED E LINEHAM SCHOOL,Non-Transient non-community system,Ground water,Kent,WEST GREENWICH,90,5,0,48
RI2980468,MIRIAM HOSPITAL - LIFESPAN,Non-Transient non-community system,Surface water purchased,Providence,PROVIDENCE,2401,6,2,0
RI2980341,NACH REALTY TRUST (ME TO PRESCHOOL),Non-Transient non-community system,Ground water,Providence,BURRILLVILLE,115,4,3,3
RI2980135,NEW ERA ENRICHMENT ACADEMY,Non-Transient non-community system,Ground water,Providence,JOHNSTON,130,7,4,42
RI2980471,NEWPORT HOSPITAL - LIFESPAN,Non-Transient non-community system,Surface water purchased,Newport,NEWPORT,981,8,0,0
RI1615613,NORTH SCITUATE ELEMENTARY,Non-Transient non-community system,Ground water,Providence,SCITUATE,500,5,16,76
RI1900004,NORTH SMITHFIELD AIR NATIONAL GUARD SYST,Non-Transient non-community system,Ground water,Providence,NORTH SMITHFIELD,25,8,5,41
RI1900026,NORTH SMITHFIELD ELEMENTARY SCHOOL,Non-Transient non-community system,Ground water,Providence,NORTH SMITHFIELD,460,6,4,118
RI1592017,NORTH SMITHFIELD JR_SR HIGH SCHOOL,Non-Transient non-community system,Ground water,Providence,NORTH SMITHFIELD,1200,8,2,52
RI2000160,"OAK HARBOR VILLAGE, LLC.",Non-Transient non-community system,Ground water,Washington,EXETER,290,5,5,5
RI1900040,OCEAN STATE POWER LLC,Non-Transient non-community system,Ground water,Providence,BURRILLVILLE,30,5,2,41
RI2980384,OCEAN STATE TRANSIT-CHARIHO,Non-Transient non-community system,Ground water,Washington,RICHMOND,25,6,0,3
RI2980264,PHOENIX HOUSE OF NEW ENGLAND,Non-Transient non-community system,Ground water,Washington,EXETER,74,6,1,21
RI1900038,PINEWOOD PARK SCHOOL,Non-Transient non-community system,Ground water,Providence,GLOCESTER,125,5,5,49
RI1583829,PONAGANSET HIGH SCHOOL,Non-Transient non-community system,Ground water,Providence,GLOCESTER,1600,15,18,103
RI2980425,PONAGANSET MIDDLE SCHOOL,Non-Transient non-community system,Ground water,Providence,GLOCESTER,923,6,3,1
RI1592025,QUONSET BUSINESS PARK,Non-Transient non-community system,Ground water,Washington,NORTH KINGSTOWN,11000,14,11,18
RI2980330,R.I. STATE  POLICE HEADQUARTERS (NEW),Non-Transient non-community system,Ground water,Providence,SCITUATE,100,6,1,22
RI2980469,RHODE ISLAND HOSPITAL - LIFESPAN,Non-Transient non-community system,Surface water purchased,Providence,PROVIDENCE,6996,18,0,0
RI2980450,ROCHS FRESH FOODS FACILITY,Non-Transient non-community system,Ground water,Kent,WEST GREENWICH,25,5,0,3
RI2980138,"SAKONNET EARLY LEARNING CENTER, INC.",Non-Transient non-community system,Ground water,Newport,TIVERTON,200,4,3,51
RI1900044,SCITUATE EARLY LEARNING CENTER,Non-Transient non-community system,Ground water,Providence,SCITUATE,86,5,3,45
RI1615612,SCITUATE HIGH SCHOOL & MIDDLE SCHOOL,Non-Transient non-community system,Ground water,Providence,SCITUATE,1400,7,4,79
RI2980030,SCITUATE VILLAGE PLAZA,Non-Transient non-community system,Ground water,Providence,SCITUATE,499,5,5,53
RI2980140,"SILVEIRA KINDERGARTEN & NURSERY SCHOOL,",Non-Transient non-community system,Ground water,Newport,MIDDLETOWN,66,5,5,22
RI2051729,"SKI PRO, INC.",Non-Transient non-community system,Ground water,Washington,EXETER,45,5,8,60
RI2980229,ST. ANDREW LUTHERAN CHURCH,Non-Transient non-community system,Ground water,Washington,CHARLESTOWN,85,6,0,41
RI1858414,THE BEADERY INDUSTRIAL,Non-Transient non-community system,Ground water,Washington,HOPKINTON,50,6,1,46
RI1900035,THE BEADERY WAREHOUSE,Non-Transient non-community system,Ground water,Washington,HOPKINTON,30,5,0,42
RI2980050,THE GREENE SCHOOL - BUILDING 1,Non-Transient non-community system,Ground water,Kent,WEST GREENWICH,250,5,1,49
RI2980310,THE GREENE SCHOOL - BUILDING 2 & 3,Non-Transient non-community system,Ground water,Kent,WEST GREENWICH,25,10,3,43
RI2980458,TIVERTON FOUR CORNERS,Non-Transient non-community system,Ground water,Newport,TIVERTON,41,5,67,5
RI2980127,TRINITY LUTHERAN PRE-SCHOOL,Non-Transient non-community system,Ground water,Washington,HOPKINTON,45,6,1,44
RI1900055,WASHINGTON OAK ELEMENTARY SCHOOL,Non-Transient non-community system,Ground water purchased,Kent,COVENTRY,660,5,3,3
RI1583820,WAWALOAM SCHOOL,Non-Transient non-community system,Ground water,Washington,EXETER,290,7,1,39
RI1900041,WEST GLOCESTER ELEMENTARY SCHOOL,Non-Transient non-community system,Ground water,Providence,GLOCESTER,541,6,3,46
RI1900056,WEST GREENWICH TOWN HALL,Non-Transient non-community system,Ground water,Kent,WEST GREENWICH,40,5,7,3
RI2980015,WEST GREENWICH TRAVEL CENTER,Non-Transient non-community system,Ground water,Kent,WEST GREENWICH,255,10,50,46
RI1647527,WESTERN COVENTRY ELEM SCHOOL,Non-Transient non-community system,Ground water,Kent,COVENTRY,496,5,1,55
RI1858425,WILBUR AND MCMAHON SCHOOL,Non-Transient non-community system,Ground water,Newport,LITTLE COMPTON,458,6,9,97
RI2000133,WOOD RIVER HEALTH SERVICES,Non-Transient non-community system,Ground water,Washington,HOPKINTON,150,5,1,44
RI2973119,WRIGHTS FARM CORP.,Non-Transient non-community system,Ground water,Providence,BURRILLVILLE,1200,14,7,93
RI2980147,A-1 PIZZA,Transient non-community system,Ground water,Newport,LITTLE COMPTON,68,5,2,35
RI2973111,"ABM, INC.DBA THE ATLANTIC INN",Transient non-community system,Ground water,Washington,NEW SHOREHAM,186,5,1,31
RI2000077,ABRAHAM MANCHESTER RESTAURANT & TAVERN,Transient non-community system,Ground water,Newport,LITTLE COMPTON,110,5,5,2
RI2943219,ADLER BROTHERS DEVELOPMENT,Transient non-community system,Ground water,Providence,GLOCESTER,50,6,4,36
RI2980004,AEGEAN PIZZA & CREAMERY,Transient non-community system,Ground water,Providence,GLOCESTER,155,6,49,50
RI2943218,AGIOS INC DBA THE GENTLEMAN FARMER REST.,Transient non-community system,Ground water,Providence,GLOCESTER,100,4,14,41
RI2980039,"ALBACO,L.L.C.   (A.K.A. SHORELINE PLAZA)",Transient non-community system,Ground water,Washington,CHARLESTOWN,40,4,9,43
RI2980295,"ALLIED REALTY ASSOCIATES, LLC",Transient non-community system,Ground water,Providence,GLOCESTER,450,5,10,33
RI2087020,"ALLIES DONUTS, INC.",Transient non-community system,Ground water,Washington,NORTH KINGSTOWN,500,8,8,47
RI2980465,AMICABLE CONGREGATIONAL CHURCH,Transient non-community system,Ground water,Newport,TIVERTON,25,5,0,1
RI2980151,"ANDREWS REALTY, INC. DBA RICHMOND PLAZA",Transient non-community system,Ground water,Washington,RICHMOND,64,4,5,44
RI2980336,"ARROWHEAD DENTAL ASSOCIATES, INC.",Transient non-community system,Ground water,Washington,CHARLESTOWN,100,7,2,6
RI1000044,ASHAWAY LINE & TWINE MFG. CO.-UPPER MILL,Transient non-community system,Ground water,Washington,HOPKINTON,25,5,1,43
RI2980460,ASHAWAY RV RESORT,Transient non-community system,Ground water,Washington,HOPKINTON,150,4,2,1
RI2519429,AYOHO CAMPGROUND,Transient non-community system,Ground water,Kent,COVENTRY,50,4,7,3
RI2980152,B & D FOOD MART,Transient non-community system,Ground water,Providence,FOSTER,100,5,3,34
RI2428717,BACK IN THYME,Transient non-community system,Ground water,Washington,HOPKINTON,50,6,0,2
RI2389715,"BARRINGTON INN, THE",Transient non-community system,Ground water,Washington,NEW SHOREHAM,50,5,1,38
RI2980445,BEACON FREE WILL BAPTIST CHURCH,Transient non-community system,Ground water,Washington,EXETER,250,5,0,2
RI2980379,"BEAVER RIVER GOLF CLUB, INC.",Transient non-community system,Ground water,Washington,RICHMOND,25,6,4,4
RI2261720,"BEL-AIR MOTOR INN, INC.",Transient non-community system,Ground water,Providence,JOHNSTON,30,6,0,42
RI2980079,BELLA RESTAURANT,Transient non-community system,Ground water,Providence,BURRILLVILLE,130,5,15,63
RI2980148,BELLEVUE HOUSE,Transient non-community system,Ground water,Washington,NEW SHOREHAM,51,5,9,36
RI2000117,BEST VALUE INN,Transient non-community system,Ground water,Providence,SCITUATE,25,6,1,47
RI2000076,BLACKIES BULLDOG TAVERN,Transient non-community system,Ground water,Providence,SMITHFIELD,100,6,8,37
RI2389711,BLOCK ISLAND AIRPORT OPERATIONS,Transient non-community system,Ground water,Washington,NEW SHOREHAM,400,5,4,44
RI2519415,BLUE SHUTTERS,Transient non-community system,Ground water,Washington,CHARLESTOWN,200,4,4,21
RI2980417,BONEYARD BBQ,Transient non-community system,Ground water,Washington,HOPKINTON,249,5,3,1
RI2980254,"BOWDISH LAKE CAMPING AREA, BROWN 1 & 2,",Transient non-community system,Ground water,Providence,GLOCESTER,194,10,7,26
RI2980309,BREACHWAY PROPERTIES LLC,Transient non-community system,Ground water,Washington,CHARLESTOWN,25,5,17,44
RI2980009,"BRICK OVEN RESTAURANT, THE, INC.",Transient non-community system,Ground water,Washington,HOPKINTON,212,5,3,39
RI2753324,"BRIGGS BEACH, INC.",Transient non-community system,Ground water,Newport,LITTLE COMPTON,250,4,4,20
RI2980463,BRIGGS-BOESCH FARM,Transient non-community system,Ground water,Kent,EAST GREENWICH,25,4,1,1
RI2973128,BUCK HILL FAMILY CAMPGROUND,Transient non-community system,Ground water,Providence,BURRILLVILLE,100,9,7,45
RI2980299,BUILDING #747 VICTORY HIGHWAY,Transient non-community system,Ground water,Providence,NORTH SMITHFIELD,44,5,3,39
RI1647523,BURLINGAME PARK-PROSSER BEACH-PICNIC ARE,Transient non-community system,Ground water,Washington,CHARLESTOWN,305,4,4,24
RI1000005,BURLINGAME RESERVATION-MAIN CAMP-LEGIONT,Transient non-community system,Ground water,Washington,CHARLESTOWN,3024,8,18,54
RI2943217,CADYS TAVERN,Transient non-community system,Ground water,Providence,GLOCESTER,70,5,10,66
RI2980241,CAMP ALDERSGATE CAMPSITE DINING HALL,Transient non-community system,Ground water,Providence,SCITUATE,90,4,12,35
RI2943216,CAMP ALDERSGATE RETREAT CENTER,Transient non-community system,Ground water,Providence,SCITUATE,42,4,0,41
RI2943221,CAMP COOKIE,Transient non-community system,Ground water,Providence,GLOCESTER,180,4,4,10
RI2980145,CAMP E-HUN-TEE,Transient non-community system,Ground water,Washington,EXETER,68,7,10,54
RI2882119,CAMP HOFFMAN,Transient non-community system,Ground water,Washington,SOUTH KINGSTOWN,160,7,8,10
RI2980199,CAMP JORI,Transient non-community system,Ground water,Washington,SOUTH KINGSTOWN,250,5,15,24
RI2980256,CAMP KER-ANNA - CABIN,Transient non-community system,Ground water,Providence,CUMBERLAND,180,6,2,24
RI2000062,CAMP PONAGANSETT,Transient non-community system,Ground water,Providence,GLOCESTER,86,5,6,23
RI2980257,"CAMP RUSSELL (CANOE HOUSE WELL), MALLARD",Transient non-community system,Ground water,Providence,GLOCESTER,70,4,10,30
RI2000063,CAMP RUSSELL-PUMP HOUSE   MALLARD SHORES,Transient non-community system,Ground water,Providence,GLOCESTER,140,5,16,25
RI2674911,CAMP WATCHAUG,Transient non-community system,Ground water,Washington,CHARLESTOWN,200,6,4,25
RI2980427,CENTRAL COVENTRY PARK PAVILION,Transient non-community system,Ground water,Kent,COVENTRY,360,4,2,1
RI2980248,CHAMPLIN SCOUT RESERVATION BSA - LOWER P,Transient non-community system,Ground water,Providence,CRANSTON,200,4,0,36
RI2980249,CHAMPLIN SCOUT RESERVATION BSA - UPPER P,Transient non-community system,Ground water,Providence,CRANSTON,75,5,4,36
RI2973112,"CHAMPLINS MARINA & RESORTS, INC.",Transient non-community system,Ground water,Washington,NEW SHOREHAM,300,6,6,37
RI2980428,CHARIHO SOUTHERN BAPTIST CHURCH,Transient non-community system,Ground water,Washington,HOPKINTON,300,5,6,2
