"PWS ID","PWS Name","PWS Type","Primary Source","Counties Served","Cities Served","PopulationServed Count","Number of Facilities","Number of Violations","Number of Site Visits"
"WA53AA373","BC WATER CO","Community water system","Ground water","Benton","-","1,235","4","13","2"
"WA5304979","BEACHCOMBER H2O CO","Community water system","Ground water","Island","-","286","2","222","1"
"WA5304980","BEACHWOOD WATER COMPANY","Community water system","Ground water","Island","-","90","3","86","1"
"WA5315650","BEACON HILL WATER & SEWER DISTRICT","Community water system","Ground water purchased","Cowlitz","-","11,537","5","1","3"
"WA5305025","BEACON POINT COMMUNITY CLUB","Community water system","Ground water","Mason","-","158","1","15","1"
"WA5316610","BEAR CUB","Community water system","Ground water","Kitsap","-","149","3","28","1"
"WA5305100","BEARDS COVE","Community water system","Ground water","Mason","-","1,076","5","11","2"
"WA5320776","BEAU VIEW WATER","Community water system","Ground water","Pierce","-","30","2","2","2"
"WA5305160","BEAUX ARTS WATER DEPARTMENT","Community water system","Ground water","King","-","335","3","45","2"
"WA5305243","BEL AIRE COVE","Community water system","Ground water","Mason","-","32","2","18","2"
"WA5305350","BELFAIR WATER DISTRICT 1","Community water system","Ground water","Mason","-","1,975","7","40","1"
"WA5305370","BELFERN WATER ASSOCIATION","Community water system","Ground water","Whatcom","-","219","4","42","2"
"WA5309899","BELFERN WEST","Community water system","Ground water","Whatcom","-","60","3","34","1"
"WA5305450","BELL BAY JACKSON WATER ASSOCIATION","Community water system","Ground water purchased","Whatcom","-","350","2","18","2"
"WA53AB228","BELL WOODS","Community water system","Ground water","Clallam","-","30","1","0","1"
"WA5305575","BELLEVUE CITY OF","Community water system","Ground water purchased","King","-","262,477","10","8","3"
"WA5305600","BELLINGHAM-WATER DIVISION, CITY OF","Community water system","Surface water","Whatcom","-","90,000","4","16","2"
"WA5305534","BELLWOOD A","Community water system","Ground water","Mason","-","143","1","1","1"
"WA5305640","BELWOOD PARK","Community water system","Ground water","Thurston","-","67","3","30","1"
"WA5305800","BENTON CITY WATER","Community water system","Ground water","Benton","-","4,155","8","32","1"
"WA5305875","BERTHUSEN ROAD WATER ASSOCIATION","Community water system","Ground water purchased","Whatcom","-","280","3","19","1"
"WA5305885","BERTSCH SUBDIVISION WATER ASSN","Community water system","Ground water","Yakima","-","100","3","18","1"
"WA5305950","BETHEL COMMUNITY","Community water system","Ground water","Kitsap","-","30","2","145","0"
"WA5305965","BETHEL EAST","Community water system","Ground water","Kitsap","-","127","4","39","1"
"WA5305980","BETHEL GREEN ACRES WATER ASSN","Community water system","Ground water","Pierce","-","788","3","18","1"
"WA5306015","BETHEL RANCHETTES MUTUAL WATER CO","Community water system","Ground water","Pierce","-","65","1","47","1"
"WA5305948","BETHEL WATER CO","Community water system","Ground water","Pierce","-","270","5","104","2"
"WA5306100","BEULAH PARK COMMUNITY","Community water system","Ground water","King","-","106","2","11","2"
"WA5306200","BEVERLY BEACH HOMEOWNERS","Community water system","Ground water","Thurston","-","50","2","16","2"
"WA5306147","BEVERLY BEACH IMPROVEMENT CLUB","Community water system","Ground water","Island","-","56","3","14","2"
"WA5306350","BEVERLY WATER DISTRICT","Community water system","Ground water","Grant","-","120","3","95","1"
"WA5306630","BIG BEND LANDOWNERS ASSOCIATION","Community water system","Ground water","Snohomish","-","377","3","51","2"
"WA5306790","BILL POINT WATER","Community water system","Ground water","Kitsap","-","203","4","91","1"
"WA5380710","BILLINGTON","Community water system","Ground water","King","-","34","1","1","1"
"WA5306900","BINGEN WATER DEPT","Community water system","Ground water","Klickitat","-","1,758","10","131","1"
"WA5395904","BIRCH BAY WATER & SEWER DISTRICT","Community water system","Ground water purchased","Whatcom","-","9,626","1","26","1"
"WA5300315","BIRCHFIELD 207","Community water system","Ground water","Lewis","-","41","4","235","2"
"WA5352172","BIRD DOG FAMILY LTD PARTNERSHIP II","Community water system","Ground water","Adams","-","186","1","15","2"
"WA5307160","BISCAY DUPLEXES","Community water system","Ground water","Thurston","-","36","1","25","1"
"WA5307220","BLACK DIAMOND WATER DEPT","Community water system","Ground water","King","-","2,251","7","164","1"
"WA5307221","BLACK DIAMOND WATER DISTRICT","Community water system","Surface water","Clallam","-","447","2","60","1"
"WA5360846","BLACK LAKE ACRES","Community water system","Ground water","Thurston","-","104","1","10","1"
"WA5307222","BLACK LAKE BIBLE CAMP & CONF CTR","Community water system","Ground water","Thurston","-","83","2","80","1"
"WA5326071","BLACK LAKE ESTATES","Community water system","Ground water","Thurston","-","318","3","3","1"
"WA5307250","BLACKMANS LAKE WATER DISTRICT","Community water system","Ground water purchased","Snohomish","-","93","3","26","2"
"WA5307300","BLAINE, CITY OF","Community water system","Ground water","Whatcom","-","6,319","17","95","2"
"WA5307350","BLALOCK ORCHARD DIST 10","Community water system","Ground water","Walla Walla","-","250","2","34","1"
"WA5307400","BLALOCK ORCHARDS DIST 12","Community water system","Ground water purchased","Walla Walla","-","205","3","7","1"
"WA5307450","BLANCHARD EDISON WATER ASSN. INC.","Community water system","Ground water","Skagit","-","1,480","7","17","1"
"WA5306794","BLUE BEAR PARK","Community water system","Ground water","Mason","-","60","3","14","1"
"WA5330321","BLUE HORIZON WATER COMPANY","Community water system","Ground water","Pierce","-","402","3","2","2"
"WA5307516","BLUE SKY COUNTRY FARMS","Community water system","Ground water","Spokane","-","44","1","18","2"
"WA5307610","BOISTFORT VALLEY","Community water system","Surface water","Lewis","-","2,389","10","78","1"
"WA5307630","BON AIR COMMUNITY CLUB INC.","Community water system","Ground water","Island","-","160","3","5","1"
"WA5307650","BONNEY LAKE WATER DEPARTMENT, CITY","Community water system","Ground water","Pierce","-","35,123","18","145","2"
"WA5307700","BONNIE VIEW WATER","Community water system","Ground water","Island","-","44","2","22","2"
"WA5307730","BOOTS & SADDLES WATER CO","Community water system","Ground water","Pierce","-","150","1","57","1"
"WA5307850","BOSTON HARBOR","Community water system","Ground water","Thurston","-","1,147","8","22","1"
"WA5307900","BOTHELL WATER, CITY OF","Community water system","Ground water purchased","King","-","30,060","9","0","1"
"WA5316190","BRANDT POINT","Community water system","Ground water","Clallam","-","29","3","91","2"
"WA5303336","BRAUNWOOD ESTATES","Community water system","Ground water","King","-","30","2","2","1"
"WA5307289","BRAYS LANDING WATER USERS","Community water system","Ground water","Douglas","-","228","3","13","1"
"WA5308200","BREMERTON CITY OF","Community water system","Surface water","Kitsap","-","63,161","31","10","3"
"WA5308273","BREMERTON WEST 517 ZONE CITY OF","Community water system","Ground water","Kitsap","-","1,158","7","0","2"
"WA5308300","BREWSTER CITY OF","Community water system","Ground water","Okanogan","-","3,235","4","25","1"
"WA5308290","BREWSTER FLAT DOMESTIC WATER ASSN","Community water system","Ground water","Okanogan","-","542","5","34","1"
"WA5306651","BRIANWOOD","Community water system","Ground water","Kitsap","-","48","2","1","1"
"WA5308324","BRIARWOOD WATER SYSTEM","Community water system","Ground water","Island","-","44","2","14","1"
"WA53AB775","BRIDGE ROAD","Community water system","Ground water","Clark","-","25","2","0","1"
"WA5352075","BRIDGE WATER RESOURCES","Community water system","Ground water","Pacific","-","65","1","12","1"
"WA5308330","BRIDGEHAVEN COMMUNITY CLUB","Community water system","Ground water","Jefferson","-","623","2","21","2"
"WA5308350","BRIDGEPORT CITY OF","Community water system","Ground water","Douglas","-","2,409","6","66","1"
"WA5308356","BRIDGEVIEW HOMESITES WATER ASSN","Community water system","Ground water","Yakima","-","80","2","15","2"
"WA5308364","BRIDLE MOOR WATER ASSOCIATION","Community water system","Ground water","Yakima","-","44","2","51","2"
"WA5312232","BRIDLE TRAILS SOUTH WATER SYSTEM","Community water system","Ground water","King","-","42","2","28","0"
"WA5308740","BRONSON BEACH CLUB","Community water system","Ground water","Thurston","-","227","4","57","1"
"WA5329629","BROOKDALE OWNERS ASSOCIATION","Community water system","Ground water","Pierce","-","35","4","0","0"
"WA5308760","BROOKHAVEN","Community water system","Ground water","Kitsap","-","30","2","1","1"
"WA5346002","BROOKSIDE","Community water system","Ground water","Clark","-","100","2","66","2"
"WA5308815","BROWN TAYLOR WATER CO INC","Community water system","Ground water","Yakima","-","29","2","63","1"
"WA5308914","BRUTUS WATER SYSTEM","Community water system","Ground water","Island","-","48","3","16","2"
"WA5309000","BUCKLEY WATER","Community water system","Ground water","Pierce","-","4,700","12","31","1"
"WA5366936","BUCKLIN","Community water system","Ground water","Kitsap","-","380","3","9","2"
"WA5309100","BUCODA WATER DEPT","Community water system","Ground water","Thurston","-","579","4","19","2"
"WA5309150","BUENA VISTA COMMUNITY CLUB","Community water system","Ground water","Island","-","200","2","9","1"
"WA5309155","BUENA VISTA ESTATES","Community water system","Ground water","Clallam","-","42","2","38","2"
"WA5326140","BUNK FOSS SYSTEM","Community water system","Ground water purchased","Snohomish","-","36","2","7","3"
"WA5309350","BURBANK HEIGHTS","Community water system","Ground water","Walla Walla","-","177","3","3","1"
"WA5309300","BURBANK IRRIGATION DISTRICT 4","Community water system","Ground water","Walla Walla","-","527","5","17","1"
"WA53AD176","BURBANK RANCH HOUSING","Community water system","Ground water","Kittitas","-","41","1","3","1"
"WA5309450","BURLEY WATER ASSN","Community water system","Ground water","Kitsap","-","45","1","14","1"
"WA5309570","BURMAN ACRES WATER","Community water system","Ground water","Yakima","-","92","2","28","2"
"WA5309600","BURNETT WATER DISTRICT","Community water system","Ground water","Pierce","-","109","1","19","2"
"WA5309650","BURNS POINT","Community water system","Ground water","Thurston","-","163","3","8","2"
"WA5309800","BURTON WATER COMPANY INC","Community water system","Ground water","King","-","1,053","7","5","2"
"WA5309930","BUSH POINT TERRACE COMM CLUB, INC.","Community water system","Ground water","Island","-","55","4","18","1"
"WA5309900","BUSH POINT TRAC PARK INC","Community water system","Ground water","Island","-","111","3","11","2"
"WA5310050","BUTLER COVE WATER COMPANY","Community water system","Ground water","Thurston","-","195","2","13","2"
"WA5310100","BUTTERFIELD WATER COMPANY","Community water system","Ground water","Yakima","-","108","3","48","2"
"WA5302043","BYWATER BAY","Community water system","Ground water","Jefferson","-","400","4","240","1"
"WA53AC034","Bardin Hills Farmworker Housing","Community water system","Ground water","Chelan","-","36","1","1","0"
"WA5304461","Basin City Water Sewer District","Community water system","Ground water","Franklin","-","1,740","6","19","1"
"WA5304847","Bay City Properties","Community water system","Ground water","Grays Harbor","-","90","1","56","2"
"WA5307155","Bear Mountain Water District","Community water system","Surface water","Chelan","-","131","2","63","4"
"WA5339991","Bets Water System","Community water system","Ground water","Island","-","50","1","25","2"
"WA53AC759","Bickleton Community","Community water system","Ground water","Klickitat","-","277","1","0","1"
"WA5308690","Broetje Orchards","Community water system","Ground water","Walla Walla","-","68","2","15","1"
"WA5331040","CAL WATERWORKS","Community water system","Ground water","Island","-","235","2","103","1"
"WA5302011","CALMAN JAMES L.","Community water system","Ground water","Whatcom","-","40","2","22","2"
"WA5310562","CALMOR COVE CLUB","Community water system","Surface water","Whatcom","-","29","2","70","2"
"WA5310580","CAMALOCH ASSOCIATION","Community water system","Ground water","Island","-","825","4","5","1"
"WA5310590","CAMANO CITY COMMUNITY CLUB INC","Community water system","Ground water","Island","-","266","3","20","1"
"WA5310600","CAMANO CO-OP WATER & POWER CO","Community water system","Ground water","Island","-","958","6","20","1"
"WA5310595","CAMANO COLONY WATER SYSTEM INC","Community water system","Ground water","Island","-","35","1","103","2"
"WA5301429","CAMANO HILLS WATER COMPANY INC","Community water system","Ground water","Island","-","286","6","62","1"
"WA5308344","CAMANO ISLAND SUMMIT ASSOC.","Community water system","Ground water","Island","-","42","1","44","2"
"WA5310725","CAMANO LAGUNA VISTA WATER ASSOC","Community water system","Ground water","Island","-","285","3","22","1"
"WA5310744","CAMANO SHORES COMMUNITY","Community water system","Ground water","Island","-","80","3","17","1"
"WA5310746","CAMANO SUNRISE WATER ASSN #1","Community water system","Ground water","Island","-","76","2","19","2"
"WA5329669","CAMANO SUNRISE WATER ASSN #2","Community water system","Ground water","Island","-","122","2","9","2"
"WA5326951","CAMANO SUNSET WATER SYSTEM","Community water system","Ground water","Island","-","45","2","18","2"
"WA5310748","CAMANO VISTA WATER DISTRICT","Community water system","Ground water","Island","-","469","9","51","1"
"WA5310750","CAMANO WATER ASSOCIATION","Community water system","Ground water","Island","-","2,588","11","29","1"
"WA5310755","CAMANO WEST WATER ASSOCIATION","Community water system","Ground water","Island","-","167","2","4","2"
"WA5310800","CAMAS MUNICIPAL WATER SEWER SYSTEM","Community water system","Ground water","Clark","-","27,111","22","139","1"
"WA5310808","CAMELOT AND WESTERN SKIES","Community water system","Ground water","Thurston","-","231","3","10","1"
"WA5310805","CAMELOT SUBDIVISION","Community water system","Ground water","Cowlitz","-","142","2","10","1"
"WA5310838","CAMP DAVID","Community water system","Ground water","Kitsap","-","53","3","22","2"
"WA5310988","CAMPBELLS GLEN","Community water system","Ground water","Island","-","62","4","51","1"
"WA5310992","CAMPO HACIENDA","Community water system","Ground water","Island","-","123","3","78","2"
"WA5310994","CAMPO VERDE STREET & WATER ASSN","Community water system","Ground water","Pierce","-","36","1","25","1"
"WA5310999","CANAL MUTUAL WATER","Community water system","Ground water","Mason","-","162","6","16","1"
"WA5311002","CANDLEWOOD MOBILE MANOR","Community water system","Ground water","Thurston","-","211","3","122","1"
"WA5301984","CANTERBROOK VILLAGE APARTMENTS","Community water system","Ground water","Pierce","-","355","2","24","1"
"WA5305859","CANTERWOOD WATER SYSTEM","Community water system","Ground water","Pierce","-","1,805","8","11","2"
"WA5305801","CANYON VILLAGE WATER SYSTEM INC","Community water system","Ground water","Benton","-","310","5","149","2"
"WA5311030","CANYONWOOD BEACH WATER SUPPLY","Community water system","Ground water","Mason","-","43","1","62","2"
"WA5311050","CAPE GEORGE COLONY CLUB INC","Community water system","Ground water","Jefferson","-","1,022","8","45","1"
"WA5311060","CAPE HORN MAINTENANCE COMPANY","Community water system","Ground water","Skagit","-","940","5","20","1"
"WA5311065","CAPE SAN JUAN WATER DISTRICT","Community water system","Ground water","San Juan","-","158","4","32","1"
"WA5311100","CARBONADO WATER DEPT","Community water system","Surface water","Pierce","-","820","2","107","2"
"WA5311135","CARE FREE ACRES","Community water system","Ground water","Island","-","30","1","83","2"
"WA5300307","CARLSBORG LUD 10 12 13 14","Community water system","Ground water","Clallam","-","1,648","4","2","1"
"WA5300029","CARLSBORG MOBILE ESTATES","Community water system","Ground water","Clallam","-","69","2","25","1"
"WA5311159","CARLYON BEACH HOMEOWNERS","Community water system","Ground water","Thurston","-","1,362","3","9","1"
"WA5311200","CARNATION WATER SYSTEM, CITY OF","Community water system","Ground water","King","-","2,400","3","13","2"
"WA5311250","CARNHOPE IRRIGATION DISTRICT 7","Community water system","Ground water","Spokane","-","1,750","5","6","1"
"WA5373240","CARRIAGE CLUB ESTATES","Community water system","Ground water","Thurston","-","230","1","54","1"
"WA5311300","CARROLLS WATER ASSN","Community water system","Ground water","Cowlitz","-","449","6","101","1"
"WA5311340","CARSON","Community water system","Surface water","Skamania","-","2,935","4","205","2"
"WA5331203","CASCADE CREST","Community water system","Ground water","Snohomish","-","50","1","1","1"
"WA5307285","CASCADE FOOTHILLS LLC","Community water system","Ground water","Douglas","-","69","3","38","1"
"WA5345061","CASCADE HIGHLANDS","Community water system","Ground water","Pierce","-","93","3","3","2"
"WA5355631","CASCADE HIGHLANDS NORTH","Community water system","Ground water","Pierce","-","122","1","3","2"
"WA5367310","CASCADE MHP","Community water system","Ground water","Lewis","-","48","1","317","1"
"WA5311494","CASCADE RIVER COMMUNITY CLUB","Community water system","Ground water","Skagit","-","71","4","11","1"
"WA5311500","CASCADE VALLEY WATER DISTRICT","Community water system","Ground water","Grant","-","342","4","268","2"
"WA5328020","CASCADE VIEW ROAD WATER SYSTEM","Community water system","Ground water","Island","-","26","2","10","1"
"WA5311488","CASCADE VILLAGE MHP","Community water system","Ground water","Grant","-","164","4","98","2"
"WA5311625","CASCADIA PARK WATER COMPANY","Community water system","Ground water","Yakima","-","93","1","36","2"
"WA5311700","CASHMERE WATER DEPARTMENT","Community water system","Surface water","Chelan","-","3,075","12","4","4"
"WA5311800","CASTLE ROCK MUNICIPAL WATER","Community water system","Surface water","Cowlitz","-","4,103","11","43","1"
"WA5311850","CATHLAMET WATER DEPT","Community water system","Surface water","Wahkiakum","-","1,637","2","178","3"
"WA5342751","CATTLE POINT WATER DISTRICT","Community water system","Surface water","San Juan","-","63","8","7","1"
"WA5311860","CAYOU VALLEY HOMEOWNERS ASSOC","Community water system","Ground water","San Juan","-","31","2","10","1"
"WA5311882","CEDAR CREEK CORRECTIONS CENTER","Community water system","Ground water","Thurston","-","639","5","16","1"
"WA5311887","CEDAR CREST","Community water system","Ground water","Pierce","-","2,784","19","224","1"
"WA5311888","CEDAR CREST MOBILE HOME PARK","Community water system","Ground water","Pierce","-","92","1","31","2"
"WA5311912","CEDAR GLEN MOBILE HOME PARK","Community water system","Ground water","Kitsap","-","284","5","14","1"
"WA5311914","CEDAR GROVE","Community water system","Ground water","Mason","-","146","1","5","2"
"WA5336836","CEDAR GROVE MOBILE PARK","Community water system","Ground water","Clallam","-","40","2","38","1"
"WA5312112","CEDAR LYNN WATER ASSOC","Community water system","Ground water","Whatcom","-","116","3","53","2"
"WA5302996","CEDAR MOUNTAIN HOMEOWNERS ASSOC","Community water system","Ground water","King","-","106","3","22","2"
"WA5311975","CEDAR PARK","Community water system","Ground water","Thurston","-","43","3","20","1"
"WA5302938","CEDAR RIDGE #617","Community water system","Ground water","Thurston","-","186","2","7","1"
"WA5341800","CEDAR RIVER WATER & SEWER DISTRICT","Community water system","Ground water","King","-","25,175","7","0","2"
"WA5304953","CEDAR SHORES","Community water system","Ground water","Thurston","-","90","2","6","1"
"WA5317901","CEDAR SPRINGS CAMP","Community water system","Ground water","Snohomish","-","308","1","36","2"
"WA5306151","CEDAR VIEW TRACTS COMM CLUB","Community water system","Ground water","Mason","-","73","1","1","2"
"WA5311998","CEDAR VILLA","Community water system","Ground water","Lewis","-","32","2","18","1"
"WA5312100","CEDAR WOOD ASSOCIATION","Community water system","Ground water","Thurston","-","153","2","19","2"
"WA5314001","CEDARBROOK","Community water system","Ground water","Kitsap","-","90","1","3","2"
"WA5311947","CEDARS MOBILE MANOR","Community water system","Ground water","Pierce","-","80","2","41","1"
"WA5300253","CEDARWOOD SOUTH UNION ESTATES","Community water system","Ground water","Thurston","-","117","2","0","1"
"WA5312170","CENTRAL MOBILE HOME PARK","Community water system","Ground water","Kittitas","-","110","1","32","2"
"WA5312200","CENTRALIA UTILITIES","Community water system","Ground water","Lewis","-","25,187","16","5","1"
