"PWS ID","PWS Name","PWS Type","Primary Source","Counties Served","Cities Served","PopulationServed Count","Number of Facilities","Number of Violations","Number of Site Visits"
"CA3510004","AROMAS WATER DISTRICT","Community water system","Ground water","San Benito","-","2,900","16","4","11"
"CA3610110","ARROWBEAR PARK CWD","Community water system","Ground water","San Bernardino","-","1,856","14","4","9"
"CA4300504","ARROWHEAD COOPERATIVE COMPANY","Community water system","Surface water purchased","Santa Clara","-","109","2","9","4"
"CA3610093","ARROWHEAD VILLAS MUTUAL SERVICE COMPANY","Community water system","Surface water purchased","San Bernardino","-","3,578","13","4","6"
"CA2701658","ARROYO CENTER WC","Community water system","Groundwater under influence of surface water","Monterey","-","130","5","29","5"
"CA4010001","ARROYO GRANDE, WATER DEPARTMENT","Community water system","Surface water purchased","San Luis Obispo","-","17,641","17","2","19"
"CA2702520","ARROYO SECO ESTATES MWS","Community water system","Ground water","Monterey","-","70","5","13","9"
"CA1100203","ARTOIS COMMUNITY S.D.","Community water system","Ground water","Glenn","-","198","3","10","14"
"CA1510001","ARVIN COMMUNITY SERVICES DIST","Community water system","Ground water","Kern","-","20,850","31","127","17"
"CA3500900","ASHFORD HIGHLANDS MWC","Community water system","Ground water","San Benito","-","132","6","10","5"
"CA2702148","ASOLEADO MWC","Community water system","Ground water","Monterey","-","52","8","21","17"
"CA1400066","ASPENDELL MUTUAL WATER COMPANY","Community water system","Ground water","Inyo","-","60","4","5","7"
"CA2700503","ASSISI MWC","Community water system","Ground water","Monterey","-","126","5","25","10"
"CA4010002","ATASCADERO MUTUAL WATER CO","Community water system","Ground water","San Luis Obispo","-","31,536","77","1","18"
"CA4010832","ATASCADERO STATE HOSPITAL","Community water system","Ground water","San Luis Obispo","-","3,000","9","2","11"
"CA1500289","ATHAL MUTUAL WATER SYSTEM","Community water system","Ground water","Kern","-","150","10","12","10"
"CA4900673","ATHENA TERRACE MUTUAL WATER COMPANY","Community water system","Ground water","Sonoma","-","74","4","17","2"
"CA3100023","AUBURN MOBILE HOME VILLAGE","Community water system","Ground water","Placer","-","59","3","12","41"
"CA3100069","AUBURN RIDGE WOODS","Community water system","Ground water","Placer","-","131","5","5","26"
"CA3100011","AUBURN VALLEY COMMUNITY SERVICE DIS","Community water system","Ground water","Placer","-","290","14","4","47"
"CA4900620","AUSTIN ACRES MUTUAL WATER COMPANY","Community water system","Ground water","Sonoma","-","78","3","13","2"
"CA4900630","AUSTIN CREEK MUTUAL (SPRINGHILL)","Community water system","Groundwater under influence of surface water","Sonoma","-","150","4","9","3"
"CA3901213","AVALOS, SILVIA","Community water system","Ground water","San Joaquin","-","30","4","36","53"
"CA1610002","AVENAL, CITY OF","Community water system","Surface water","Kings","AVENAL","14,154","5","33","15"
"CA1910023","AVERYDALE MWC","Community water system","Ground water","Los Angeles","-","964","7","3","25"
"CA4000222","AVILA BEACH COMMUNITY SERVICES DISTRICT","Community water system","Surface water purchased","San Luis Obispo","-","1,627","4","0","2"
"CA4000716","AVILA VALLEY MUTUAL WATER CO","Community water system","Ground water","San Luis Obispo","-","65","3","29","10"
"CA0310021","AWA - CAMANCHE VILLAGE","Community water system","Ground water","Amador","-","2,384","11","6","7"
"CA0310012","AWA BUCKHORN PLANT","Community water system","Surface water","Amador","-","9,938","5","7","22"
"CA0310019","AWA LA MEL HEIGHTS #3","Community water system","Ground water","Amador","-","188","5","8","15"
"CA0310002","AWA, IONE","Community water system","Surface water","Amador","JACKSON","6,560","5","9","20"
"CA0310003","AWA, SUTTER CREEK","Community water system","Surface water","Amador","-","5,409","3","6","30"
"CA1600023","AZCAL MANAGEMENT CO","Community water system","Surface water","Kings","-","73","3","27","11"
"CA1910007","AZUSA LIGHT AND WATER","Community water system","Surface water","Los Angeles","-","106,400","51","1","50"
"CA3400103","B & W RESORT MARINA","Community water system","Ground water","Sacramento","-","100","3","14","34"
"CA3900586","B&G MOBILE HOME PARK LLC WS","Community water system","Ground water","San Joaquin","-","50","2","12","44"
"CA5400710","BADGER HILL ESTATES","Community water system","Ground water","Tulare","-","300","3","7","5"
"CA3600022","BAKER COMMUNITY SERVICES DISTRICT","Community water system","Ground water","San Bernardino","-","1,000","7","4","31"
"CA3100014","BAKER RANCH WATER COMPANY","Community water system","Ground water","Placer","-","150","4","7","15"
"CA1510031","BAKERSFIELD, CITY OF","Community water system","Surface water purchased","Kern","BAKERSFIELD","145,937","157","4","16"
"CA1010001","BAKMAN WATER COMPANY","Community water system","Ground water","Fresno","-","16,756","33","3","11"
"CA3301028","BALDY MOUNTAIN RANCH","Community water system","Ground water","Riverside","-","60","4","19","4"
"CA2400167","BALLICO CSD","Community water system","Ground water","Merced","-","238","2","0","5"
"CA4500054","BALLS FERRY FISHING RESORT","Community water system","Ground water","Shasta","-","204","8","9","8"
"CA3301031","BANNING HTS. MUTUAL WATER CO.","Community water system","Surface water","Riverside","-","548","10","31","15"
"CA3310006","BANNING, CITY OF","Community water system","Ground water","Riverside","BANNING","30,325","58","9","12"
"CA3600027","BAR ""H"" MWC","Community water system","Ground water","San Bernardino","-","260","3","3","37"
"CA3600025","BAR-LEN MWC","Community water system","Ground water","San Bernardino","-","124","5","32","39"
"CA4000214","BARON CANYON MUTUAL WATER CO.","Community water system","Ground water","San Luis Obispo","-","25","5","1","8"
"CA3700041","BARRETT LAKE MH AND RV LLC","Community water system","Ground water","San Diego","-","150","8","30","18"
"CA3601048","BARTON FLATS WATER SYSTEM","Community water system","Surface water","San Bernardino","-","1,040","3","4","19"
"CA2000501","BASS LAKE ANNEX 3","Community water system","Ground water","Madera","-","42","21","24","7"
"CA2000502","BASS LAKE HEIGHTS MUTUAL WATER","Community water system","Ground water","Madera","-","250","34","39","8"
"CA2000941","BASS LAKE MHP","Community water system","Ground water","Madera","-","32","3","15","1"
"CA2010003","BASS LAKE WATER COMPANY","Community water system","Surface water","Madera","-","4,527","14","3","10"
"CA4000200","BASSI RANCH MUTUAL WATER CO.","Community water system","Ground water","San Luis Obispo","-","85","15","1","9"
"CA2700842","BAUMANN RD WS #01","Community water system","Ground water","Monterey","-","40","4","17","11"
"CA3310801","BAUTISTA CC NO. 36","Community water system","Ground water","Riverside","-","120","5","11","10"
"CA1700606","BAYCLIFF WATER","Community water system","Ground water","Lake","-","110","3","10","5"
"CA3610060","BDVWA - GOAT MOUNTAIN ID","Community water system","Ground water","San Bernardino","-","913","7","3","7"
"CA1200643","BEACH CREEK MOBILE HOME PARK","Community water system","Surface water","Humboldt","-","50","4","35","22"
"CA5810700","BEALE AIR FORCE BASE","Community water system","Ground water","Yuba","-","7,761","15","9","37"
"CA4500102","BEAR MOUNTAIN RV RESORT","Community water system","Ground water","Shasta","-","50","7","4","11"
"CA0901217","BEAR STATE WATER WORKS","Community water system","Ground water","El Dorado","-","100","8","11","5"
"CA1510038","BEAR VALLEY CSD","Community water system","Ground water","Kern","-","6,800","91","11","11"
"CA3601045","BEAR VALLEY MHP","Community water system","Ground water","San Bernardino","-","150","3","2","46"
"CA4000660","BEAR VALLEY WATER COMPANY","Community water system","Ground water","San Luis Obispo","-","45","11","5","7"
"CA3310002","BEAUMONT CHERRY VALLEY WD","Community water system","Ground water","Riverside","-","43,111","65","3","12"
"CA5400816","BEDEL MUTUAL WATER CO","Community water system","Ground water","Tulare","-","155","4","11","9"
"CA3900907","BEL AIR MOBILE ESTATE","Community water system","Ground water","San Joaquin","-","150","4","11","50"
"CA1700610","BELLA LAGO MOBILE HOME PARK","Community water system","Ground water","Lake","-","152","6","27","7"
"CA2300646","BELLA SHORES MOBILE HOME PARK","Community water system","Ground water","Mendocino","-","80","3","5","5"
"CA1502653","BELLA VISTA MUTUAL WATER COMPANY","Community water system","Ground water","Kern","-","150","6","8","5"
"CA4510014","BELLA VISTA WATER DISTRICT","Community water system","Surface water","Shasta","-","18,426","13","3","35"
"CA0707589","BELLA VISTA WATER SYS","Community water system","Ground water","Contra Costa","-","93","2","2","23"
"CA5500042","BELLEVIEW OAKS MUTUAL WATER CO","Community water system","Ground water","Tuolumne","-","468","12","4","12"
"CA1910013","BELLFLOWER - SOMERSET MWC","Community water system","Surface water purchased","Los Angeles","-","46,300","58","0","22"
"CA1910012","BELLFLOWER HOME GARDEN WATER COMPANY","Community water system","Surface water purchased","Los Angeles","-","1,129","13","2","21"
"CA1910018","BELLFLOWER MUNICIPAL WATER SYSTEM","Community water system","Surface water purchased","Los Angeles","-","5,967","44","3","23"
"CA4900558","BELMONT TERRACE MUTUAL WATER COMPANY","Community water system","Ground water","Sonoma","-","244","5","6","2"
"CA1000004","BELMONT WATER CORPORATION","Community water system","Ground water","Fresno","-","264","5","10","15"
"CA1200671","BENBOW-DEL ORO W.C.","Community water system","Surface water","Humboldt","-","150","3","33","7"
"CA5200512","BEND MOBILEHOME & RV PARK","Community water system","Ground water","Tehama","-","44","5","10","3"
"CA4900585","BENNETT RIDGE MUTUAL WATER COMPANY","Community water system","Ground water","Sonoma","-","200","3","7","3"
"CA3900726","BENTLEY TRAILER COURT","Community water system","Ground water","San Joaquin","-","84","2","12","42"
"CA0400016","BERRY CREEK COMMUNITY SERVICE DIST","Community water system","Ground water","Butte","-","77","7","32","12"
"CA2701897","BERRY DR WS #02","Community water system","Ground water","Monterey","-","30","2","6","11"
"CA2800526","BERRYESSA ESTATES (LBRID)","Community water system","Surface water","Napa","-","535","3","35","6"
"CA2810013","BERRYESSA HIGHLANDS","Community water system","Surface water","Napa","-","924","5","14","11"
"CA2810009","BERRYESSA PINES WATER SYSTEM","Community water system","Surface water","Napa","-","261","5","9","12"
"CA0810003","BERTSCH OCEAN VIEW CSD","Community water system","Ground water purchased","Del Norte","-","1,600","2","1","12"
"CA3500823","BEST ROAD MWC","Community water system","Ground water","San Benito","-","133","8","17","9"
"CA3500836","BETABEL RV RESORT","Community water system","Ground water","San Benito","-","49","2","4","7"
"CA0707572","BETHEL ISLAND MUTUAL WATER CO","Community water system","Ground water","Contra Costa","-","149","3","5","15"
"CA5400651","BEVERLY GRAND MUTUAL WATER","Community water system","Ground water","Tulare","-","108","2","49","6"
"CA1910156","BEVERLY HILLS-CITY, WATER DEPT.","Community water system","Surface water purchased","Los Angeles","BEVERLY HILLS","43,628","38","59","17"
"CA4100583","BIANCHI FLOWERS INC","Community water system","Ground water","San Mateo","-","65","3","3","22"
"CA4410001","BIG BASIN WATER COMPANY","Community water system","Surface water","Santa Cruz","-","1,650","16","32","10"
"CA3610008","BIG BEAR CITY CSD","Community water system","Groundwater under influence of surface water","San Bernardino","BIG BEAR CITY","12,503","29","1","8"
"CA0400028","BIG BEND MOBILE HOME PARK","Community water system","Ground water","Butte","-","85","4","15","26"
"CA1000005","BIG CREEK COMMUNITY SERV DIST","Community water system","Surface water purchased","Fresno","-","124","6","45","15"
"CA1200592","BIG LAGOON CSD","Community water system","Ground water","Humboldt","-","109","5","13","10"
"CA1200591","BIG LAGOON PARK WATER CO.","Community water system","Ground water","Humboldt","-","70","5","12","7"
"CA0707588","BIG OAK MOBILE HOME PARK WATER","Community water system","Ground water","Contra Costa","-","156","4","9","29"
"CA1410006","BIG PINE CSD","Community water system","Ground water purchased","Inyo","-","896","8","3","2"
"CA3600031","BIG PINE TRACT","Community water system","Ground water","San Bernardino","-","300","7","3","36"
"CA4400526","BIG REDWOOD PARK WATER","Community water system","Surface water","Santa Cruz","-","130","11","36","94"
"CA2300596","BIG RIVER VISTA MUTUAL WATER COMPANY","Community water system","Ground water","Mendocino","-","36","5","2","6"
"CA0800532","BIG ROCK C.S.D.","Community water system","Ground water","Del Norte","-","400","3","38","16"
"CA4500027","BIG SPRINGS MUTUAL WATER SYSTEM","Community water system","Ground water","Shasta","-","50","3","2","7"
"CA3900637","BIG WHEEL MOBILE HOME PARK","Community water system","Ground water","San Joaquin","-","120","3","11","42"
"CA0400155","BIGGERS GLEN MUTUAL WATER CO","Community water system","Ground water","Butte","-","25","5","4","7"
"CA3610009","BIGHORN - DESERT VIEW WATER AGENCY","Community water system","Ground water","San Bernardino","-","3,073","17","6","11"
"CA1010049","BIOLA COMMUNITY SERVICES DIST","Community water system","Ground water","Fresno","-","1,623","9","26","6"
"CA2600501","BIRCHIM COMMUNITY SERVICE DISTRICT","Community water system","Ground water","Mono","-","150","4","31","12"
"CA1410001","BISHOP, CITY OF","Community water system","Ground water","Inyo","BISHOP","3,879","5","4","9"
"CA1100405","BLACK BUTTE MOBILE H.P.","Community water system","Ground water","Glenn","-","143","2","6","13"
"CA2400046","BLACK RASCAL WATER COMPANY","Community water system","Ground water","Merced","-","367","3","6","5"
"CA2700837","BLACKIE RD WS #05","Community water system","Ground water","Monterey","-","54","2","12","9"
"CA2702094","BLACKIE RD WS #18","Community water system","Ground water","Monterey","-","60","2","5","12"
"CA3200134","BLAIRSDEN WATER USERS ASSN","Community water system","Ground water","Plumas","-","200","4","33","10"
"CA1900075","BLEICH FLATS MUTUAL","Community water system","Ground water","Los Angeles","-","93","26","7","8"
"CA3301877","BLOCK 77 WATER COMPANY","Community water system","Ground water","Riverside","-","50","4","5","10"
"CA5102025","BLUE ANGEL APARTMENTS W.S.","Community water system","Ground water","Sutter","-","40","2","8","10"
"CA0510009","BLUE LAKE SPRINGS MUT WTR","Community water system","Surface water purchased","Calaveras","-","5,100","13","1","21"
"CA1210002","BLUE LAKE, CITY OF","Community water system","Ground water purchased","Humboldt","BLUE LAKE","1,252","4","1","9"
"CA1700561","BLUE LAKES IMPROVEMENT CLUB","Community water system","Ground water","Lake","-","80","3","2","5"
"CA1700589","BLUE LAKES MOBILE HOME PARK","Community water system","Ground water","Lake","-","38","4","27","5"
"CA1700596","BLUE LAKES VILLAGE","Community water system","Ground water","Lake","-","65","6","26","5"
"CA2100549","BLUE MOUNTAIN CENTER","Community water system","Ground water","Marin","-","35","6","6","5"
"CA0409181","BLUE OAK TERRACE MUTUAL","Community water system","Ground water","Butte","-","50","2","3","2"
"CA1900055","BLUE SKIES TRAILOR PARK","Community water system","Ground water","Los Angeles","-","40","8","0","12"
"CA4900789","BLUE SPRUCE MOBILE HOME PARK","Community water system","Ground water","Sonoma","-","90","7","7","3"
"CA5500040","BLUEBELL VALLEY MWC","Community water system","Ground water","Tuolumne","-","252","6","9","10"
"CA2701740","BLUFFS WS","Community water system","Ground water","Monterey","-","172","5","6","10"
"CA3310003","BLYTHE - CITY OF","Community water system","Ground water","Riverside","BLYTHE","12,348","49","7","14"
"CA3301630","BLYTHE - HIDDEN BEACHES","Community water system","Ground water","Riverside","-","356","5","25","6"
"CA3301428","BLYTHE - MESA RANCH","Community water system","Ground water","Riverside","-","548","10","8","6"
"CA3301045","BLYTHE MOBILE HOME ESTATES","Community water system","Ground water","Riverside","-","35","5","18","13"
"CA4200891","BOBCAT SPRINGS MWC","Community water system","Ground water","Santa Barbara","-","120","14","1","9"
"CA4910021","BODEGA BAY PUBLIC UTILITY DISTRICT","Community water system","Ground water","Sonoma","-","1,435","18","3","9"
"CA4900850","BODEGA WATER COMPANY","Community water system","Groundwater under influence of surface water","Sonoma","-","77","8","46","7"
"CA2110005","BOLINAS COMMUNITY PUD","Community water system","Surface water","Marin","-","2,620","5","53","8"
"CA2000529","BONADELLE RANCHOS MUTUAL WATER","Community water system","Ground water","Madera","-","50","20","38","11"
"CA1510002","BORON CSD","Community water system","Surface water purchased","Kern","-","2,253","6","50","6"
"CA3710036","BORREGO WD","Community water system","Ground water","San Diego","-","3,429","42","5","9"
"CA4901071","BOULEVARD HEIGHTS MUTUAL WATER","Community water system","Ground water","Sonoma","-","65","6","14","3"
"CA3310004","BOX SPRINGS MUTUAL WC","Community water system","Surface water purchased","Riverside","-","3,000","8","7","7"
"CA4400604","BRACKEN BRAE COUNTRY CLUB","Community water system","Surface water","Santa Cruz","-","45","4","33","11"
"CA2701701","BRADLEY-LOCKWOOD RD WS","Community water system","Ground water","Monterey","-","39","4","20","11"
"CA4900587","BRAND WATER COMPANY","Community water system","Ground water","Sonoma","-","95","7","27","3"
"CA1700542","BRANDING IRON MUTUAL","Community water system","Ground water","Lake","-","90","3","5","4"
"CA2701731","BRANDON CREEK MWS","Community water system","Surface water","Monterey","-","41","9","73","5"
"CA4900545","BRANGER MUTUAL WATER COMPANY, INC.","Community water system","Ground water","Sonoma","-","300","13","11","4"
"CA2300663","BRANSCOMB MUTUAL WATER COMPANY","Community water system","Surface water","Mendocino","-","92","5","88","4"
"CA1310001","BRAWLEY, CITY OF","Community water system","Surface water","Imperial","BRAWLEY","26,273","4","7","32"
"CA5200008","BREESE SUBDIVISION 2","Community water system","Ground water","Tehama","-","75","3","13","2"
"CA0710004","BRENTWOOD","Community water system","Surface water purchased","Contra Costa","BRENTWOOD","54,700","38","20","25"
"CA1200587","BRICELAND C.S.D.","Community water system","Surface water","Humboldt","-","75","3","29","8"
"CA4900644","BRIDGEHAVEN PARK","Community water system","Surface water","Sonoma","-","70","4","17","7"
"CA2610003","BRIDGEPORT PUD","Community water system","Ground water","Mono","-","2,150","9","48","8"
"CA1500489","BRITE LAKE COMMUNITY ASSOCIATION","Community water system","Ground water","Kern","-","89","3","16","5"
"CA1009023","BRITZ/COLUSA","Community water system","Surface water","Fresno","-","85","3","41","16"
"CA1009179","BRITZ/FIVE POINT SYSTEM","Community water system","Surface water","Fresno","-","76","3","12","10"
"CA2000521","BROADVIEW TERRACE MUTUAL WATER COMPANY","Community water system","Ground water purchased","Madera","-","498","16","9","7"
"CA1500409","BROCK MUTUAL WATER COMPANY","Community water system","Ground water","Kern","-","511","5","25","7"
"CA1400056","BROOKSIDE ESTATES MUTUAL WATER COMPANY","Community water system","Ground water","Inyo","-","130","5","5","5"
"CA3600385","BROOKSIDE MHP","Community water system","Ground water","San Bernardino","-","65","2","3","38"
"CA1400059","BROOKSIDE MOBILE HOME PARK","Community water system","Ground water","Inyo","-","136","5","4","8"
"CA2310009","BROOKTRAILS TOWNSHIP CSD","Community water system","Surface water","Mendocino","-","3,800","6","3","12"
"CA4900687","BROOKWOOD MOBILE HOME PARK","Community water system","Ground water","Sonoma","-","400","7","8","6"
"CA4300978","BRUSH AND OLD WELL MUTUAL WATER COMPANY","Community water system","Surface water purchased","Santa Clara","-","70","2","3","8"
