PWS ID,PWS Name,PWS Type,Primary Source,Counties Served,Cities Served,PopulationServed Count,Number of Facilities,Number of Violations,Number of Site Visits
OK2000302,ATOKA CO. RWD #3 (CANEY),Community water system,Ground water,Atoka,-,1500,12,38,39
OK1010412,ATOKA CO. RWS & SWMD #4,Community water system,Surface water,Atoka,-,3000,11,157,83
OK1021305,AVANT UTILITIES AUTHORITY,Community water system,Surface water,Osage,-,361,7,118,101
OK3006002,B&H MHP,Community water system,Surface water purchased,Payne,-,200,2,60,14
OK3007406,BAR-DEW WATER ASSOC INC,Community water system,Surface water purchased,Washington,-,130,3,18,21
OK1021304,BARNSDALL,Community water system,Surface water,Osage,-,1243,8,273,111
OK1021401,BARTLESVILLE,Community water system,Surface water,Washington,-,34748,25,27,83
OK2000404,BEAVER,Community water system,Ground water,Beaver,-,1570,10,19,38
OK2000402,BEAVER CO RWD #1 TURPIN,Community water system,Ground water,Beaver,-,500,7,82,33
OK2000405,BEAVER CO RWD #2 (GATE),Community water system,Ground water,Beaver,-,87,6,61,46
OK2000505,BECKHAM CO RWD # 1,Community water system,Ground water,Beckham,-,1335,17,51,33
OK2000510,BECKHAM CO RWD # 2,Community water system,Ground water,Beckham,-,857,14,31,31
OK2000547,BECKHAM CO RWD # 3,Community water system,Ground water,Beckham,-,1318,10,10,32
OK1020707,BEGGS,Community water system,Surface water,Okmulgee,-,1364,9,125,92
OK2002166,BERNICE,Community water system,Ground water,Delaware,-,504,7,64,59
OK3007504,BESSIE,Community water system,Surface water purchased,Washita,-,190,4,26,20
OK2005519,BETHANY,Community water system,Groundwater under influence of surface water,Oklahoma,-,20307,42,26,65
OK3005563,BETHANY MHP,Community water system,Purchased ground water under influence of surface water source,Oklahoma,-,19,2,12,18
OK3001805,BIG CABIN PWA,Community water system,Surface water purchased,Craig,-,293,5,29,25
OK3003633,BIG COUNTRY MHP,Community water system,Surface water purchased,Kay,-,120,2,1,4
OK2005201,BILLINGS PWA,Community water system,Ground water,b,-,436,14,21,48
OK2000803,BINGER PWA,Community water system,Ground water,Caddo,-,708,8,58,33
OK3007243,BIXBY PUBLIC WORKS AUTHORITY,Community water system,Surface water purchased,Tulsa,-,18750,4,6,17
OK1021101,BLACKWELL MUNICIPAL AUTHORITY,Community water system,Surface water,Kay,-,7668,9,62,78
OK3003601,BLACKWELL RW CORP,Community water system,Surface water purchased,Kay,-,920,11,21,25
OK2003304,BLAIR PUBLIC WORKS AUTHORITY,Community water system,Ground water,Jackson,-,894,8,4,36
OK3004710,BLANCHARD,Community water system,Surface water purchased,McClain,-,2966,4,29,29
OK2001802,BLUE JACKET PWA,Community water system,Ground water,Craig,-,274,6,37,51
OK2000907,BLUE QUAIL ESTATES,Community water system,Ground water,Canadian,-,350,16,32,39
OK2004211,BLUE QUAIL LOGAN COUNTY,Community water system,Ground water,Logan,-,75,8,44,36
OK2001432,BLUEJAY MOBILE VILLAGE,Community water system,Ground water,Cleveland,-,138,3,95,27
OK2007733,BOILING SPRINGS ESTATES,Community water system,Ground water,Woodward,-,40,5,26,27
OK2001303,BOISE CITY PWA,Community water system,Ground water,Cimarron,-,1483,16,72,42
OK2000704,BOKCHITO,Community water system,Ground water,Bryan,-,564,11,39,33
OK3004012,BOKOSHE PWA,Community water system,Surface water purchased,Le Flore,-,450,2,36,40
OK2001205,BOSWELL PUBLIC WORKS AUTHORITY,Community water system,Surface water purchased,Choctaw,-,932,9,52,69
OK2006701,BOWLEGS LIMA WATER,Community water system,Ground water,Seminole,-,2500,25,14,44
OK3005127,BOYNTON PWA,Community water system,Surface water purchased,Muskogee,-,450,4,84,29
OK4005580,BOYS RANCH TOWN,Community water system,Ground water,Oklahoma,-,75,11,34,40
OK2005104,BRAGGS WATER WORKS,Community water system,Ground water,Muskogee,-,1030,8,11,35
OK3003616,BRAMAN,Community water system,Surface water purchased,Kay,-,244,4,22,24
OK2002420,BRECKINRIDGE PWA,Community water system,Ground water,Garfield,-,239,8,24,23
OK2000804,BRIDGEPORT,Community water system,Ground water,Caddo,-,109,14,188,40
OK2001910,BRISTOW MUNICIPAL AUTHORITY,Community water system,Ground water,Creek,-,3700,31,21,65
OK1021508,BROKEN ARROW MUNICIPAL AUTHORITY,Community water system,Surface water,Tulsa,-,98850,17,33,60
OK1010214,BROKEN BOW PWA,Community water system,Surface water,McCurtain,-,4320,7,49,83
OK2003517,BROMIDE,Community water system,Ground water,Johnston,-,163,9,76,38
OK2006363,BROOKSVILLE,Community water system,Ground water,Pottawatomie,-,90,10,203,49
OK3000704,BRYAN CO. RW&SD #5,Community water system,Surface water purchased,Bryan,-,8325,27,66,20
OK3000725,BRYAN CO. RWD #6,Community water system,Ground water,Bryan,-,990,12,28,31
OK2000705,BRYAN CO. RWD #7,Community water system,Ground water,Bryan,-,302,11,53,38
OK2000713,BRYAN CO. RWD #9,Community water system,Ground water,Bryan,-,820,12,38,53
OK1010604,BRYAN CO. RWS & SWMD #2,Community water system,Surface water,Bryan,-,6270,21,141,91
OK3005002,BUCKHORN RWD #2,Community water system,Ground water purchased,Murray,-,1260,3,2,23
OK2003003,BUFFALO,Community water system,Ground water,Harper,-,1200,11,14,34
OK3005752,BURBANK,Community water system,Surface water purchased,Osage,-,150,4,17,15
OK3000202,BURLINGTON,Community water system,Ground water purchased,Alfalfa,-,156,4,29,23
OK2007505,BURNS FLAT PWS,Community water system,Ground water,Washita,-,2057,13,45,41
OK1021763,BURNT CABIN RWD,Community water system,Surface water,Cherokee,-,208,6,25,40
OK3005576,BURNTWOOD COURT,Community water system,Surface water purchased,Oklahoma,-,804,2,32,12
OK3002001,BUTLER,Community water system,Surface water purchased,Custer,-,345,3,7,18
OK2004709,BYARS,Community water system,Ground water,McClain,-,275,9,27,41
OK2001027,C&W MHP,Community water system,Surface water purchased,Carter,-,97,5,18,26
OK3006816,C.D. WATER SYSTEM,Community water system,Surface water purchased,Sequoyah,-,50,3,13,14
OK6002161,CAAIR,Community water system,Ground water,Delaware,-,100,4,60,11
OK2001607,CACHE,Community water system,Ground water,Comanche,-,2371,7,40,64
OK2000703,CADDO,Community water system,Ground water,Bryan,-,944,18,103,40
OK2000802,CADDO CO RWD #1 (LOOKEBA),Community water system,Ground water,Caddo,-,275,6,44,29
OK2000816,CADDO CO RWD #3,Community water system,Ground water,Caddo,-,3900,51,5,26
OK2000702,CALERA PWA,Community water system,Ground water,Bryan,-,2164,15,6,39
OK2000904,CALUMET,Community water system,Ground water,Canadian,-,600,10,16,37
OK2003201,CALVIN,Community water system,Ground water,Hughes,-,300,11,71,46
OK2002202,CAMARGO RWD #2,Community water system,Ground water,Dewey,-,150,15,9,28
OK3004011,CAMERON PWA,Community water system,Surface water purchased,Le Flore,-,302,2,17,26
OK3000901,"CANADIAN CO RW, S &SWMD #5",Community water system,Purchased ground water under influence of surface water source,Canadian,-,316,4,47,17
OK2000908,CANADIAN CO RWD # 1,Community water system,Ground water,Canadian,-,750,14,121,56
OK2000930,CANADIAN CO RWD # 4,Community water system,Ground water,Canadian,-,907,12,11,31
OK3000903,CANADIAN CO WATER AUTHORITY,Community water system,Surface water purchased,Canadian,-,1700,4,12,21
OK2000607,CANTON,Community water system,Ground water,Blaine,-,650,10,25,36
OK2007503,CANUTE,Community water system,Ground water,Washita,-,524,23,20,45
OK2004539,CARDINAL HILL SUBDIVISION,Community water system,Ground water,Marshall,-,475,17,33,33
OK2000207,CARMEN PUBLIC WORKS AUTHORITY,Community water system,Ground water,Alfalfa,-,411,7,64,38
OK2000805,CARNEGIE,Community water system,Ground water,Caddo,-,1637,15,15,34
OK2004104,CARNEY,Community water system,Ground water,Lincoln,-,649,10,86,41
OK5002135,CARRIAGE HILLS,Community water system,Ground water,Delaware,-,160,8,29,31
OK3007251,CARRIAGE VILLAGE,Community water system,Surface water purchased,Tulsa,-,500,2,10,7
OK3000501,CARTER,Community water system,Ground water purchased,Beckham,-,358,3,2,18
OK3003703,CASHION,Community water system,Ground water purchased,Kingfisher,-,900,2,9,23
OK3006629,CATOOSA,Community water system,Surface water purchased,Rogers,-,2668,2,22,25
OK3005007,CEDAR BLUE,Community water system,Ground water purchased,Murray,-,500,2,8,23
OK3004636,CEDAR CREST COUNTRY CLUB,Community water system,Surface water purchased,Mayes,-,315,4,14,19
OK3005573,CEDAR LAKE TP,Community water system,Surface water purchased,Oklahoma,-,100,2,9,18
OK2004246,CEDAR RIDGE MHP,Community water system,Surface water purchased,Logan,-,185,7,143,40
OK3006035,CEDAR RIDGE MHP,Community water system,Surface water purchased,Payne,-,85,2,28,19
OK3007004,"CELT PROPERTIES, LLC",Community water system,Ground water purchased,Texas,-,70,2,4,10
OK3000806,CEMENT,Community water system,Ground water purchased,Caddo,-,530,2,81,25
OK3001502,CENTRAHOMA WATER CO INC,Community water system,Surface water purchased,Coal,-,150,4,104,22
OK3006304,CENTRAL OKLA JUV TREAT CENTER,Community water system,Surface water purchased,Pottawatomie,-,265,2,23,21
OK1020702,CHANDLER,Community water system,Surface water,Lincoln,-,3142,10,168,123
OK3007608,CHARLES E. JOHNSON CORRECTIONAL CENTER,Community water system,Ground water purchased,Woods,-,444,2,8,21
OK2001608,CHATTANOOGA PWS,Community water system,Ground water,Comanche,-,627,7,76,42
OK1020515,CHECOTAH PWA,Community water system,Surface water,McIntosh,-,3481,9,106,100
OK1021504,CHELSEA ECONOMIC DEV. AUTH.,Community water system,Surface water,Rogers,-,1964,6,51,83
OK2000208,CHEROKEE,Community water system,Groundwater under influence of surface water,Alfalfa,-,1630,30,65,102
OK1021621,CHEROKEE CO. RWD #1 (FT GIBSON),Community water system,Surface water,Cherokee,-,710,5,65,68
OK1221637,CHEROKEE CO. RWD #11,Community water system,Surface water,Cherokee,-,3395,16,12,52
OK2001189,CHEROKEE CO. RWD #12,Community water system,Ground water,Cherokee,-,95,7,32,30
OK1021721,CHEROKEE CO. RWD #13,Community water system,Surface water,Cherokee,-,1640,8,57,47
OK1021711,CHEROKEE CO. RWD #2 (KEYS),Community water system,Surface water,Cherokee,-,1493,8,44,53
OK4001117,CHEROKEE CO. RWD #3 (GRANDVIEW),Community water system,Surface water purchased,Cherokee,-,2300,11,17,26
OK3001126,CHEROKEE CO. RWD #7 (WELLING),Community water system,Surface water purchased,Cherokee,-,418,8,17,16
OK3001118,CHEROKEE CO. RWD #8 (BRIGGS),Community water system,Surface water purchased,Cherokee,-,413,6,29,14
OK1021733,CHEROKEE CO. RWD #9,Community water system,Surface water,Cherokee,-,200,7,95,60
OK3004625,CHEROKEE HEIGHTS,Community water system,Surface water purchased,Mayes,-,350,2,6,22
OK1010803,CHEYENNE,Community water system,Surface water,Roger Mills,-,778,7,85,76
OK2002613,CHICKASHA LAKE PARK,Community water system,Ground water,Grady,-,50,6,14,33
OK1010821,CHICKASHA MUNICIPAL AUTHORITY,Community water system,Surface water,Grady,-,16036,12,90,120
OK3002416,CHISHOLM CREEK HOUSING ADDITION,Community water system,Ground water purchased,Garfield,-,75,2,38,3
OK2005510,CHOCTAW,Community water system,Ground water,Oklahoma,-,3926,22,29,42
OK2001204,CHOCTAW CO. RWD #1,Community water system,Ground water,Choctaw,-,2093,24,51,53
OK3001203,CHOCTAW CO. RWD #2,Community water system,Surface water purchased,Choctaw,-,373,2,32,18
OK3001209,CHOCTAW CO. RWSG & SWMD #3,Community water system,Surface water purchased,Choctaw,-,235,2,22,24
OK3001214,CHOCTAW CO. RWSG & SWMD #6,Community water system,Surface water purchased,Choctaw,-,850,3,81,14
OK3004615,CHOUTEAU,Community water system,Surface water purchased,Mayes,-,2100,2,13,23
OK3004619,CHOUTEAU BEND CONS,Community water system,Surface water purchased,Mayes,-,70,3,19,23
OK3006638,CHRISTS OUTPOST,Community water system,Surface water purchased,Rogers,-,58,2,14,15
OK5005539,CIRCLE P MHP,Community water system,Ground water,Oklahoma,-,44,5,23,38
OK3005580,CLARA WATERS CTC,Community water system,Surface water purchased,Oklahoma,-,336,2,18,13
OK1021512,CLAREMORE,Community water system,Surface water,Rogers,-,15873,14,113,69
OK3001501,CLARITA OLNEY WATER CO INC,Community water system,Surface water purchased,Coal,-,360,2,15,28
OK3006408,CLAYTON PWA,Community water system,Surface water purchased,Pushmataha,-,719,2,23,17
OK2001483,CLEARVIEW MHC,Community water system,Ground water,Cleveland,-,170,6,47,38
OK3001659,CLEMMER WATER ASSOCIATION,Community water system,Surface water purchased,Comanche,-,47,2,19,23
OK2004402,CLEO SPRINGS,Community water system,Ground water,Major,-,326,12,27,45
OK1021210,CLEVELAND MUNICIPAL AUTHORITY,Community water system,Surface water,Pawnee,-,3262,10,160,92
OK1010828,CLINTON,Community water system,Surface water,Custer,-,8883,19,48,86
OK3001505,COAL CO RWD #5,Community water system,Surface water purchased,Coal,-,366,2,10,21
OK1010402,COALGATE PWA,Community water system,Surface water,Coal,-,2005,21,92,92
OK5005547,"COFFEE CREEK MHP, LLC",Community water system,Ground water,Oklahoma,-,120,6,5,28
OK2000725,COLBERT BOAT CLUB,Community water system,Ground water,Bryan,-,54,10,10,37
OK2000716,COLBERT PUA,Community water system,Ground water,Bryan,-,2312,16,31,83
OK2002157,COLCORD PWA,Community water system,Surface water purchased,Delaware,-,819,7,31,56
OK3004708,COLE,Community water system,Surface water purchased,McClain,-,473,3,13,22
OK1021505,COLLINSVILLE,Community water system,Surface water,Tulsa,-,5606,7,42,84
OK3001602,COMANCHE CO RWD #1,Community water system,Surface water purchased,Comanche,-,2800,3,3,29
OK2001604,COMANCHE CO RWD #2,Community water system,Ground water,Comanche,-,1840,12,32,45
OK2001602,COMANCHE CO RWD #3,Community water system,Surface water purchased,Comanche,-,2325,16,44,47
OK3001654,COMANCHE CO RWD #4,Community water system,Surface water purchased,Comanche,-,3000,4,49,20
OK1011101,COMANCHE PUBLIC WORKS AUTHORITY,Community water system,Surface water,Stephens,-,1649,10,78,95
OK2005810,COMMERCE,Community water system,Ground water,Ottawa,-,2645,13,87,45
OK1020411,CONNORS STATE COLLEGE,Community water system,Surface water purchased,Muskogee,-,600,6,96,45
OK3005301,CONSOLIDATED RWD #1 NOWATA AND ROGERS CO,Community water system,Surface water purchased,Nowata,-,1612,5,2,18
OK3001916,CONSOLIDATED RWD #3 CREEK CO,Community water system,Surface water purchased,Creek,-,3500,2,25,21
OK2000118,COOKSON HILLS CHRISTIAN SCHOOL,Community water system,Ground water,Adair,-,159,20,132,49
OK1021417,COPAN PWA,Community water system,Surface water,Washington,-,733,7,45,79
OK2007501,CORN PWA,Community water system,Ground water,Washita,-,591,6,46,35
OK3003404,CORNISH,Community water system,Ground water purchased,Jefferson,-,41,2,20,21
OK3001119,CORRAL KREEK SUBDIV,Community water system,Surface water purchased,Cherokee,-,273,2,8,12
OK3001702,COTTON CO RWD # 1,Community water system,Surface water purchased,Cotton,-,600,2,36,18
OK2001702,COTTON CO RWD #2,Community water system,Ground water,Cotton,-,2000,15,44,44
OK3001928,COUNTRY AIR MHP,Community water system,Surface water purchased,Creek,-,60,2,25,18
OK3007704,"COUNTRY AIRE MH &RV PARK, LLC",Community water system,Ground water purchased,Woodward,-,60,2,8,12
OK2002015,COUNTRY EAST MHP,Community water system,Ground water,Custer,-,97,5,11,35
OK5005553,COUNTRY HAVEN MHP,Community water system,Ground water,Oklahoma,-,30,4,10,18
OK3006212,COUNTRY HILLS MHP,Community water system,Ground water purchased,Pontotoc,-,300,2,11,14
OK4002610,COUNTRY MHP,Community water system,Ground water,Grady,-,50,3,7,35
OK3006045,COUNTRYSIDE MHP,Community water system,Surface water purchased,Payne,-,230,2,80,17
OK3002135,COVES AT BIRD ISLAND,Community water system,Surface water purchased,Delaware,-,100,2,18,15
OK3002419,COVINGTON,Community water system,Ground water purchased,Garfield,-,553,3,8,21
OK1021509,COWETA,Community water system,Surface water,Wagoner,-,9450,6,133,95
OK2004203,COYLE,Community water system,Surface water purchased,Logan,-,289,6,40,39
OK3001801,CRAIG CO RWD #1,Community water system,Surface water purchased,Craig,-,315,2,58,17
OK3001802,CRAIG CO RWD #2,Community water system,Surface water purchased,Craig,-,4250,8,17,27
OK2001807,CRAIG CO RWS & SWMD #3,Community water system,Ground water,Craig,-,1100,7,105,32
OK1020419,CREEK CO RWD # 1,Community water system,Surface water,Creek,-,5675,12,31,73
OK3001902,CREEK CO RWD # 2,Community water system,Surface water purchased,Creek,-,11695,11,33,21
OK3001920,CREEK CO RWD # 4,Community water system,Surface water purchased,Creek,-,1000,3,54,22
OK2001994,CREEK CO RWD # 5,Community water system,Ground water,Creek,-,2500,17,28,47
OK1020405,CREEK CO RWD # 7,Community water system,Surface water,Creek,-,2100,8,140,98
OK3004704,CREEKSIDE MHP,Community water system,Ground water purchased,McClain,-,100,2,93,18
OK2004204,CRESCENT,Community water system,Ground water,Logan,-,1281,7,17,52
OK3006020,CRESTVIEW ESTATES,Community water system,Surface water purchased,Payne,-,230,2,90,26
OK3003310,CRETA WATER CORPORATION,Community water system,Surface water purchased,Jackson,-,230,3,19,20
OK3005503,CUMMINGS MHP,Community water system,Surface water purchased,Oklahoma,-,40,2,48,21
OK2006061,CUSHING,Community water system,Ground water,Payne,-,8371,16,3,50
OK2002009,CUSTER CITY PWS,Community water system,Ground water,Custer,-,393,13,0,39
OK2002040,CUSTER COUNTY RWD #3,Community water system,Ground water,Custer,-,960,13,1,33
OK3000805,CYRIL,Community water system,Ground water purchased,Caddo,-,1168,2,10,21
OK3007607,DACOMA PWA,Community water system,Ground water purchased,Woods,-,148,2,6,22
OK3004104,DAVENPORT UTILITY AUTH,Community water system,Surface water purchased,Lincoln,-,881,4,136,23
OK2007104,DAVIDSON,Community water system,Surface water purchased,Tillman,-,375,11,89,40
OK1010822,DAVIS,Community water system,Surface water,Murray,-,2610,7,22,91
OK3003206,DAVIS CORRECTIONAL FACILITY,Community water system,Surface water purchased,Hughes,-,1910,4,45,8
OK2002711,DEER CREEK,Community water system,Ground water,Grant,-,147,16,223,68
OK2005504,DEER CREEK RURAL WATER CORP,Community water system,Ground water,Oklahoma,-,5500,39,31,38
OK3006631,DEERFIELD SPRINGS,Community water system,Surface water purchased,Rogers,-,445,2,29,15
OK1020805,DEL CITY,Community water system,Surface water,Oklahoma,-,22128,48,10,85
OK1021502,DELAWARE,Community water system,Surface water,Nowata,-,456,6,95,185
OK3002134,DELAWARE CO RWD # 1,Community water system,Surface water purchased,Delaware,-,465,2,19,24
OK2002170,DELAWARE CO RWD # 12,Community water system,Ground water,Delaware,-,785,10,32,41
OK1221615,DELAWARE CO RWD # 3,Community water system,Surface water,Delaware,-,653,7,83,75
OK3002138,DELAWARE CO RWD # 7,Community water system,Surface water purchased,Delaware,-,400,2,24,20
OK6002158,DELAWARE CO RWD #10,Community water system,Ground water,Delaware,-,1295,5,5,45
OK3002144,DELAWARE CO RWD #9,Community water system,Surface water purchased,Delaware,-,890,2,3,15
OK3002157,DELAWARE CO RWSG&SWM DISTRICT 11,Community water system,Surface water purchased,Delaware,-,750,2,9,15
OK3002137,DELAWARE RWSG&SW MGMT DIST #6,Community water system,Surface water purchased,Delaware,-,359,3,5,17
OK2001903,DEPEW,Community water system,Ground water,Creek,-,555,14,110,53
OK3001701,DEVOL,Community water system,Surface water purchased,Cotton,-,150,2,55,24
OK3005613,DEWAR,Community water system,Surface water purchased,Okmulgee,-,917,4,25,30
OK2002201,DEWEY CO RWD #1,Community water system,Ground water,Dewey,-,129,6,52,36
OK2007707,DEWEY CO RWD #3,Community water system,Ground water,Woodward,-,755,17,55,25
OK3007402,DEWEY PUBLIC WORKS AUTHORITY,Community water system,Surface water purchased,Washington,-,3490,4,11,22
OK3005745,DIAMONDHEAD HOMEOWNERS ASSOC,Community water system,Surface water purchased,Osage,-,39,2,30,26
OK3004709,DIBBLE,Community water system,Surface water purchased,McClain,-,550,3,18,17
OK3005722,DICK CONNER CORRECTIONAL CENTER,Community water system,Surface water purchased,Osage,-,1424,4,59,23
OK2007507,DILL CITY,Community water system,Ground water,Washita,-,526,11,16,37
OK2004674,DOGWOOD MHV INC,Community water system,Ground water,Mayes,-,48,4,14,21
OK1010824,DOUGHERTY,Community water system,Ground water purchased,Murray,-,224,6,132,95
OK3002414,DOUGLAS,Community water system,Ground water purchased,Garfield,-,32,3,12,20
OK4001497,DOVE CANYON MH AND RV PARK,Community water system,Ground water purchased,Cleveland,-,90,2,3,6
OK2003705,DOVER PUBLIC WORKS TRUST AUTH,Community water system,Ground water,Kingfisher,-,400,7,14,34
OK3002401,DRUMMOND,Community water system,Ground water purchased,Garfield,-,405,6,12,26
OK2001902,DRUMRIGHT,Community water system,Ground water,Creek,-,3230,16,21,62
OK2003301,DUKE CENTRAL VUE WATER,Community water system,Ground water,Jackson,-,318,18,79,34
OK3003311,DUKE PUBLIC WATER AUTHORITY,Community water system,Surface water purchased,Jackson,-,425,3,23,13
OK3006902,DUNCAN MOBILE VILLAGE,Community water system,Surface water purchased,Stephens,-,68,2,39,25
OK1010809,DUNCAN PUBLIC UTILITIES AUTHORITY,Community water system,Surface water,Stephens,-,23000,13,198,74
OK1010601,DURANT UTILITIES AUTHORITY,Community water system,Surface water,Bryan,-,15545,23,19,81
OK1020511,DUSTIN PWS,Community water system,Ground water purchased,Hughes,-,496,8,132,80
OK2000808,EAKLY DEVELOPMENT CORP,Community water system,Ground water,Caddo,-,277,8,126,34
OK1021713,EAST CENTRAL OKLAHOMA WATER AUTHORITY,Community water system,Surface water,Sequoyah,-,1200,13,77,82
OK3003905,EASTERN STATE COLLEGE,Community water system,Surface water purchased,Latimer,-,370,2,62,23
OK3006005,EASTERN VILLA MHP,Community water system,Surface water purchased,Payne,-,250,2,80,22
OK3005108,EDDIE WARRIOR CORRECTIONAL INSTITUTION,Community water system,Surface water purchased,Muskogee,-,772,3,67,17
OK3005923,EDGEWATER RV PARK,Community water system,Ground water purchased,Pawnee,-,93,2,9,17
OK3005559,EDGEWOOD MHP,Community water system,Surface water purchased,Oklahoma,-,350,2,22,18
OK1020723,EDMOND PWA - ARCADIA,Community water system,Surface water,Oklahoma,-,77616,99,44,94
OK2000902,EL RENO,Community water system,Surface water purchased,Canadian,-,16212,40,77,83
OK3003301,ELDORADO,Community water system,Surface water purchased,Jackson,-,446,4,57,21
OK2001610,ELGIN PWS,Community water system,Ground water,Comanche,-,1440,10,15,43
OK2000501,ELK CITY,Community water system,Ground water,Beckham,-,10510,79,12,42
OK2002318,ELLIS CO RWD#1,Community water system,Ground water,Ellis,-,43,6,6,13
OK3005309,ELM BEND RWD INC,Community water system,Surface water purchased,Nowata,-,600,6,103,20
OK2002521,ELMORE CITY,Community water system,Surface water purchased,Garvin,-,756,10,53,37
OK3002505,ELMORE CITY RW CORP,Community water system,Surface water purchased,Garvin,-,1107,4,14,21
OK6002168,ENGLAND SHORES MHP,Community water system,Ground water,Delaware,-,55,3,210,1
OK2002412,ENID,Community water system,Ground water,Garfield,-,49347,191,16,37
OK2000502,ERICK,Community water system,Ground water,Beckham,-,1023,16,1,33
OK1020514,EUFAULA PWA,Community water system,Surface water,McIntosh,-,4462,10,257,120
OK3005587,EVERGREEN MHP,Community water system,Surface water purchased,Oklahoma,-,30,2,17,14
OK1021204,FAIRFAX,Community water system,Surface water,Osage,-,1555,9,148,104
OK2005809,FAIRLAND PUBLIC WORKS AUTHORITY,Community water system,Ground water,Ottawa,-,1025,6,13,38
OK2002413,FAIRMONT,Community water system,Ground water purchased,Garfield,-,147,7,85,33
OK2004404,FAIRVIEW,Community water system,Ground water,Major,-,2690,21,19,29
OK2004305,FALCONHEAD PROP OWNERS ASSOC,Community water system,Ground water,Love,-,350,10,30,42
OK1010840,FALLS CREEK BAPTIST CONFERENCE CENTER,Community water system,Surface water,Murray,-,7000,5,11,68
OK2002303,FARGO,Community water system,Ground water,Ellis,-,326,8,20,25
OK3001675,FAXON,Community water system,Ground water purchased,Comanche,-,134,3,59,26
OK3000905,FEDERAL CORRECTIONAL INST,Community water system,Purchased ground water under influence of surface water source,Canadian,-,1330,5,24,18
OK1021730,FIN & FEATHER RESORT,Community water system,Surface water,Sequoyah,-,150,10,4,63
OK3002148,FIREBIRD MOBILE HOME PARK,Community water system,Surface water purchased,Delaware,-,50,2,2,17
