PWS ID,PWS Name,PWS Type,Primary Source,Counties Served,Cities Served,PopulationServed Count,Number of Facilities,Number of Violations,Number of Site Visits
IL0315125,ALPINE VILLAGE MHP,Community water system,Surface water purchased,Cook,LYNWOOD,979,12,2,5
IL1715050,ALSEY-GLASGOW WATER COMMISSION,Community water system,Ground water purchased,Scott,ALSEY,475,6,8,23
IL0310030,ALSIP,Community water system,Surface water purchased,Cook,ALSIP,19227,11,7,19
IL0490050,ALTAMONT,Community water system,Surface water,Effingham,ALTAMONT,2300,10,20,26
IL1815150,ALTO PASS WATER DISTRICT,Community water system,Ground water purchased,Union,-,1106,19,41,30
IL0950100,ALTONA,Community water system,Ground water,Knox,ALTONA,531,8,10,18
IL1830050,ALVAN,Community water system,Ground water,Vermilion,ALVAN,300,7,131,40
IL1030050,AMBOY,Community water system,Ground water,Lee,AMBOY,2700,15,3,26
IL1635237,"AMERICAN WATER OPER AND MAINTENANCE, LLC",Community water system,Surface water purchased,St. Clair,-,6779,15,10,24
IL1130050,ANCHOR,Community water system,Ground water,McLean,ANCHOR,155,7,12,21
IL1610050,ANDALUSIA,Community water system,Ground water,Rock Island,ANDALUSIA,1300,8,2,35
IL0730100,ANDOVER,Community water system,Ground water,Henry,ANDOVER,600,9,59,26
IL1810050,ANNA,Community water system,Ground water purchased,Union,ANNA,5043,15,12,29
IL1815050,ANNA-JONESBORO WATER COMMISSION,Community water system,Ground water,Union,-,34,19,3,82
IL0730150,ANNAWAN,Community water system,Ground water,Henry,ANNAWAN,850,9,9,19
IL0970050,ANTIOCH,Community water system,Ground water,Lake,ANTIOCH,14430,26,41,20
IL1370040,APPLE CREEK WATER COOP,Community water system,Surface water purchased,Morgan,-,949,5,23,9
IL0850050,APPLE RIVER,Community water system,Ground water,Jo Daviess,APPLE RIVER,356,8,48,29
IL0075050,AQUA ILLINOIS-CANDLEWICK DVN,Community water system,Ground water,Boone,-,6400,13,22,28
IL1115150,AQUA ILLINOIS-CRYSTAL CLEAR WATER CO.,Community water system,Ground water,McHenry,-,855,12,88,23
IL1115250,AQUA ILLINOIS-EASTWOOD MANOR,Community water system,Ground water,McHenry,-,900,9,108,37
IL0975450,AQUA ILLINOIS-FAIRHAVEN ESTATES,Community water system,Ground water,Lake,-,220,7,28,15
IL0975040,AQUA ILLINOIS-HAWTHORN WOODS,Community water system,Ground water,Lake,-,1960,9,2,5
IL0915220,AQUA ILLINOIS-HIGHLAND ESTATES,Community water system,Ground water,Kankakee,-,171,7,9,15
IL1830500,AQUA ILLINOIS-INDIANOLA,Community water system,Ground water,Vermilion,INDIANOLA,224,10,28,23
IL0970180,AQUA ILLINOIS-IVANHOE,Community water system,Ground water,Lake,-,849,10,4,8
IL0915030,AQUA ILLINOIS-KANKAKEE,Community water system,Surface water,Kankakee,KANKAKEE,85651,36,1,22
IL1115020,AQUA ILLINOIS-MCHENRY SHORES,Community water system,Ground water,McHenry,-,1862,11,84,43
IL0895300,AQUA ILLINOIS-MOECHERVILLE,Community water system,Ground water,Kane,-,920,14,6,38
IL1415330,AQUA ILLINOIS-NORDIC WOODS,Community water system,Ground water,Ogle,-,400,12,73,23
IL0315350,AQUA ILLINOIS-NORTH MAINE UTILITIES,Community water system,Surface water purchased,Cook,-,30043,15,22,58
IL1115600,AQUA ILLINOIS-NUNDA,Community water system,Ground water,McHenry,-,500,7,71,38
IL0955200,AQUA ILLINOIS-OAK RUN,Community water system,Ground water,Knox,-,1800,9,5,15
IL1977210,AQUA ILLINOIS-OAKVIEW,Community water system,Ground water purchased,Will,JOLIET,367,9,73,29
IL0190600,AQUA ILLINOIS-PHILO,Community water system,Ground water purchased,Champaign,PHILO,1300,9,2,27
IL0975070,AQUA ILLINOIS-RAVENNA,Community water system,Ground water,Lake,-,230,6,0,6
IL2010080,AQUA ILLINOIS-SHERIDAN GROVE,Community water system,Ground water,Winnebago,-,100,5,0,8
IL0915450,AQUA ILLINOIS-SKYLINE,Community water system,Ground water,Kankakee,-,208,7,1,16
IL0312050,AQUA ILLINOIS-SUMMERDALE,Community water system,Surface water purchased,Cook,NORRIDGE,142,2,0,1
IL0910720,AQUA ILLINOIS-SUN RIVER TERRACE,Community water system,Ground water,Kankakee,SUN RIVER TERRACE,495,7,93,14
IL1835120,AQUA ILLINOIS-VERMILION COUNTY,Community water system,Surface water,Vermilion,DANVILLE,38000,16,29,36
IL1970060,AQUA ILLINOIS-VILLAGE WOODS,Community water system,Ground water,Will,CRETE,945,14,12,8
IL1977870,AQUA ILLINOIS-WILLOWBROOK,Community water system,Ground water,Will,MANHATTAN,3422,10,1,16
IL1415050,AQUA ILLINOIS-WOODLAWN,Community water system,Ground water,Ogle,-,350,12,6,28
IL0970330,ARBORIA OF LONG GROVE SENIOR CARE,Community water system,Ground water,Lake,LONG GROVE,25,7,0,1
IL0410050,ARCOLA,Community water system,Ground water purchased,Douglas,ARCOLA,2750,15,9,28
IL0410020,ARCOLA/TUSCOLA WATER TRANSMISSIOIN MAIN,Community water system,Ground water purchased,Douglas,TUSCOLA,50,5,0,9
IL0170050,ARENZVILLE,Community water system,Ground water,Cass,ARENZVILLE,419,11,20,19
IL0170080,ARENZVILLE RURAL WATER COOPERATIVE,Community water system,Ground water purchased,Cass,-,549,2,0,3
IL1150050,ARGENTA,Community water system,Ground water,Macon,ARGENTA,900,9,18,25
IL0110050,ARLINGTON,Community water system,Ground water,Bureau,ARLINGTON,150,9,25,20
IL0314030,ARLINGTON HEIGHTS,Community water system,Surface water purchased,Cook,ARLINGTON HEIGHTS,79000,50,3,16
IL0310220,ARLINGTON PARK RACE TRACK,Community water system,Surface water purchased,Cook,PALATINE,1200,9,24,8
IL1790050,ARMINGTON,Community water system,Ground water,Tazewell,ARMINGTON,368,8,20,19
IL1610090,ARROW HEAD RANCH,Community water system,Ground water purchased,Rock Island,-,53,9,1,17
IL1130100,ARROWSMITH,Community water system,Ground water,McLean,ARROWSMITH,315,8,12,22
IL1394040,ARTHUR,Community water system,Ground water,Moultrie,ARTHUR,2288,12,1,29
IL0750050,ASHKUM,Community water system,Ground water,Iroquois,ASHKUM,724,10,17,23
IL0170100,ASHLAND,Community water system,Surface water purchased,Cass,ASHLAND,1333,17,38,28
IL1890100,ASHLEY,Community water system,Surface water purchased,Washington,ASHLEY,650,13,16,22
IL0290050,ASHMORE,Community water system,Ground water,Coles,ASHMORE,800,9,12,22
IL1030100,ASHTON,Community water system,Ground water,Lee,ASHTON,1142,12,3,19
IL0210050,ASSUMPTION,Community water system,Ground water,Christian,ASSUMPTION,1368,18,2,25
IL0570050,ASTORIA,Community water system,Ground water,Fulton,ASTORIA,1322,12,4,16
IL1290050,ATHENS,Community water system,Ground water,Menard,ATHENS,4316,13,14,29
IL0730200,ATKINSON,Community water system,Ground water,Henry,ATKINSON,945,9,7,19
IL1070050,ATLANTA,Community water system,Ground water,Logan,ATLANTA,1692,14,19,26
IL0414060,ATWOOD,Community water system,Ground water,Douglas,ATWOOD,1250,10,8,23
IL1670050,AUBURN,Community water system,Surface water purchased,Sangamon,AUBURN,4895,9,9,22
IL0670050,AUGUSTA,Community water system,Ground water purchased,Hancock,AUGUSTA,587,5,8,22
IL0894070,AURORA,Community water system,Surface water,Kane,AURORA,199000,48,7,31
IL0895750,AURORA COMMUNITY WATER ASSN,Community water system,Ground water,Kane,-,150,8,96,16
IL1235125,AUTUMN RIDGE ESTATES,Community water system,Ground water,Marshall,-,68,7,35,24
IL0770050,AVA,Community water system,Surface water purchased,Jackson,AVA,1166,12,5,22
IL0971110,AVANTARA LONG GROVE,Community water system,Ground water,Lake,LONG GROVE,200,9,5,6
IL0270100,AVISTON,Community water system,Ground water,Clinton,AVISTON,2050,15,25,22
IL0570100,AVON,Community water system,Ground water,Fulton,AVON,799,13,6,21
IL0855200,BAHL WATER CORP,Community water system,Ground water,Jo Daviess,-,700,7,30,27
IL1570050,BALDWIN,Community water system,Surface water purchased,Randolph,BALDWIN,601,10,7,29
IL1975180,BALMORAL HEIGHTS SUBDIVISION,Community water system,Ground water,Will,CRETE,400,12,4,15
IL0970100,BANNOCKBURN,Community water system,Surface water purchased,Lake,BANNOCKBURN,1583,7,9,13
IL0915145,BARBERRY ACRES MHP,Community water system,Ground water,Kankakee,-,61,8,15,38
IL1090050,BARDOLPH,Community water system,Surface water purchased,McDonough,BARDOLPH,315,5,41,17
IL0974080,BARRINGTON,Community water system,Ground water,Lake,BARRINGTON,10500,18,3,27
IL1490050,BARRY,Community water system,Ground water,Pike,BARRY,1318,17,10,21
IL0270150,BARTELSO,Community water system,Ground water,Clinton,BARTELSO,600,9,5,22
IL0314120,BARTLETT,Community water system,Surface water purchased,Cook,BARTLETT,41500,20,59,39
IL0894130,BATAVIA,Community water system,Ground water,Kane,BATAVIA,26000,28,34,29
IL0130050,BATCHTOWN,Community water system,Ground water,Calhoun,BATCHTOWN,290,10,14,22
IL0755110,BAYLES LAKE LOT OWNERS ASSOCIATION,Community water system,Ground water,Iroquois,-,461,9,16,25
IL1490100,BAYLIS,Community water system,Ground water,Pike,BAYLIS,205,10,11,18
IL0970010,BEACH MHP,Community water system,Surface water purchased,Lake,ZION,400,3,0,0
IL0970190,BEACH PARK,Community water system,Surface water purchased,Lake,BEACH PARK,7398,10,3,7
IL0170150,BEARDSTOWN,Community water system,Ground water,Cass,BEARDSTOWN,6123,14,10,28
IL1075150,BEASON CHESTNUT PWD,Community water system,Ground water,Logan,-,435,10,14,30
IL0755125,BEAVER CREEK VILLAGE MHP,Community water system,Ground water,Iroquois,-,48,10,335,26
IL0750100,BEAVERVILLE,Community water system,Ground water,Iroquois,BEAVERVILLE,450,7,12,28
IL0270200,BECKEMEYER,Community water system,Surface water purchased,Clinton,BECKEMEYER,1043,9,2,20
IL1975170,BECKWITH COMMUNITY ASSOCIATION,Community water system,Ground water,Will,CRETE,60,8,17,13
IL0310120,BEDFORD PARK,Community water system,Surface water purchased,Cook,BEDFORD PARK,1000,19,2,15
IL1970050,BEECHER,Community water system,Ground water,Will,BEECHER,4360,15,10,19
IL0490100,BEECHER CITY,Community water system,Ground water purchased,Effingham,BEECHER CITY,601,10,9,24
IL0870050,BELKNAP,Community water system,Ground water,Johnson,BELKNAP,522,11,1,26
IL0810050,BELLE RIVE,Community water system,Surface water purchased,Jefferson,BELLE RIVE,2040,9,9,22
IL1130150,BELLFLOWER,Community water system,Ground water,McLean,BELLFLOWER,357,9,26,25
IL1850100,BELLMONT,Community water system,Ground water,Wabash,BELLMONT,331,13,34,26
IL0310150,BELLWOOD,Community water system,Surface water purchased,Cook,BELLWOOD,19107,20,14,23
IL0070050,BELVIDERE,Community water system,Ground water,Boone,BELVIDERE,25070,25,18,31
IL1470050,BEMENT,Community water system,Ground water,Piatt,BEMENT,1800,10,3,25
IL1170050,BENLD,Community water system,Surface water purchased,Macoupin,BENLD,1634,7,20,24
IL0434140,BENSENVILLE,Community water system,Surface water purchased,DuPage,BENSENVILLE,20703,23,6,17
IL2030050,BENSON,Community water system,Ground water,Woodford,BENSON,400,11,26,19
IL0550050,BENTON,Community water system,Surface water purchased,Franklin,BENTON,8432,10,2,22
IL0310180,BERKELEY,Community water system,Surface water purchased,Cook,BERKELEY,5250,7,11,16
IL0310210,BERWYN,Community water system,Surface water purchased,Cook,BERWYN,56657,12,18,16
IL1190150,BETHALTO,Community water system,Ground water,Madison,BETHALTO,17500,14,3,21
IL1390100,BETHANY,Community water system,Ground water,Moultrie,BETHANY,1475,11,7,20
IL1615530,"BEVERLY HILLSDALE ESTATES, LLC",Community water system,Ground water,Rock Island,-,63,6,133,32
IL0710050,BIGGSVILLE,Community water system,Ground water purchased,Henderson,BIGGSVILLE,350,9,123,20
IL2015345,BILL-MAR HEIGHTS MHP,Community water system,Ground water,Winnebago,ROCKFORD,160,9,21,26
IL1015300,BIRDS PINKSTAFF WATER DISTRICT,Community water system,Ground water purchased,Lawrence,-,780,12,40,30
IL0730250,BISHOP HILL,Community water system,Ground water,Henry,BISHOP HILL,130,8,10,18
IL1835250,BISMARCK COMMUNITY WATER DISTRICT,Community water system,Ground water,Vermilion,-,900,8,6,25
IL1670120,BISSELL VILLAGE MHC,Community water system,Surface water purchased,Sangamon,SPRINGFIELD,200,7,2,2
IL0730130,BLACKHAWK COLLEGE EAST CAMPUS,Community water system,Ground water,Henry,-,80,11,5,8
IL0317765,BLACKHAWK ESTATES LLC,Community water system,Ground water,Cook,-,1238,15,27,36
IL1995350,BLAIRSVILLE PWD,Community water system,Surface water purchased,Williamson,CARTERVILLE,863,5,3,30
IL1090100,BLANDINSVILLE,Community water system,Surface water,McDonough,BLANDINSVILLE,775,13,16,19
IL1130210,"BLM GW MHP, LLC",Community water system,Surface water purchased,McLean,BLOOMINGTON,250,4,0,0
IL0430100,BLOOMINGDALE,Community water system,Surface water purchased,DuPage,WESTON,22299,24,17,15
IL1130200,BLOOMINGTON,Community water system,Surface water,McLean,BLOOMINGTON,77610,18,13,36
IL1130040,BLOOMINGTON TOWNSHIP PWD WEST PHASE,Community water system,Surface water purchased,McLean,-,1800,5,6,13
IL1135120,BLOOMINGTON TOWNSHIP PWD-CRESTWICKE,Community water system,Surface water purchased,McLean,BLOOMINGTON,900,9,2,19
IL0310240,BLUE ISLAND,Community water system,Surface water purchased,Cook,BLUE ISLAND,23463,12,6,16
IL1150100,BLUE MOUND,Community water system,Ground water,Macon,BLUE MOUND,1300,9,32,29
IL0970240,"BLUFF LAKE LODGES, INC.",Community water system,Ground water,Lake,ANTIOCH,24,16,0,1
IL1710100,BLUFFS,Community water system,Ground water,Scott,BLUFFS,748,13,14,17
IL0810100,BLUFORD,Community water system,Surface water purchased,Jefferson,BLUFORD,1883,13,14,19
IL0050020,BOND/MADISON WATER COMPANY,Community water system,Surface water purchased,Bond,-,6100,11,2,11
IL0470100,BONE GAP,Community water system,Ground water,Edwards,BONE GAP,272,9,31,37
IL0810150,BONNIE,Community water system,Surface water purchased,Jefferson,BONNIE,527,6,3,24
IL1975140,BONNIE BRAE FOREST MANOR SNDST,Community water system,Ground water purchased,Will,LOCKPORT,1500,13,1,9
IL1150020,BOODY COMMUNITY WATER COMPANY,Community water system,Ground water purchased,Macon,-,370,3,5,8
IL0635125,BOOKWALTER WOODS MHP,Community water system,Ground water,Grundy,-,411,15,9,25
IL0670200,BOWEN,Community water system,Ground water purchased,Hancock,BOWEN,494,16,19,18
IL1915050,BOYLESTON WATERWORKS CORP,Community water system,Surface water purchased,Wayne,FAIRFIELD,906,6,3,22
IL0630050,BRACEVILLE,Community water system,Ground water,Grundy,BRACEVILLE,900,10,27,25
IL1750050,BRADFORD,Community water system,Ground water,Stark,BRADFORD,810,10,24,29
IL2015050,BRADLEY HEIGHTS SUBDIVISION,Community water system,Ground water,Winnebago,ROCKFORD,130,8,5,26
IL1970150,BRAIDWOOD,Community water system,Ground water,Will,BRAIDWOOD,6200,16,28,31
IL0270250,BREESE,Community water system,Surface water,Clinton,BREESE,4575,18,13,23
IL0971060,BRIARCREST SBDV HOMEOWNERS ASSOCIATION,Community water system,Ground water,Lake,-,207,12,33,11
IL1010100,BRIDGEPORT,Community water system,Ground water,Lawrence,BRIDGEPORT,2714,10,15,41
IL0310270,BRIDGEVIEW,Community water system,Surface water purchased,Cook,BRIDGEVIEW,16446,9,2,17
IL1174160,BRIGHTON,Community water system,Surface water purchased,Macoupin,BRIGHTON,7182,9,15,22
IL1430150,BRIMFIELD,Community water system,Ground water,Peoria,BRIMFIELD,856,12,7,17
IL0190050,BROADLANDS,Community water system,Ground water purchased,Champaign,BROADLANDS,330,9,34,24
IL0310300,BROADVIEW,Community water system,Surface water purchased,Cook,BROADVIEW,7932,6,10,14
IL0317580,BROADVIEW-WESTCHESTER JOINT WATER AGENCY,Community water system,Surface water purchased,Cook,BROADVIEW,1,7,1,19
IL1070100,BROADWELL,Community water system,Ground water,Logan,BROADWELL,169,10,10,27
IL0450050,BROCTON,Community water system,Ground water,Edgar,BROCTON,350,7,48,28
IL0310330,BROOKFIELD,Community water system,Surface water purchased,Cook,BROOKFIELD,18978,7,8,16
IL0315130,BROOKFIELD-NORTH RIVERSIDE WATER COMM.,Community water system,Surface water purchased,Cook,BROOKFIELD,1,12,0,19
IL1270050,BROOKPORT,Community water system,Ground water,Massac,BROOKPORT,989,13,3,40
IL0650100,BROUGHTON WATER DISTRICT,Community water system,Ground water purchased,Hamilton,BROUGHTON,241,5,7,19
IL1690050,BROWNING,Community water system,Ground water,Schuyler,BROWNING,175,9,30,20
IL0510100,BROWNSTOWN,Community water system,Ground water purchased,Fayette,BROWNSTOWN,755,28,5,25
IL1930020,BROWNSVILLE,Community water system,Ground water purchased,White,CARMI,811,6,5,9
IL0130100,BRUSSELS,Community water system,Ground water,Calhoun,BRUSSELS,245,8,31,18
IL0570200,BRYANT,Community water system,Ground water purchased,Fulton,BRYANT,267,7,58,18
IL0375100,BUCK LAKE ESTATES SUBDIVISION,Community water system,Ground water,DeKalb,-,159,8,1,19
IL0910250,BUCKINGHAM,Community water system,Ground water,Kankakee,BUCKINGHAM,300,13,16,20
IL0750150,BUCKLEY,Community water system,Ground water,Iroquois,BUCKLEY,600,9,11,26
IL0550100,BUCKNER,Community water system,Surface water purchased,Franklin,BUCKNER,544,7,5,21
IL0110100,BUDA,Community water system,Ground water,Bureau,BUDA,600,12,41,25
IL0314180,BUFFALO GROVE,Community water system,Surface water purchased,Cook,BUFFALO GROVE,44949,24,3,17
IL1430080,BUFFALO HOLLOW FARMS WATER ASSOC,Community water system,Ground water,Peoria,-,45,6,1,9
IL0775420,BUNCOMBE WATER DISTRICT,Community water system,Surface water purchased,Jackson,-,895,9,9,28
IL1170100,BUNKER HILL,Community water system,Surface water purchased,Macoupin,BUNKER HILL,2587,11,2,22
IL0110150,BUREAU JUNCTION,Community water system,Ground water,Bureau,BUREAU JUNCTION,368,10,50,28
IL0890150,BURLINGTON,Community water system,Ground water,Kane,BURLINGTON,618,14,15,18
IL0310360,BURNHAM,Community water system,Surface water purchased,Cook,BURNHAM,4160,8,12,16
IL0875050,BURNSIDE PWD,Community water system,Surface water purchased,Johnson,-,2899,13,2,17
IL1930010,BURNT PRAIRIE,Community water system,Ground water purchased,White,BURNT PRAIRIE,462,7,2,16
IL0434190,BURR RIDGE,Community water system,Surface water purchased,DuPage,BURR RIDGE,10559,13,4,19
IL0630070,BURT ESTATES MHC,Community water system,Ground water purchased,Grundy,DIAMOND,300,3,1,1
IL1990050,BUSH,Community water system,Surface water purchased,Williamson,BUSH,343,6,8,17
IL1090150,BUSHNELL,Community water system,Ground water,McDonough,BUSHNELL,3300,9,9,15
IL1975195,BUSY BEE MHP #1,Community water system,Ground water,Will,-,25,7,6,13
IL1350050,BUTLER,Community water system,Surface water purchased,Montgomery,BUTLER,195,5,2,19
IL0735000,BUYSSE SUBDIVISION,Community water system,Ground water,Henry,-,325,8,10,19
IL1410100,BYRON,Community water system,Ground water,Ogle,BYRON,4743,21,19,42
IL0534200,CABERY,Community water system,Ground water,Ford,CABERY,263,8,40,18
IL1630200,CAHOKIA,Community water system,Surface water purchased,St. Clair,CAHOKIA,4150,6,8,20
IL1590050,CALHOUN,Community water system,Ground water,Richland,CALHOUN,179,8,113,21
IL0130010,CALHOUN COUNTY RWD,Community water system,Ground water,Calhoun,-,3810,11,6,10
IL0310390,CALUMET CITY,Community water system,Surface water purchased,Cook,CALUMET CITY,37000,10,13,16
IL0310420,CALUMET PARK,Community water system,Surface water purchased,Cook,CALUMET PARK,7900,9,5,18
IL0410100,CAMARGO,Community water system,Ground water purchased,Douglas,CAMARGO,750,12,6,22
IL1990100,CAMBRIA,Community water system,Surface water purchased,Williamson,CAMBRIA,1478,9,2,25
IL0730300,CAMBRIDGE,Community water system,Ground water,Henry,CAMBRIDGE,2108,9,15,22
IL1695100,CAMDEN-LITTLETON WATER COMMISSION,Community water system,Ground water purchased,Schuyler,-,962,9,27,17
IL1235100,CAMP GROVE,Community water system,Ground water,Marshall,-,75,11,18,21
IL0010050,CAMP POINT,Community water system,Ground water purchased,Adams,CAMP POINT,1132,17,11,17
IL0770100,CAMPBELL HILL,Community water system,Surface water purchased,Jackson,CAMPBELL HILL,445,6,5,20
IL1050050,CAMPUS,Community water system,Ground water,Livingston,CAMPUS,175,11,14,24
IL0315175,CANDLELIGHT VILLAGE MHP,Community water system,Ground water purchased,Cook,-,618,5,23,12
IL0570250,CANTON,Community water system,Groundwater under influence of surface water,Fulton,CANTON,14700,14,21,24
IL0070100,CAPRON,Community water system,Ground water,Boone,CAPRON,1400,8,63,23
IL0075105,CAPRON MHP,Community water system,Ground water,Boone,-,90,9,0,17
IL1610100,CARBON CLIFF,Community water system,Ground water,Rock Island,CARBON CLIFF,2000,14,21,24
IL0630100,CARBON HILL,Community water system,Ground water purchased,Grundy,CARBON HILL,392,9,383,15
IL0770150,CARBONDALE,Community water system,Surface water,Jackson,CARBONDALE,26162,31,5,142
IL1170150,CARLINVILLE,Community water system,Surface water,Macoupin,CARLINVILLE,5917,13,50,40
IL1130250,CARLOCK,Community water system,Ground water,McLean,CARLOCK,550,8,33,21
IL0270300,CARLYLE,Community water system,Surface water,Clinton,CARLYLE,3486,14,11,23
IL0270010,"CARLYLE NORTH WATER COMPANY, INC.",Community water system,Surface water purchased,Clinton,-,1962,6,27,14
IL0275120,CARLYLE SOUTHWEST PWD,Community water system,Surface water purchased,Clinton,CARLYLE,1700,8,2,20
IL1930100,CARMI,Community water system,Ground water,White,CARMI,6322,26,3,54
IL0430200,CAROL STREAM,Community water system,Surface water purchased,DuPage,CAROL STREAM,41250,28,2,24
IL0890200,CARPENTERSVILLE,Community water system,Ground water,Kane,CARPENTERSVILLE,38196,16,1,34
IL1650050,CARRIER MILLS,Community water system,Ground water purchased,Saline,CARRIER MILLS,2051,12,29,26
IL0155200,CARROLL HEIGHTS UTILITIES COMPANY,Community water system,Ground water,Carroll,-,80,12,242,39
IL0610050,CARROLLTON,Community water system,Ground water,Greene,CARROLLTON,2680,11,5,22
IL1990150,CARTERVILLE,Community water system,Surface water purchased,Williamson,CARTERVILLE,6188,11,2,20
IL0670250,CARTHAGE,Community water system,Surface water,Hancock,-,2605,17,49,20
IL1110100,CARY,Community water system,Ground water,McHenry,CARY,18271,28,17,22
IL0230050,CASEY,Community water system,Ground water purchased,Clark,CASEY,3669,20,29,26
IL1630250,CASEYVILLE,Community water system,Surface water purchased,St. Clair,CASEYVILLE,17000,12,15,25
IL0170010,CASS RURAL WATER DISTRICT,Community water system,Ground water purchased,Cass,-,351,5,0,6
IL2035030,CATERPILLAR TRAIL PWD,Community water system,Ground water,Woodford,EUREKA,4400,15,7,24
IL1830150,CATLIN,Community water system,Surface water purchased,Vermilion,CATLIN,2087,8,11,20
IL0690050,CAVE-IN-ROCK,Community water system,Ground water purchased,Hardin,CAVE IN ROCK,318,9,29,40
IL1615170,CEDAR BROOK ESTATES SUBDIVISION,Community water system,Ground water,Rock Island,-,206,6,6,23
IL0995040,CEDAR POINT WATER COMPANY,Community water system,Ground water,LaSalle,-,275,7,9,19
IL0955150,"CEDAR WATER COMPANY, INC.",Community water system,Ground water,Knox,-,160,9,29,18
IL1770050,CEDARVILLE,Community water system,Ground water,Stephenson,CEDARVILLE,741,8,8,27
IL0035100,CENTRAL ALEXANDER CNTY PWD,Community water system,Ground water purchased,Alexander,-,1620,11,9,30
IL0971070,CENTRAL LAKE COUNTY JAWA,Community water system,Surface water,Lake,LAKE BLUFF,1,11,1,14
IL1170040,CENTRAL MACOUPIN COUNTY RWD,Community water system,Surface water purchased,Macoupin,-,1825,16,34,11
IL0315570,CENTRAL STICKNEY SD,Community water system,Surface water purchased,Cook,-,1800,9,9,14
IL1214220,CENTRALIA,Community water system,Surface water,Marion,CENTRALIA,14274,19,2,31
IL0150020,CENTURY PINES APARTMENTS,Community water system,Ground water,Carroll,-,35,7,41,19
IL1470100,CERRO GORDO,Community water system,Ground water,Piatt,CERRO GORDO,1400,14,2,19
IL0150050,CHADWICK,Community water system,Ground water,Carroll,CHADWICK,505,7,2,25
IL0975165,CHAIN-O-LAKES MHP,Community water system,Ground water,Lake,-,81,6,3,13
IL0170200,CHANDLERVILLE,Community water system,Ground water,Cass,CHANDLERVILLE,600,16,13,31
IL1970200,CHANNAHON,Community water system,Ground water,Will,CHANNAHON,7496,22,23,19
IL1970070,CHANNAHON EAST,Community water system,Ground water purchased,Will,CHANNAHON,630,5,34,10
IL1370050,CHAPIN,Community water system,Purchased ground water under influence of surface water source,Morgan,CHAPIN,592,11,9,19
IL0290100,CHARLESTON,Community water system,Surface water,Coles,CHARLESTON,16400,12,7,23
IL1670300,CHATHAM,Community water system,Ground water purchased,Sangamon,CHATHAM,14820,9,14,24
IL1050100,CHATSWORTH,Community water system,Ground water,Livingston,CHATSWORTH,1256,9,9,24
IL0754240,CHEBANSE,Community water system,Ground water,Iroquois,CHEBANSE,1200,11,32,22
IL1130300,CHENOA,Community water system,Ground water,McLean,CHENOA,1785,12,13,23
IL0110200,CHERRY,Community water system,Ground water,Bureau,CHERRY,490,10,18,23
IL1615120,CHERRY DALE SUBDIVISION,Community water system,Ground water,Rock Island,-,80,6,9,16
IL2010050,CHERRY VALLEY,Community water system,Ground water,Winnebago,CHERRY VALLEY,5000,13,1,32
IL1570100,CHESTER,Community water system,Surface water,Randolph,CHESTER,8702,14,37,25
IL1170200,CHESTERFIELD,Community water system,Surface water purchased,Macoupin,-,180,10,20,20
IL0316000,CHICAGO,Community water system,Surface water,Cook,-,2700000,31,13,36
IL0310450,CHICAGO HEIGHTS,Community water system,Surface water purchased,Cook,CHICAGO HEIGHTS,30392,17,8,21
